symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
NFLX,1hr,18,2.2,0.7597402597402598,0.11003236245954692,22.68831168831169,0.0,309,0,7033,0.629529934641893
NFLX,1hr,8,2.2,0.7462845010615712,0.09206349206349207,22.35987261146497,0.0,315,0,7033,0.6272696351107265
NFLX,1hr,16,2.2,0.7478354978354979,0.10679611650485436,22.756493506493506,0.0,309,0,7033,0.626596443319266
NFLX,1hr,8,2.0,0.7495238095238096,0.1225071225071225,20.06,0.0,351,0,7033,0.6064865038067973
NFLX,1hr,14,2.0,0.7537878787878788,0.1274787535410765,19.917613636363637,0.0,353,0,7033,0.6058503291894424
NFLX,1hr,12,2.0,0.7443181818181818,0.12464589235127478,19.94034090909091,0.0,353,0,7033,0.6033855218326212
NFLX,1hr,12,1.5,0.7639666553110706,0.24843423799582465,14.656903765690377,0.3333333333333333,479,1,7033,0.5964506439957029
NFLX,1hr,10,2.0,0.7263257575757575,0.13314447592067988,19.946022727272727,0.0,353,0,7033,0.5949988702767018
NFLX,1hr,20,1.8,0.7725459140399162,0.1628498727735369,17.790816326530614,0.0,393,0,7033,0.5903434666885785
NFLX,1hr,10,1.8,0.7614213197969543,0.15949367088607594,17.81979695431472,0.0,395,0,7033,0.5874691784335205
NFLX,1hr,18,1.8,0.7642619950210534,0.16791979949874686,17.522613065326635,0.0,399,0,7033,0.5845082988034179
NFLX,1hr,12,1.8,0.764026402640264,0.1654320987654321,17.376237623762375,0.0,405,0,7033,0.5841372621449625
NFLX,1hr,16,1.8,0.7637738985868662,0.16957605985037408,17.4925,0.0,401,0,7033,0.583736086562801
NFLX,1hr,14,1.8,0.7621440536013401,0.17293233082706766,17.615577889447238,0.0,399,0,7033,0.5830921589673499
NFLX,1hr,20,1.5,0.7752564210447579,0.24190064794816415,15.095238095238095,0.0,463,0,7033,0.5547620465635872
NFLX,1hr,18,1.5,0.7733531083920405,0.24516129032258063,15.075431034482758,0.0,465,0,7033,0.5531575199576592
NFLX,1hr,10,1.5,0.7677463070876813,0.2356687898089172,14.908510638297873,0.0,471,0,7033,0.5525299635889918
NFLX,1hr,16,1.5,0.7682981715893108,0.2505263157894737,14.761603375527427,0.0,475,0,7033,0.5480949220540308
NFLX,1hr,8,1.5,0.7570048013789771,0.23382045929018788,14.658995815899582,0.0,479,0,7033,0.5476804530522504
NFLX,1hr,14,1.5,0.7664749337890292,0.24947589098532494,14.699579831932773,0.0,477,0,7033,0.5473335877100738
