symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AMZN,5min,8,3.5,0.7519374032369558,0.06293382693197594,41.81759259259259,1.0,2161,1,90357,0.8914531300850494
AMZN,5min,10,3.0,0.7573557508597629,0.08368360718379825,34.52522935779817,1.0,2617,1,90357,0.8456106714544961
AMZN,5min,18,3.5,0.7495674060091239,0.06937234544596507,42.64211520302172,0.6666666666666666,2119,1,90357,0.843825146912618
AMZN,5min,18,2.8,0.7647263855001744,0.1171139769954688,31.489539748953973,1.0,2869,1,90357,0.8221193458812378
AMZN,5min,20,2.8,0.764176312405004,0.12101017186951947,31.68842105263158,1.0,2851,2,90357,0.8221132575070262
AMZN,5min,10,3.5,0.7503486750348675,0.06415620641562064,42.00883720930233,0.5,2151,2,90357,0.8167074056833916
AMZN,5min,20,2.2,0.7646810308407267,0.18453738910012674,22.898833671399593,1.0,3945,1,90357,0.7551202647352596
AMZN,5min,16,2.2,0.7609920134510298,0.1780580075662043,22.783299697275478,1.0,3965,1,90357,0.7547748054389253
AMZN,5min,14,2.2,0.7606901725431358,0.1757939484871218,22.591295647823912,1.0,3999,1,90357,0.754114819209271
AMZN,5min,16,2.8,0.7671920607122008,0.11033274956217162,31.644008409250176,0.5,2855,2,90357,0.7505789741979235
AMZN,5min,12,2.8,0.7599393727410516,0.09968520461699895,31.601469559132262,0.5,2859,2,90357,0.7504542025619355
AMZN,5min,16,3.5,0.7528054370159634,0.06780464675201517,42.84440227703985,0.0,2109,0,90357,0.7465307412675833
AMZN,5min,12,3.5,0.7552841709722875,0.07233442930953499,42.4421992481203,0.0,2129,0,90357,0.7439189704959919
AMZN,5min,14,3.5,0.7500392526299263,0.06971267074894018,42.562205466541,0.0,2123,0,90357,0.7434389331592446
AMZN,5min,20,3.5,0.7446274509803921,0.07105882352941177,42.52165725047081,0.0,2125,0,90357,0.7409716627894095
AMZN,5min,8,2.8,0.7556850645640498,0.09736030167980803,30.97565157750343,0.4444444444444444,2917,3,90357,0.7375613966328329
AMZN,5min,10,2.0,0.7620702135360116,0.2023887079261672,19.617723718505648,1.0,4605,2,90357,0.730598149335544
AMZN,5min,18,3.0,0.7583365031063775,0.09927729174591099,34.36529680365297,0.25,2629,4,90357,0.728622296274067
AMZN,5min,14,2.8,0.7675177801095954,0.10458202168590416,31.6000699790063,0.3333333333333333,2859,3,90357,0.7268742742285161
AMZN,5min,10,2.8,0.7517583304508243,0.10031131096506399,31.25363321799308,0.3333333333333333,2891,3,90357,0.7204046624756522
AMZN,5min,20,3.0,0.7673412243858979,0.10042000763650248,34.496562261268146,0.1111111111111111,2619,3,90357,0.7114208792849911
AMZN,5min,18,1.8,0.766140042910084,0.24361224887848645,17.618611002731175,1.0,5127,2,90357,0.7100517457751172
AMZN,5min,16,1.8,0.7663103336572724,0.24275996112730808,17.556959564541213,1.0,5145,1,90357,0.7099646791413072
AMZN,5min,8,1.8,0.7643280324290614,0.23311506080449018,16.901384730538922,1.0,5345,1,90357,0.7078567750674467
AMZN,5min,20,2.5,0.7668170426065163,0.14586466165413534,27.169675090252706,0.4444444444444444,3325,3,90357,0.7071233674073105
AMZN,5min,12,3.0,0.7552384625273172,0.08484381025838797,34.844907407407405,0.0,2593,1,90357,0.6964449129218031
AMZN,5min,16,3.0,0.7593802023306441,0.0914329619669612,34.71022290545734,0.0,2603,1,90357,0.6954613407006185
AMZN,5min,14,3.0,0.7533615059546676,0.08720706876680753,34.710607225211376,0.0,2603,0,90357,0.6944135128009574
AMZN,5min,8,3.0,0.7562430115542303,0.08311591502049943,33.678225205070845,0.0,2683,0,90357,0.690420808924893
AMZN,5min,12,1.8,0.7640671903940729,0.24027591492623107,17.309313913376773,0.8333333333333334,5219,2,90357,0.683355561339088
AMZN,5min,12,2.0,0.7638003078953156,0.19947217945898393,19.868015838099428,0.5,4547,2,90357,0.6583932860116664
AMZN,5min,18,2.5,0.7689519782543038,0.14195107218363032,27.284592145015107,0.0,3311,0,90357,0.6428528744120009
AMZN,5min,14,2.5,0.7670742618550551,0.13838353713092752,26.94480906921241,0.0,3353,1,90357,0.6411049000884798
AMZN,5min,16,2.5,0.7673559085006493,0.14204375187293977,27.071942446043167,0.0,3337,0,90357,0.641030254625717
AMZN,5min,12,2.5,0.7627573858549687,0.13339301700984782,26.96089552238806,0.0,3351,1,90357,0.640935489066613
AMZN,5min,10,2.5,0.7553660688032932,0.13025580711555426,26.56441176470588,0.0,3401,0,90357,0.6368193208916612
AMZN,5min,8,2.5,0.7515769044153323,0.12110625909752547,26.302853814793245,0.0,3435,0,90357,0.6362542919410107
AMZN,5min,10,2.2,0.7641813227644291,0.1672033688382462,22.378592666005947,0.0,4037,0,90357,0.6062432303397364
AMZN,5min,12,2.2,0.7647107781939243,0.17403245942571785,22.557442557442556,0.0,4005,0,90357,0.6057648683685704
AMZN,5min,18,2.2,0.7641103518096685,0.18223234624145787,22.864050632911393,0.0,3951,2,90357,0.6052938263948041
AMZN,5min,8,2.2,0.7571463474224286,0.1651600293183484,22.072336265884655,0.0,4093,1,90357,0.6025047969349135
AMZN,5min,12,1.5,0.7596875787351977,0.30083144368858655,13.655730269126096,0.5,6615,2,90357,0.5953649061201968
AMZN,5min,8,1.5,0.761030691936527,0.2981199641897941,13.482166840770034,0.4444444444444444,6702,3,90357,0.5871667778781157
AMZN,5min,16,2.0,0.7705211362111384,0.20331022142697383,20.204250559284116,0.0,4471,1,90357,0.5867480178867409
AMZN,5min,20,2.0,0.7664936432708944,0.20672534416610247,20.38668171557562,0.0,4431,1,90357,0.5855491128721473
AMZN,5min,18,2.0,0.7655234252409774,0.20623178659493388,20.249551569506725,0.0,4461,2,90357,0.5845327622295658
AMZN,5min,14,2.0,0.766009306448039,0.20584976733879903,20.0177304964539,0.0,4513,0,90357,0.5834456337447943
AMZN,5min,8,2.0,0.763560105210777,0.19556408615909576,19.266211604095563,0.0,4689,0,90357,0.5807746697788645
AMZN,5min,20,1.5,0.7650105112034046,0.3027226580526073,13.894153846153847,0.3333333333333333,6501,2,90357,0.5731463466738961
AMZN,5min,20,1.8,0.7634576580095033,0.24214020699082212,17.6392578125,0.0,5121,0,90357,0.559601397070474
AMZN,5min,10,1.8,0.7642029260877826,0.23617708531255938,17.16457620676549,0.0,5263,0,90357,0.558583221877448
AMZN,5min,14,1.8,0.7632980429900545,0.24273339749759384,17.38929534077782,0.0,5195,1,90357,0.5579386861711453
AMZN,5min,14,1.5,0.760427753281638,0.3039379656378288,13.734641119221411,0.1111111111111111,6577,3,90357,0.536974453565751
AMZN,5min,10,1.5,0.7617757712565839,0.2997742663656885,13.594069837447321,0.08333333333333333,6645,4,90357,0.5335002750226674
AMZN,5min,18,1.5,0.763470459295509,0.3043278788805628,13.813551544814928,0.0,6539,3,90357,0.5217357033912027
AMZN,5min,16,1.5,0.7611947867538923,0.3051878898524266,13.742087644552647,0.0,6573,1,90357,0.5203072185422726
