symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AAPL,15min,8,2.5,0.7447680818779566,0.1206896551724138,26.962036238136324,1.0,1160,1,31280,0.77361755198095
AAPL,15min,12,2.2,0.7619641826333127,0.1471927162367223,23.727410782080486,1.0,1318,1,31280,0.7558402324086707
AAPL,15min,18,3.5,0.7329262015698738,0.058383233532934134,46.72113943028486,0.0,668,0,31280,0.7399356915679746
AAPL,15min,20,3.5,0.7212689369847415,0.060240963855421686,47.09653092006033,0.0,664,0,31280,0.737383886980804
AAPL,15min,16,2.0,0.759493755134918,0.1771117166212534,21.301295160190865,1.0,1468,1,31280,0.7346174126936016
AAPL,15min,14,3.5,0.734301998692844,0.06140350877192982,45.626647144948755,0.0,684,0,31280,0.733852316801883
AAPL,15min,16,3.5,0.7265011601722705,0.05847953216374269,45.626647144948755,0.0,684,0,31280,0.731853017471729
AAPL,15min,12,3.5,0.7304151188276817,0.06338028169014084,44.073342736248236,0.0,710,0,31280,0.7237523927775023
AAPL,15min,10,3.5,0.7176370135602541,0.06182795698924731,42.056527590847914,0.0,744,0,31280,0.7089623849762163
AAPL,15min,8,3.5,0.735658891285794,0.07124352331606218,40.52918287937743,0.0,772,0,31280,0.704808628230918
AAPL,15min,10,1.8,0.779163143400274,0.20072992700729927,19.02251978088862,0.8333333333333334,1644,2,31280,0.6985008443368231
AAPL,15min,18,3.0,0.742121788763467,0.09472422062350119,37.48499399759904,0.0,834,0,31280,0.6850411627480728
AAPL,15min,12,2.0,0.7595939669264574,0.1782312925170068,21.27569775357386,0.6666666666666666,1470,1,31280,0.6842367155001282
AAPL,15min,20,2.0,0.7564012862071906,0.1830110497237569,21.582584657912925,0.6666666666666666,1448,1,31280,0.6835533693124043
AAPL,15min,16,3.0,0.7432345384746757,0.09669811320754718,36.892561983471076,0.0,848,0,31280,0.6817923767778712
AAPL,15min,20,3.0,0.730277951340677,0.09375,37.57521058965102,0.0,832,0,31280,0.6816182667237496
AAPL,15min,18,2.5,0.7450337770802893,0.12683823529411764,28.72585096596136,0.3333333333333333,1088,1,31280,0.6815361637985461
AAPL,15min,16,2.5,0.7494818069261036,0.1302367941712204,28.485870556061986,0.3333333333333333,1098,1,31280,0.6809694593310437
AAPL,15min,14,3.0,0.7364497621930405,0.09484777517564402,36.63305978898007,0.0,854,0,31280,0.6785027879463816
AAPL,15min,12,3.0,0.7373032508593237,0.09518348623853211,35.87715269804822,0.0,872,0,31280,0.6747050399705615
AAPL,15min,12,1.8,0.7786940874164131,0.2011002444987775,19.115596330275228,0.6666666666666666,1636,1,31280,0.6737381686461701
AAPL,15min,8,3.0,0.7510205136771103,0.09170305676855896,34.15191256830601,0.0,916,0,31280,0.6712181892760889
AAPL,15min,16,1.8,0.7746672974422051,0.20848708487084872,19.230153846153847,0.6666666666666666,1626,3,31280,0.6710901816060347
AAPL,15min,10,3.0,0.7440762191794891,0.10087719298245613,34.30186608122942,0.0,912,0,31280,0.6672901423731727
AAPL,15min,20,2.8,0.7382729338595863,0.11612903225806452,33.61141011840689,0.0,930,0,31280,0.6577809221770818
AAPL,15min,14,2.8,0.7366733115730902,0.10460251046025104,32.72041884816754,0.0,956,1,31280,0.6553730834478093
AAPL,15min,18,2.8,0.7338896532694982,0.1109936575052854,33.042328042328045,0.0,946,0,31280,0.6545097896648284
AAPL,15min,12,2.8,0.7377729984938015,0.1125,32.58498435870699,0.0,960,0,31280,0.6530646818172879
AAPL,15min,16,2.2,0.7514913723247058,0.15895061728395063,24.130501930501932,0.3333333333333333,1296,2,31280,0.6513749807558522
AAPL,15min,16,2.8,0.7251637494797257,0.10774058577405858,32.72041884816754,0.0,956,0,31280,0.6505602178866798
AAPL,15min,10,2.8,0.7430281922698505,0.11212121212121212,31.59656218402427,0.0,990,0,31280,0.6497519079631686
AAPL,15min,8,2.8,0.7428660808568166,0.11045364891518737,30.847976307996053,0.0,1014,0,31280,0.6461383813409158
AAPL,15min,18,1.8,0.7674093263200281,0.2025862068965517,19.24214417744917,0.5,1624,2,31280,0.6450887588421457
AAPL,15min,20,2.5,0.7462322223366399,0.12407407407407407,28.938832252085263,0.0,1080,0,31280,0.6337772171306307
AAPL,15min,14,2.5,0.7514477971802856,0.12409420289855072,28.330915684496826,0.0,1104,0,31280,0.6323706650684574
AAPL,15min,12,2.5,0.7529155495978551,0.12232142857142857,27.925826630920465,0.0,1120,0,31280,0.631177259406146
AAPL,15min,10,2.5,0.7518714457372169,0.12210338680926916,27.87600356824264,0.0,1122,0,31280,0.6306018603925371
AAPL,15min,10,1.5,0.7798301986709714,0.23684210526315788,15.824810126582278,0.5,1976,2,31280,0.6227320377260485
AAPL,15min,14,1.5,0.7709709021177256,0.249,15.632316158079039,0.5,2000,2,31280,0.6155700047948981
AAPL,15min,20,1.5,0.7634420790637065,0.25898203592814373,15.591612581128308,0.5,2004,2,31280,0.6102233431201096
AAPL,15min,20,2.2,0.7512499592780819,0.14765625,24.415168100078187,0.0,1280,0,31280,0.6056251562365347
AAPL,15min,18,2.2,0.7512423164597077,0.15372670807453417,24.263403263403262,0.0,1288,0,31280,0.6032992615536041
AAPL,15min,8,2.2,0.7685550222198584,0.15773809523809523,23.268056589724498,0.0,1344,0,31280,0.6030723161850995
AAPL,15min,10,2.2,0.7590154893780271,0.1578549848942598,23.619803476946334,0.0,1324,0,31280,0.6015714164936158
AAPL,15min,14,2.2,0.7499484993988405,0.15984848484848485,23.691432903714936,0.0,1320,0,31280,0.5982798216732536
AAPL,15min,8,1.8,0.775653193115658,0.19720873786407767,18.97632058287796,0.16666666666666666,1648,2,31280,0.5979074222873759
AAPL,15min,8,2.0,0.7770670180995148,0.16868279569892472,21.01479488903833,0.0,1488,0,31280,0.5913544708723281
AAPL,15min,14,2.0,0.7647448258800194,0.1746905089408528,21.506538196834136,0.0,1454,1,31280,0.5881500700253639
AAPL,15min,10,2.0,0.7634923067446134,0.1738255033557047,20.986568166554736,0.0,1490,0,31280,0.5851678105803418
AAPL,15min,18,2.0,0.7502952167933206,0.18299319727891156,21.25936010891763,0.0,1470,0,31280,0.5797049525164002
AAPL,15min,14,1.8,0.7735101559625223,0.20331695331695332,19.206515058389673,0.0,1628,0,31280,0.5718522344619067
AAPL,15min,20,1.8,0.7654396820891286,0.2029520295202952,19.21846153846154,0.0,1626,0,31280,0.5691822144175743
AAPL,15min,8,1.5,0.779912300544526,0.2435129740518962,15.603594608087867,0.0,2004,1,31280,0.544918789661295
AAPL,15min,12,1.5,0.7781409139284626,0.24446680080482897,15.729240060392552,0.0,1988,2,31280,0.5447273047020994
AAPL,15min,16,1.5,0.7689704852426212,0.2555,15.632316158079039,0.0,2000,1,31280,0.5382448588886116
AAPL,15min,18,1.5,0.7678451088771695,0.256797583081571,15.732997481108312,0.0,1986,3,31280,0.5380610226806903
