rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
18,12,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,16,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,10,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,14,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,8,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,20,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
18,18,0.762673665144257,0.6613776024947262,8.058613098514034,0.8245770258236865,0.475736457893556,10903,1123,87876
16,10,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,18,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,16,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,14,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,20,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,8,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
16,12,0.7598952255645157,0.6633595030627211,7.580414150129422,0.829700272479564,0.47500980716265456,11591,1468,87876
20,8,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,10,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,14,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,20,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,16,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,18,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
20,12,0.7595714947199549,0.6573352573352573,8.45228016163171,0.8194444444444444,0.4749137963370392,10395,864,87876
14,18,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,12,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,14,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,10,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,20,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,16,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
14,8,0.7616852192856568,0.6700121408336706,7.111785656467541,0.8263103802672148,0.47343799749923676,12355,1946,87876
12,12,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,20,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,18,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,8,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,10,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,16,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
12,14,0.7622762393606165,0.6813244437785602,6.582334432124663,0.8201383551114527,0.469860850111228,13349,2602,87876
10,18,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,16,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,8,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,14,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,10,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,12,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
10,20,0.7657886367434785,0.6921816319562991,5.999931712646818,0.8183324130314743,0.46807186308107845,14645,3622,87876
8,16,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
8,10,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
8,14,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
8,20,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
8,18,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
8,8,0.7663745590164043,0.7054163596168017,5.396118651354173,0.8192817361244479,0.4650762964544357,16284,5207,87876
