smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7900871779802136,0.18125734430082255,27.585365853658537,0.5634201984656148,3404,93906
8,20,0.7908339620197266,0.20238095238095238,23.78363313909298,0.5571389229603926,3948,93906
8,16,0.7851251702666068,0.2080357142857143,20.95914266577361,0.5529785105946664,4480,93906
8,14,0.787355888702218,0.2312068264932954,19.076813655761026,0.546799195377494,4922,93906
8,12,0.7915129328815218,0.2466641957005189,17.40129749768304,0.5437177473922763,5396,93906
5,25,0.7896248478643318,0.2544237207077953,22.452523319779957,0.5409573972941238,4182,93906
5,20,0.7867388764033612,0.2621299342105263,19.30413325107958,0.5372899824284708,4864,93906
8,10,0.7915306862521237,0.2769205515430072,15.412904285010672,0.5345208962263066,6092,93906
5,16,0.786443946817741,0.27214285714285713,16.766922664761566,0.5340060219909073,5600,93906
5,14,0.7868116939282763,0.28003273322422256,15.367490587657555,0.5316967431441152,6110,93906
4,25,0.7886283796436891,0.2906263688129654,20.56407447973713,0.5295773556267058,4566,93906
5,12,0.7931366581821738,0.2987661574618096,13.792125752901425,0.5285060457163215,6808,93906
4,20,0.7836691846422198,0.29488144523899135,17.669301712779973,0.526132197010817,5314,93906
4,16,0.7825817788557147,0.303123983078425,15.277298616761595,0.5230716394618203,6146,93906
8,8,0.7898221788012997,0.31470758540822236,13.592152888374113,0.5223850485776503,6908,93906
4,14,0.7879731118620213,0.3170187444213032,13.968159500074394,0.5209760985444847,6722,93906
5,10,0.7889873800250257,0.32921114293152826,12.223017836219242,0.5176125827319971,7682,93906
4,12,0.7909881702951006,0.33409030189687416,12.542952571810288,0.5169695929583328,7486,93906
3,25,0.7888449697793479,0.3384735506539137,18.32331120655994,0.5151666665151025,5123,93906
3,20,0.7805780629605842,0.3509534961525594,15.706374435335453,0.5079487144149681,5978,93906
3,16,0.7823398884673233,0.3558688147295742,13.505970363976406,0.5070382571289398,6952,93906
4,10,0.7848875917630064,0.36075949367088606,11.005274879849958,0.5064303561254913,8532,93906
3,14,0.7903164501311678,0.36985759493670883,12.380456283792695,0.5059603344948327,7584,93906
5,8,0.7850676834286016,0.37313601446000905,10.607163032425715,0.5027639997236446,8852,93906
3,12,0.7854431408834825,0.3815882770030726,11.096087932868455,0.5004097431542583,8462,93906
4,8,0.7850527281902476,0.40633192175841903,9.467177573863063,0.492726407571643,9918,93906
3,10,0.7837384908717793,0.40868665977249224,9.709897610921502,0.4915097995166331,9670,93906
2,25,0.7854515681128936,0.4145009104452905,15.538245033112583,0.4908231497816944,6041,93906
2,20,0.7817017583346241,0.42679127725856697,13.295283954114149,0.48549280478691753,7062,93906
2,16,0.785218070334127,0.43310546875,11.461360029300451,0.4848878959892144,8192,93906
2,14,0.7883950001990939,0.4484513274336283,10.386325921008961,0.4814862224438248,9040,93906
3,8,0.7853730136131111,0.4484472049689441,8.331351495252463,0.48014736466858926,11270,93906
2,12,0.7825626807254151,0.4639905548996458,9.237823477319688,0.4744181443658809,10164,93906
2,10,0.783174493143278,0.48221103783408537,8.147704590818364,0.46912707274440074,11524,93906
2,8,0.7863884910830499,0.5244083941062658,6.987125102329389,0.4576793113431413,13438,93906
1,25,0.7871985483354264,0.5539507221750213,11.392571012381646,0.4494221159787303,8239,93906
1,20,0.7812222477699068,0.5631600745495962,9.721238479859169,0.44416200245261417,9658,93906
1,16,0.7854318040211514,0.5739317003397103,8.393473401877515,0.4425295014178552,11186,93906
1,14,0.7842002263296409,0.5862789203084833,7.542620711818109,0.4382783402403349,12448,93906
1,12,0.782792356670524,0.5938271604938271,6.818505338078292,0.43540445392444965,13770,93906
1,10,0.7833971623310446,0.6170930380552374,5.975052504295806,0.42861272161400626,15714,93906
1,8,0.7877456810041625,0.6505447342357213,5.166235624277775,0.4202649419414577,18174,93906
