symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
QQQ,5min,8,5,0.7961206372370181,0.26869755563662895,17.06677613574165,0.7948614474038204,5482,2478,93614,0.7200569592205661
QQQ,5min,22,2,0.7960442364951085,0.3636750319013186,19.898106785790258,0.7680878552971576,4702,516,93614,0.7153892318604247
QQQ,5min,20,2,0.7928756300231576,0.36391499795668164,19.1173104434907,0.8156028368794326,4894,658,93614,0.7149718302904498
QQQ,5min,14,3,0.7943913320586361,0.32294455066921607,17.889080130043986,0.8022695035460993,5230,1175,93614,0.7137157406227308
QQQ,5min,10,4,0.7924872355944567,0.29558716265499635,17.060550793361298,0.7823129251700681,5484,1911,93614,0.71012975510426
QQQ,5min,12,3,0.7925820930781952,0.33026222537207656,16.576820839978733,0.7972885732730793,5644,1549,93614,0.6997906073028104
QQQ,5min,18,2,0.7924277016742769,0.3738584474885845,17.80038058991437,0.7916167664670658,5256,835,93614,0.6979778031630474
QQQ,5min,8,4,0.8006194978806652,0.3087707857841539,15.252405022012066,0.79609731999506,6134,2699,93614,0.6969832644829567
QQQ,5min,16,2,0.7909315455187015,0.3830275229357798,16.506440797600142,0.7902187902187903,5668,1036,93614,0.6843864308400179
QQQ,5min,10,3,0.7983076263924592,0.34575835475578404,15.031817451390005,0.7907013396375099,6224,2115,93614,0.6843165975268757
QQQ,5min,25,1,0.7985931136616068,0.45020362828582006,17.319200148120718,0.7843942505133471,5402,487,93614,0.6760369135175971
QQQ,5min,14,2,0.7941727252698833,0.3894580304031725,15.459097669806644,0.7912979351032448,6052,1356,93614,0.6755229378927802
QQQ,5min,8,3,0.8005021792685237,0.36128482092097786,13.296801705756929,0.7949397856590433,7036,3018,93614,0.6676714536742272
QQQ,5min,22,1,0.7983402971216341,0.4543871866295265,16.287828660978583,0.7793650793650793,5744,630,93614,0.6657264292500277
QQQ,5min,12,2,0.7969943707277846,0.4000301568154403,14.106922032875886,0.7959299039005088,6632,1769,93614,0.6635209964454462
QQQ,5min,20,1,0.7951411333764274,0.4702650290885585,15.118959107806692,0.78870900788709,6188,803,93614,0.6524943676797696
QQQ,5min,10,2,0.7951164874551971,0.41854838709677417,12.574674015324641,0.7879284446265192,7440,2441,93614,0.6445222866337317
QQQ,5min,18,1,0.7918420525155341,0.4810583283223091,14.064501578709969,0.7849783981389166,6652,1003,93614,0.6394715292596581
QQQ,5min,16,1,0.7963220307578284,0.4901334074485825,13.001111883252259,0.8056218509679131,7196,1257,93614,0.6331840897341505
QQQ,5min,8,2,0.7944218986233786,0.43148722845547866,11.169153634952847,0.7973512513389814,8378,3424,93614,0.6309810200465736
QQQ,5min,14,1,0.7958815958815958,0.4945945945945946,12.040545758784914,0.7834653666463538,7770,1641,93614,0.6207476008216948
QQQ,5min,12,1,0.7975467289719628,0.509929906542056,10.931650893796004,0.7966759863311587,8560,2146,93614,0.610423406794833
QQQ,5min,10,1,0.7981942410932161,0.5255176741267518,9.786005647944776,0.7989667565139263,9562,2968,93614,0.5977418663883991
QQQ,5min,8,1,0.7953831948291782,0.5466297322253001,8.64013297626743,0.7928616953473551,10830,4185,93614,0.5812075261553756
