symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
GOOGL,15min,16,3.5,0.7526115859449193,0.08974358974358974,44.05848787446505,0.5,702,2,31004,0.8131330930240197
GOOGL,15min,20,3.0,0.7703879651623119,0.09144893111638955,36.72294887039239,0.6666666666666666,842,2,31004,0.8027783112702801
GOOGL,15min,18,3.0,0.7654028436018958,0.0924170616113744,36.63582443653618,0.6666666666666666,844,1,31004,0.8003027440926953
GOOGL,15min,10,3.0,0.7398805367118916,0.12053571428571429,34.55418994413408,0.6666666666666666,896,1,31004,0.7726629268020576
GOOGL,15min,14,2.8,0.7556737588652481,0.11702127659574468,32.891373801916934,0.6666666666666666,940,1,31004,0.7697412629084438
GOOGL,15min,10,2.2,0.772419734874096,0.15203761755485892,24.255686274509802,1.0,1276,1,31004,0.768404645902921
GOOGL,15min,20,3.5,0.7686781609195402,0.07758620689655173,44.437410071942445,0.0,696,0,31004,0.7489213801372694
GOOGL,15min,18,3.5,0.7622478386167146,0.08357348703170028,44.56565656565657,0.0,694,0,31004,0.745893371757925
GOOGL,15min,16,2.5,0.7635444100919883,0.14352720450281425,29.03849765258216,0.6666666666666666,1066,1,31004,0.7442560263823329
GOOGL,15min,16,2.0,0.764372270077826,0.19127988748241911,21.763546798029555,1.0,1422,1,31004,0.7417973088876478
GOOGL,15min,14,3.5,0.753968253968254,0.08683473389355742,43.31697054698457,0.0,714,0,31004,0.7351754504376817
GOOGL,15min,12,3.5,0.7536630036630036,0.08241758241758242,42.4828060522696,0.0,728,0,31004,0.7314934874531933
GOOGL,15min,10,3.5,0.7522644927536232,0.07744565217391304,42.02040816326531,0.0,736,0,31004,0.7296530773805836
GOOGL,15min,14,1.8,0.7727637369970214,0.22094430992736078,18.73167777104785,1.0,1652,1,31004,0.7203103385435983
GOOGL,15min,8,3.5,0.7504340277777777,0.08463541666666667,40.267275097783575,0.0,768,0,31004,0.7173804215279362
