symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
SPY,15min,20,2.2,0.7907219181652332,0.14464425332290853,24.49374021909233,1.0,1279,1,31386,0.7771461661175713
SPY,15min,18,3.5,0.804324775603844,0.045779685264663805,44.84240687679083,0.0,699,0,31386,0.7700687501451794
SPY,15min,20,3.5,0.794780509200618,0.045779685264663805,44.79512893982808,0.0,699,0,31386,0.7664646786292899
SPY,15min,16,3.5,0.8026399766771201,0.04908835904628331,44.04073033707865,0.0,713,0,31386,0.7641824913348533
SPY,15min,14,3.5,0.8003836957126175,0.05170068027210884,42.72070844686648,0.0,735,0,31386,0.7553804852198298
SPY,15min,12,3.5,0.7969919488611077,0.0534045393858478,41.92112299465241,0.0,749,0,31386,0.7493096562826205
SPY,15min,8,3.5,0.8072490344808424,0.04387096774193548,40.512919896640824,0.0,775,0,31386,0.7474321844128053
SPY,15min,10,3.5,0.8035750568920675,0.04811443433029909,40.829427083333336,0.0,769,0,31386,0.7468499784555808
SPY,15min,12,1.8,0.8026878436163715,0.18753817959682345,19.163202933985332,1.0,1637,1,31386,0.7408925873307555
SPY,15min,20,1.8,0.8027589046736668,0.1957998764669549,19.34734239802225,1.0,1619,1,31386,0.7398786267029068
SPY,15min,14,1.8,0.7982081042557524,0.1948686621869273,19.163202933985332,1.0,1637,1,31386,0.7374920579070129
SPY,15min,10,2.2,0.7986373959121877,0.1279333838001514,23.75,0.6666666666666666,1321,1,31386,0.7299478895840841
SPY,15min,20,2.5,0.8029602220166513,0.0971322849213691,28.985185185185184,0.3333333333333333,1081,1,31386,0.7183477289935309
SPY,15min,12,2.5,0.7934230194319881,0.08968609865470852,28.141831238779176,0.3333333333333333,1115,1,31386,0.7121694890438115
SPY,15min,8,2.5,0.7952338923212711,0.08649602824360106,27.69434628975265,0.3333333333333333,1133,1,31386,0.7111060478254052
SPY,15min,16,3.0,0.7891699156832042,0.06300114547537228,35.9598623853211,0.0,873,1,31386,0.7109382891119247
SPY,15min,14,3.0,0.7923145601514797,0.06342015855039637,35.55215419501134,0.0,883,1,31386,0.7096611556815363
SPY,15min,18,3.0,0.7821788493430285,0.07003444316877153,35.97471264367816,0.0,871,1,31386,0.706815882845977
SPY,15min,12,3.0,0.7954400172210723,0.06423034330011074,34.76385809312639,0.0,903,1,31386,0.706157705737509
SPY,15min,20,3.0,0.7844296749851177,0.07867730900798175,35.72831050228311,0.0,877,1,31386,0.7040692437419459
SPY,15min,8,3.0,0.7902702702702702,0.06486486486486487,33.92965367965368,0.0,925,1,31386,0.6995389076786841
SPY,15min,20,2.8,0.7968143313660923,0.07257203842049093,33.4508547008547,0.0,937,2,31386,0.6972331931237808
SPY,15min,10,3.0,0.782393330863628,0.06580366774541532,33.86285097192225,0.0,927,1,31386,0.6961748477349393
SPY,15min,18,2.8,0.7964961865406354,0.07180570221752904,33.09725158562368,0.0,947,0,31386,0.6953420608751383
SPY,15min,16,2.8,0.7908700758448856,0.0743455497382199,32.86897274633124,0.0,955,0,31386,0.6914652874892635
SPY,15min,14,2.8,0.7906994716573675,0.0740354535974974,32.73173277661795,0.0,959,0,31386,0.6907179762660024
SPY,15min,12,2.8,0.790328151986183,0.0694300518134715,32.52178423236514,0.0,965,1,31386,0.6905688849238318
SPY,15min,10,2.8,0.7926376224248565,0.07497467071935157,31.796146044624745,0.0,987,0,31386,0.6859455539959232
SPY,15min,10,1.5,0.800526229238612,0.24814997533300445,15.474333662388943,0.8333333333333334,2027,2,31386,0.6794173325372238
SPY,15min,8,2.8,0.7803998688954441,0.0776794493608653,30.85728346456693,0.0,1017,0,31386,0.6757519117274041
