bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,2.5,1.8,0.8633791430881164,0.46247320549214993,0.10428455941794665,9.921584478577202,10.864600899381676,1237,69044,1237,0.7985609044449857,113856
30,2.2,1.5,0.8638132295719845,0.4589285239273269,0.10505836575875487,9.384241245136186,9.028948847667229,1028,75186,1028,0.7976115084137383,113856
30,1.8,1.2,0.8658798283261803,0.4457037037037037,0.09549356223175966,9.376609442060087,8.185778527262507,932,81000,932,0.79731648386584,113856
30,2.5,1.5,0.8298887122416534,0.46247320549214993,0.08426073131955485,8.27503974562798,5.5245222034851045,629,69044,629,0.7935197322156448,113856
30,1.5,1.0,0.8658798283261803,0.42678679405006653,0.09549356223175966,9.376609442060087,8.185778527262507,932,82690,932,0.7925872564524308,113856
25,2.2,1.5,0.8484848484848485,0.46425022952798983,0.11669890393294649,8.803352675693102,13.622470489038786,1551,79511,1551,0.7914332859442152,113856
30,2.0,1.2,0.8298887122416534,0.4540169200432542,0.08426073131955485,8.27503974562798,5.5245222034851045,629,78605,629,0.7914056608534208,113856
20,2.5,2.0,0.8389694041867954,0.4766265182314424,0.12012882447665056,10.606441223832528,27.27129005059022,3105,78957,3105,0.7908152446947365,113856
22,2.2,1.5,0.8435,0.46738919129082424,0.118,8.5085,17.566048341765036,2000,82304,2000,0.7903972978227061,113856
25,2.5,1.8,0.8335240274599542,0.47003869916491275,0.11498855835240275,9.62070938215103,15.352726250702643,1748,73645,1748,0.7888197434411137,113856
22,2.5,1.8,0.8407196138657306,0.47445160280654164,0.12900394910048266,9.091706888986398,20.01651208544126,2279,76678,2279,0.7885777975862339,113856
22,2.5,2.0,0.8388660947407683,0.47445160280654164,0.12756434166355837,10.838120104438643,23.547287802136033,2681,76678,2681,0.7883816437079763,113856
30,2.0,1.5,0.838012958963283,0.4540169200432542,0.10727141828653708,10.44060475161987,12.19962057335582,1389,78605,1389,0.7880902631281641,113856
30,2.5,2.0,0.8417358008934269,0.46247320549214993,0.1206126356094448,11.857689853222718,13.762998875772906,1567,69044,1567,0.7879858827387043,113856
18,2.2,1.5,0.8346403000340947,0.4702405688691878,0.1203545857483805,8.0436413228776,25.760609893198428,2933,86628,2933,0.7878635857904301,113856
22,2.5,1.5,0.8453237410071942,0.47445160280654164,0.11438848920863309,7.392086330935252,12.2084035975267,1390,76678,1390,0.787533764010988,113856
18,2.5,1.8,0.8327126008690254,0.47778883116564114,0.12756052141527002,8.684357541899441,28.298903878583474,3222,81423,3222,0.7873708576983003,113856
25,1.8,1.2,0.8447678447678447,0.44908422318082175,0.11365211365211365,8.662508662508662,12.673903878583474,1443,84846,1443,0.7872883808125304,113856
20,2.2,1.5,0.8278008298755186,0.46916299559471364,0.11701244813278008,8.266390041493777,21.16708825182687,2410,84444,2410,0.786377885828139,113856
20,2.2,1.8,0.8318138950015719,0.46916299559471364,0.12197422194278529,11.012260295504559,27.938799887577293,3181,84444,3181,0.7863413619134536,113856
20,2.5,1.8,0.833579335793358,0.4766265182314424,0.13247232472324724,8.851660516605167,23.801995503091625,2710,78957,2710,0.7861123491150561,113856
16,2.2,1.5,0.8380183690509324,0.47161846596012214,0.11717227943222934,7.817701085443919,31.557405845980888,3593,89072,3593,0.785598391791724,113856
22,2.2,1.8,0.8304221251819505,0.46738919129082424,0.12299854439592431,11.27292576419214,24.13575042158516,2748,82304,2748,0.7852242992783101,113856
25,2.5,2.0,0.8310185185185185,0.47003869916491275,0.12685185185185185,11.251851851851852,18.97133220910624,2160,73645,2160,0.7851022673838207,113856
18,2.0,1.5,0.8366676619886533,0.46260815131122984,0.1266049567034936,9.397014925373135,29.423130972456438,3349,89458,3350,0.78500109724853,113856
18,2.5,2.0,0.8321208729714605,0.47778883116564114,0.12730833799664243,10.474965034965035,31.399311410905003,3574,81423,3575,0.7849241994988462,113856
16,2.5,1.8,0.8379666401906275,0.47932556728263587,0.12443738416732857,8.690841715193224,33.18226531759416,3777,84041,3778,0.7848082623066914,113856
