roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7721745350500715,0.220970769643336,22.681598712446352,0.7574135090609555,0.5799707669576674,3729,2428,84611
14,8,0.7751212217900879,0.2268405925270838,18.69814241486068,0.7581227436823105,0.5794056385370817,4523,2493,84611
16,8,0.7664572875013332,0.23793987415520856,19.70955710955711,0.7586065573770492,0.5737307816940702,4291,2440,84611
12,8,0.7671465453544547,0.24571090514691382,16.676923076923078,0.7564516129032258,0.571526812135378,5071,2480,84611
20,6,0.771106941838649,0.27784290738569756,19.830206378986865,0.7633472169632715,0.5661006309868988,4265,2641,84611
10,8,0.7673987430131781,0.2625855113138046,14.833333333333334,0.7477263740608936,0.5659786989085855,5701,2529,84611
8,8,0.7722314990443971,0.2744083999373139,13.252037617554858,0.7519409937888198,0.5652531892792846,6381,2576,84611
16,6,0.7682371484571462,0.2775800711743772,17.703726968174205,0.7581308411214953,0.5642537938668062,4777,2675,84611
14,6,0.7625891881793452,0.2775731730955612,16.392400155098876,0.7569060773480663,0.5620175262142966,5159,2715,84611
12,6,0.7679717599801815,0.2862362971985384,14.714758092586147,0.7550185873605948,0.5613533832889428,5747,2690,84611
8,6,0.7752698484357395,0.3013888888888889,11.744131129323517,0.7580527086383602,0.560399138373154,7200,2732,84611
10,6,0.7665010646194718,0.2934375,13.212845757149555,0.753434831043446,0.5587120218004118,6400,2693,84611
20,5,0.7684384903486027,0.3067617195938648,18.270527225583404,0.7561148528890465,0.5567599476671831,4629,2821,84611
6,8,0.7727193684697177,0.3121301775147929,11.371351714862138,0.7518825301204819,0.5558735924348942,7436,2656,84611
16,5,0.7640864289674344,0.30688651794374394,16.405122235157158,0.7583774250440917,0.5554346782307189,5155,2835,84611
12,5,0.7719488107942386,0.31926931781441964,13.670169765561843,0.7551601423487544,0.5544466002955688,6186,2810,84611
8,5,0.7746513066765015,0.32577903682719545,10.888087572440439,0.7562634216177523,0.5537661317064283,7766,2794,84611
14,5,0.7643122099954353,0.3168475360256182,15.044839857651246,0.7613038906414301,0.5533820324219663,5621,2853,84611
10,5,0.7700224917946654,0.31665694282380397,12.33347921225383,0.7432098765432099,0.5525539521694358,6856,2835,84611
6,6,0.7729741103433425,0.3463080915310215,9.973575557390586,0.7594526467410875,0.5484711909356568,8478,2777,84611
20,4,0.7665553596048477,0.3461916945483173,16.644685039370078,0.7551563539587491,0.5460035058573296,5081,3006,84611
14,4,0.7680141992054056,0.35250977835723596,13.781744091279544,0.7595933092817317,0.5454309395137141,6136,3049,84611
12,4,0.7702589560724414,0.35566706021251476,12.479557195571955,0.7550546900894929,0.5446695396795661,6776,3017,84611
10,4,0.768859241421412,0.3555143160127253,11.208537717088692,0.7552587646076795,0.544173327190883,7544,2995,84611
8,4,0.7749638467175397,0.3645123384253819,9.936067693030909,0.755420054200542,0.5440094315732964,8510,2952,84611
16,4,0.767606404390305,0.36099512874043144,14.712371672176788,0.7610648918469218,0.5434426055969028,5748,3005,84611
6,5,0.7697017101488979,0.3696646341463415,9.206795164978764,0.7618715083798883,0.5418042323611401,9184,2864,84611
5,8,0.7695101285968565,0.3740281827016521,10.27165593488033,0.7565693430656935,0.5399138937336724,8232,2740,84611
6,4,0.7691333333333333,0.3972,8.455345534553455,0.7543679342240494,0.5335515167460585,10000,2919,84611
20,3,0.7674832157970073,0.41003252867659645,14.478424657534246,0.7580452920143027,0.530673374772161,5841,3356,84611
10,3,0.7707773202338336,0.4121876473361622,9.966521277849818,0.7537926675094817,0.5303830116959104,8484,3164,84611
5,6,0.7674203640500569,0.41179607508532423,9.018133333333333,0.7555950266429841,0.5295202799544123,9376,2815,84611
8,3,0.7713478442863121,0.416910841356216,8.848246991104133,0.7549584133077415,0.5295106752104717,9556,3126,84611
16,3,0.7673622935671648,0.4195888754534462,12.781859410430839,0.7603785103785103,0.5284916912742276,6616,3276,84611
14,3,0.7647556196681963,0.4150890081944052,11.947152748339692,0.7580791301721534,0.5283100890619177,7078,3311,84611
12,3,0.7676938515141335,0.41875808538163,10.939190063397593,0.7497683039851715,0.5271150124652343,7730,3237,84611
5,5,0.7663057742782152,0.43503937007874016,8.322177379663353,0.7537030657940063,0.5229944288574615,10160,2903,84611
6,3,0.7658836091831286,0.43922406122085783,7.523716294384622,0.7438630490956072,0.5202773115474877,11238,3096,84611
5,4,0.7659243295019157,0.4656968390804598,7.592635832959138,0.7531645569620253,0.5150726681033553,11136,3002,84611
10,2,0.7694126395999555,0.5032201405152225,8.250805113691813,0.7570885705933937,0.5075402471602258,10248,3421,84611
20,2,0.764033354705195,0.5044809044533296,11.659404302261445,0.7621636314215819,0.5063049932491555,7253,3679,84611
8,2,0.7702121476315025,0.5071490845684394,7.3715232365507015,0.7534451767525464,0.5062393696238825,11470,3338,84611
12,2,0.7661364474951798,0.504842875591907,9.100096867936713,0.7557031475599192,0.5058302707218559,9292,3463,84611
14,2,0.7647193883826394,0.5067254174397031,9.805172213846689,0.7608328643781654,0.505674787795463,8624,3554,84611
16,2,0.7636743143696183,0.5070093457943925,10.398597958430697,0.7561250352013518,0.5045669233095906,8132,3551,84611
5,3,0.7676743313501634,0.5103714423540762,6.797780815309158,0.7461024498886414,0.5034102307312828,12438,3143,84611
6,2,0.767161641917904,0.5158992050397481,6.340883522088053,0.7444342787435194,0.5015716232113037,13334,3279,84611
5,2,0.7672649972067233,0.5854109589041095,5.791629563668744,0.7432193396226415,0.48401516063054995,14600,3392,84611
