symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
NVDA,15min,16,1.6,3,0.7861728395061728,0.0874074074074074,46.41246290801187,0.8976660682226212,675,557,31378,0.879953032856323
NVDA,15min,16,1.8,3,0.7616130678917815,0.10107197549770292,47.9478527607362,0.91725768321513,653,423,31378,0.8788852323699673
NVDA,15min,15,1.7,3,0.7779390420899853,0.09869375907111756,45.468023255813954,0.9056603773584906,689,530,31378,0.8705244559228622
NVDA,15min,16,1.7,3,0.7709849587578845,0.10334788937409024,45.60058309037901,0.9171597633136095,687,507,31378,0.8693430687632343
NVDA,15min,15,1.8,3,0.7471264367816092,0.09745127436281859,46.93993993993994,0.909853249475891,667,477,31378,0.8683541664489869
NVDA,15min,14,1.7,3,0.7807893485496908,0.09557774607703282,44.68857142857143,0.9016100178890877,701,559,31378,0.8676294523800634
NVDA,15min,13,1.8,3,0.7679505468378508,0.10128388017118402,44.68857142857143,0.9016697588126159,701,539,31378,0.8617182993959107
NVDA,15min,12,1.8,3,0.7842323651452282,0.0995850622406639,43.32686980609418,0.8972602739726028,723,584,31378,0.8600803082624501
NVDA,15min,14,1.8,3,0.7565011820330968,0.11631205673758865,44.43465909090909,0.9205426356589147,705,516,31378,0.8554610107233204
NVDA,15min,13,1.7,3,0.7870246085011185,0.10604026845637583,42.045698924731184,0.8948247078464107,745,599,31378,0.8523984347754858
NVDA,15min,15,1.6,3,0.7696145124716555,0.10612244897959183,42.618528610354225,0.902027027027027,735,592,31378,0.8503514366463019
NVDA,15min,16,1.5,3,0.7825122059476254,0.1118508655126498,41.70933333333333,0.9073170731707317,751,615,31378,0.8494864899544451
NVDA,15min,11,1.8,3,0.7846417846417847,0.10167310167310167,40.31185567010309,0.8976,777,625,31378,0.8440322769853398
NVDA,15min,16,1.4,3,0.7698513800424628,0.09171974522292993,39.900510204081634,0.9068150208623088,785,719,31378,0.8405814732523746
NVDA,15min,14,1.5,3,0.7728983688833124,0.09535759096612297,39.29899497487437,0.9118881118881119,797,715,31378,0.8383631224680523
NVDA,15min,10,1.8,3,0.7830227743271223,0.09316770186335403,38.907960199004975,0.8954154727793696,805,698,31378,0.8379443863119487
NVDA,15min,12,1.6,3,0.7818778187781877,0.09471094710947109,38.52093596059113,0.9104895104895104,813,715,31378,0.837401002677565
NVDA,15min,11,1.7,3,0.7701293283270756,0.09386733416770963,39.200501253132835,0.9063400576368876,799,694,31378,0.8364207682843687
NVDA,15min,12,1.7,3,0.7712833545108005,0.10292249047013977,39.79898218829516,0.8919753086419753,787,648,31378,0.8355266543179699
NVDA,15min,15,1.5,3,0.7652760219131901,0.09987357774968394,39.59746835443038,0.9075757575757576,791,660,31378,0.8354756907375424
NVDA,15min,13,1.6,3,0.7551622418879056,0.10493046776232617,39.59746835443038,0.9148936170212766,791,658,31378,0.83176932414236
NVDA,15min,15,1.4,3,0.7690738474092207,0.09547123623011015,38.33578431372549,0.9060402684563759,817,745,31378,0.8310967738292747
NVDA,15min,14,1.6,3,0.7586206896551725,0.11621966794380588,40.00255754475703,0.895330112721417,783,621,31378,0.829335089327782
NVDA,15min,11,1.6,3,0.7675070028011204,0.08883553421368548,37.59855769230769,0.9017857142857143,833,784,31378,0.8277252225944634
NVDA,15min,13,1.5,3,0.7674324869004433,0.09915356711003627,37.87167070217917,0.9050802139037433,827,748,31378,0.8270378193872471
NVDA,15min,14,1.4,3,0.7707082833133253,0.08883553421368548,37.59855769230769,0.882202304737516,833,781,31378,0.8259081593415053
NVDA,15min,9,1.7,3,0.7670208579299489,0.08146399055489964,36.976359338061464,0.8929440389294404,847,822,31378,0.8248275656351527
NVDA,15min,9,1.8,3,0.7661574618096356,0.09870740305522914,36.79882352941176,0.9059139784946236,851,744,31378,0.8212343434826083
NVDA,15min,10,1.7,3,0.7564254646105179,0.10083036773428232,37.148456057007124,0.9048257372654156,843,746,31378,0.8189571503471464
NVDA,15min,16,1.3,3,0.7552642034167659,0.08581644815256258,37.32935560859188,0.8740458015267175,839,786,31378,0.8186304083324352
NVDA,15min,10,1.6,3,0.7685725398677558,0.09451575262543757,36.544392523364486,0.8827838827838828,857,819,31378,0.8183314163416859
NVDA,15min,12,1.5,3,0.7653740697218958,0.09165687426556991,36.80235294117647,0.8734177215189873,851,790,31378,0.817866752248233
NVDA,15min,11,1.5,3,0.7618488053270661,0.09165687426556991,36.80235294117647,0.8739595719381689,851,841,31378,0.8167141872729198
NVDA,15min,15,1.3,3,0.7598440545808968,0.0912280701754386,36.62997658079625,0.8631452581032413,855,833,31378,0.8135988084909787
NVDA,15min,13,1.4,3,0.7602339181286549,0.0935672514619883,36.62997658079625,0.8616125150421179,855,831,31378,0.8129205539518881
NVDA,15min,8,1.8,3,0.7685080796692972,0.0992108229988726,35.306997742663654,0.894478527607362,887,815,31378,0.812437510707352
NVDA,15min,7,1.8,3,0.7617437053739197,0.09244644870349493,35.306997742663654,0.8888888888888888,887,909,31378,0.8109226274700433
NVDA,15min,8,1.7,3,0.7646613696556943,0.09761634506242906,35.54772727272727,0.8803131991051454,881,894,31378,0.8106201456574946
NVDA,15min,14,1.3,3,0.7616301422529795,0.09342560553633218,36.122401847575055,0.8598654708520179,867,892,31378,0.810536093693344
NVDA,15min,12,1.4,3,0.7599093997734995,0.09060022650056625,35.467120181405896,0.8709315375982043,883,891,31378,0.808883451414335
NVDA,15min,7,1.7,3,0.7819838766211006,0.08832807570977919,32.92842105263158,0.8806875631951466,951,990,31378,0.8054041881128932
NVDA,15min,9,1.6,3,0.7612161661104931,0.09454949944382647,34.83518930957684,0.8724604966139955,899,886,31378,0.8052879590576735
NVDA,15min,13,1.3,3,0.7667035806570691,0.09966777408637874,34.68070953436807,0.8626834381551363,903,955,31378,0.8036569695075887
NVDA,15min,8,1.6,3,0.780952380952381,0.10052910052910052,33.13771186440678,0.8757637474541752,945,983,31378,0.8023455779002191
NVDA,15min,10,1.5,3,0.7711711711711712,0.10162162162162162,33.85497835497836,0.8734873487348734,925,909,31378,0.8020473903174374
NVDA,15min,6,1.8,3,0.7729672650475186,0.09398099260823653,33.0676532769556,0.881139489194499,947,1019,31378,0.8016288902522004
NVDA,15min,9,1.5,3,0.7727432384966632,0.09062170706006323,32.99789029535865,0.8778325123152709,949,1016,31378,0.8015305117802596
NVDA,15min,10,1.4,3,0.776145505421476,0.08919202518363065,32.859243697478995,0.8683206106870229,953,1049,31378,0.8009290373690496
NVDA,15min,11,1.4,3,0.7588805166846071,0.10010764262648009,33.70905172413793,0.873598369011213,929,982,31378,0.7973799479015891
NVDA,15min,12,1.3,3,0.7659950512548604,0.0975609756097561,33.20806794055202,0.8644578313253012,943,997,31378,0.7965234927445772
NVDA,15min,11,1.3,3,0.7760577915376677,0.1042311661506708,32.31301652892562,0.8755718206770357,969,1094,31378,0.7953782064977554
NVDA,15min,7,1.5,3,0.7811382113821138,0.08780487804878048,30.548828125,0.8757016840417001,1025,1248,31378,0.7920839304728161
NVDA,15min,8,1.5,3,0.7679112008072654,0.09485368314833502,31.597979797979797,0.8651785714285715,991,1121,31378,0.7895840831456001
NVDA,15min,7,1.6,3,0.7647647647647647,0.09009009009009009,31.344689378757515,0.872791519434629,999,1133,31378,0.7894950153013182
NVDA,15min,9,1.4,3,0.7662249405368672,0.1019367991845056,31.920408163265307,0.8690265486725663,981,1131,31378,0.789481450423781
NVDA,15min,6,1.6,3,0.7655172413793103,0.0896551724137931,30.850098619329387,0.8801261829652997,1015,1269,31378,0.788388515921242
NVDA,15min,10,1.3,3,0.7724709784411278,0.10845771144278607,31.16434262948207,0.8719253604749788,1005,1180,31378,0.7865300333474854
NVDA,15min,8,1.4,3,0.7672216780933726,0.10577864838393732,30.665686274509802,0.8734987990392313,1021,1250,31378,0.7829985666249554
NVDA,15min,6,1.7,3,0.76007866273353,0.10029498525073746,30.786417322834644,0.8724890829694323,1017,1146,31378,0.7823474610451964
NVDA,15min,16,1.8,2,0.7659574468085107,0.24860022396416573,35.0695067264574,0.91725768321513,893,423,31378,0.7763760346640013
NVDA,15min,9,1.3,3,0.7717492984097287,0.1216089803554724,29.29681647940075,0.8731942215088283,1069,1247,31378,0.7734426799790546
NVDA,15min,6,1.5,3,0.7662100456621005,0.11232876712328767,28.59872029250457,0.875,1095,1409,31378,0.7704549895991042
