symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
NFLX,5min,16,1.8,3,0.7991693709681088,0.08110236220472442,47.744680851063826,0.652267818574514,1270,926,60681,0.857273862073834
NFLX,5min,15,1.8,3,0.8035897435897436,0.08461538461538462,46.63818321785989,0.6538849646821393,1300,991,60681,0.8523914820713082
NFLX,5min,16,1.7,3,0.7979949874686717,0.08947368421052632,45.57185854025583,0.6405797101449275,1330,1035,60681,0.841639480658903
NFLX,5min,14,1.8,3,0.8009327442317132,0.09941089837997054,44.63227708179809,0.6374045801526718,1358,1048,60681,0.8347872997856243
NFLX,5min,15,1.7,3,0.7949094468918257,0.09177679882525698,44.50036737692873,0.6328996282527881,1362,1076,60681,0.8332212241518145
NFLX,5min,16,1.6,3,0.8013731060606061,0.08948863636363637,43.05756929637526,0.6365217391304347,1408,1150,60681,0.8290441038875729
NFLX,5min,13,1.8,3,0.7876842605801236,0.09343794579172611,43.23768736616702,0.6240140227870289,1402,1141,60681,0.8223326547651725
NFLX,5min,13,1.7,3,0.8018955154877485,0.08668515950069348,42.04233171408744,0.6209613869188337,1442,1269,60681,0.8222777913821727
NFLX,5min,14,1.7,3,0.7938842203548085,0.0938375350140056,42.454099509460406,0.6314454775993238,1428,1183,60681,0.8214144503208118
NFLX,5min,15,1.6,3,0.8040571692023973,0.08852005532503458,41.92595155709343,0.6152584085315833,1446,1219,60681,0.8211108113911753
NFLX,5min,12,1.8,3,0.7884344146685472,0.0930888575458392,42.755116443189834,0.6125309150865622,1418,1213,60681,0.8184331837892508
NFLX,5min,14,1.6,3,0.8116710875331566,0.08488063660477453,40.20238885202389,0.6212700841622035,1508,1307,60681,0.816562394988209
NFLX,5min,12,1.7,3,0.8115183246073299,0.0844240837696335,39.67583497053045,0.6151582045621781,1528,1359,60681,0.8129491504951847
NFLX,5min,11,1.8,3,0.7962472406181016,0.0913907284768212,40.14777998674619,0.6179775280898876,1510,1335,60681,0.808756700046918
NFLX,5min,16,1.5,3,0.8028909329829172,0.09329829172141918,39.832347140039445,0.6114503816793894,1522,1310,60681,0.8079743647405585
NFLX,5min,13,1.6,3,0.8063694267515924,0.08598726114649681,38.61376673040153,0.6157082748948106,1570,1426,60681,0.8052775662563847
NFLX,5min,15,1.5,3,0.8074968233799238,0.08703939008894536,38.51303242212333,0.6156609195402298,1574,1392,60681,0.8048745560249039
NFLX,5min,12,1.6,3,0.8114035087719298,0.08646616541353383,37.983699059561125,0.6148782093482554,1596,1519,60681,0.803496107936251
NFLX,5min,11,1.7,3,0.8099747474747475,0.08901515151515152,38.27226784586229,0.6098226466575716,1584,1466,60681,0.8031114602141209
NFLX,5min,10,1.8,3,0.8051024675867838,0.0903387703889586,38.03829252981795,0.6238159675236806,1594,1478,60681,0.8019491175348868
NFLX,5min,16,1.4,3,0.8034670008354219,0.08333333333333333,37.969905956112854,0.6077127659574468,1596,1504,60681,0.8003544984232366
NFLX,5min,14,1.5,3,0.8023690773067332,0.08915211970074813,37.7922645040549,0.6106194690265486,1604,1469,60681,0.798021370481983
NFLX,5min,10,1.7,3,0.8118732450862415,0.08844765342960288,36.47441300421433,0.6219362745098039,1662,1632,60681,0.7963209518343338
NFLX,5min,9,1.8,3,0.805922368947579,0.09003601440576231,36.386786786786786,0.6169429097605893,1666,1629,60681,0.7926332231104968
NFLX,5min,14,1.4,3,0.8069129916567341,0.07806912991656734,36.12403100775194,0.6027315914489311,1678,1684,60681,0.792464126464706
NFLX,5min,15,1.4,3,0.7952149229521494,0.08211678832116788,36.87096774193548,0.6055450535601764,1644,1587,60681,0.7916910063433779
NFLX,5min,13,1.5,3,0.79396482813749,0.08513189448441247,36.32753449310138,0.6036432160804021,1668,1592,60681,0.787368903761156
NFLX,5min,11,1.6,3,0.7943344974776873,0.09313154831199069,35.26965637740245,0.6142684401451027,1718,1654,60681,0.7815529122563587
NFLX,5min,8,1.8,3,0.7964231354642314,0.0839041095890411,34.59965733866362,0.6164383561643836,1752,1825,60681,0.7814080434618468
NFLX,5min,16,1.3,3,0.7967904098994586,0.09222737819025523,35.159605339524084,0.607728337236534,1724,1708,60681,0.7810812610621778
NFLX,5min,12,1.5,3,0.7886319845857418,0.0861271676300578,35.037015615962986,0.6121979286536249,1730,1738,60681,0.7797794010363432
NFLX,5min,9,1.7,3,0.7900604686318973,0.08956916099773243,34.35110606920023,0.6124031007751938,1764,1806,60681,0.7758580983858276
NFLX,5min,11,1.5,3,0.7979284369114877,0.09491525423728814,34.24646693046919,0.6061422413793104,1770,1856,60681,0.7757883251356742
NFLX,5min,13,1.4,3,0.8002601263470829,0.09308807134894091,33.78806469604016,0.6083877995642701,1794,1836,60681,0.7749977668083995
NFLX,5min,9,1.6,3,0.7987179487179487,0.08736263736263736,33.315557998900495,0.6054216867469879,1820,1992,60681,0.7729703135511382
NFLX,5min,10,1.6,3,0.7863054928517682,0.09537246049661399,34.20609824957651,0.6111725663716814,1772,1808,60681,0.7721491640019653
NFLX,5min,8,1.7,3,0.7915279319274879,0.09045504994450611,33.648528595224874,0.6095238095238096,1802,1995,60681,0.7720395187150568
NFLX,5min,15,1.3,3,0.7918526785714285,0.09542410714285714,33.81462869905081,0.6076712328767123,1792,1825,60681,0.7715027601795924
NFLX,5min,14,1.3,3,0.7932745314222712,0.09040793825799338,33.42636514065085,0.5995850622406639,1814,1928,60681,0.7700085053338558
NFLX,5min,12,1.4,3,0.7953723788864787,0.09652928416485901,32.88117200217037,0.6,1844,1950,60681,0.7664199237907559
NFLX,5min,7,1.8,3,0.7866009492515517,0.09419496166484119,33.20493150684931,0.5978682170542635,1826,2064,60681,0.7653090013877617
NFLX,5min,10,1.5,3,0.795142555438226,0.09186906019007392,32.01267828843106,0.5966386554621849,1894,2023,60681,0.7624527458075703
NFLX,5min,13,1.3,3,0.7907348242811502,0.09371671991480299,32.27650506126798,0.5884934178449537,1878,2051,60681,0.760607785220464
NFLX,5min,11,1.4,3,0.7884274050408235,0.0926517571884984,32.27117741076185,0.5822603719599427,1878,2097,60681,0.7591035757194667
NFLX,5min,7,1.7,3,0.7962387853692201,0.08799171842650104,31.38270326255826,0.5866845397676497,1932,2238,60681,0.759013978347847
NFLX,5min,9,1.5,3,0.7910577592205984,0.08924843423799582,31.634464751958223,0.5872873769024172,1916,2234,60681,0.758295135644031
NFLX,5min,6,1.8,3,0.7926078028747433,0.08932238193018481,31.124807395993837,0.594368675758909,1948,2273,60681,0.7572126984306443
NFLX,5min,8,1.6,3,0.7940975776185603,0.08853633572159672,31.029185867895546,0.5907039711191335,1954,2216,60681,0.7568802333994094
NFLX,5min,10,1.4,3,0.7888198757763975,0.09265010351966874,31.372345934748836,0.5817223198594025,1932,2276,60681,0.754454197842345
NFLX,5min,6,1.7,3,0.7874541207874541,0.08558558558558559,30.335503254882322,0.5853658536585366,1998,2501,60681,0.750859742664565
NFLX,5min,12,1.3,3,0.7905634758995248,0.10539714867617107,30.86856851757514,0.584356525693497,1964,2199,60681,0.7496349555232147
NFLX,5min,7,1.6,3,0.7878482712319569,0.09214501510574018,30.51889168765743,0.5795918367346938,1986,2450,60681,0.7494519912326789
NFLX,5min,11,1.3,3,0.7930637738330045,0.10009861932938856,29.90379871731623,0.5804375804375804,2028,2331,60681,0.7461951368219296
NFLX,5min,10,1.3,3,0.7909032465445195,0.0940212150433944,29.231066087795465,0.5757332261952591,2074,2489,60681,0.7427300974445822
NFLX,5min,9,1.4,3,0.7889216650278597,0.1007866273352999,29.799311362518445,0.5706611570247934,2034,2420,60681,0.742559818066807
NFLX,5min,7,1.5,3,0.7941454202077431,0.09017941454202077,28.625413320736893,0.5769656699889258,2118,2709,60681,0.7418388647549103
NFLX,5min,6,1.6,3,0.7896070975918885,0.08935361216730038,28.80646695197337,0.5771305285868392,2104,2781,60681,0.741429661600192
NFLX,5min,6,1.5,3,0.7969613259668509,0.08977900552486189,27.9120221096269,0.5798098983939692,2172,3051,60681,0.7396157196534952
NFLX,5min,8,1.5,3,0.7759750901343822,0.09734513274336283,29.797835710772258,0.5743271221532091,2034,2415,60681,0.7394310584852324
NFLX,5min,8,1.4,3,0.7903327055869429,0.09227871939736347,28.55204898728215,0.5737275449101796,2124,2672,60681,0.7391097204114954
NFLX,5min,16,1.8,2,0.7927777777777778,0.2544444444444444,33.67593107281823,0.652267818574514,1800,926,60681,0.7380347019479184
NFLX,5min,7,1.4,3,0.7931399214264129,0.08975521305530372,27.481632653061226,0.5835866261398176,2206,2961,60681,0.736597086362037
NFLX,5min,9,1.3,3,0.7898484848484849,0.1009090909090909,27.556161891768987,0.5791988239617788,2200,2721,60681,0.7323886926799555
NFLX,5min,15,1.8,2,0.7975044563279857,0.2657754010695187,32.41144997324773,0.6538849646821393,1870,991,60681,0.7304778147494069
NFLX,5min,8,1.3,3,0.7971329278887924,0.09730668983492616,26.343328987396784,0.5774171737660582,2302,2958,60681,0.729220982557055
NFLX,5min,16,1.7,2,0.7907913165266107,0.2610294117647059,31.832369942196532,0.6405797101449275,1904,1035,60681,0.7242867545702282
