symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
GOOGL,1hr,15,1.8,3,0.7641325536062379,0.07602339181286549,45.49411764705882,0.9805825242718447,171,103,7850,0.8925548076011942
GOOGL,1hr,16,1.8,3,0.7593688362919132,0.10650887573964497,46.041666666666664,0.9789473684210527,169,95,7850,0.8859939790304162
GOOGL,1hr,16,1.7,3,0.7664783427495293,0.11299435028248588,43.94318181818182,0.9818181818181818,177,110,7850,0.8758970717993648
GOOGL,1hr,14,1.8,3,0.7587476979742173,0.10497237569060773,42.96666666666667,0.9824561403508771,181,114,7850,0.8699901888417702
GOOGL,1hr,14,1.6,3,0.8040201005025125,0.09547738693467336,39.06060606060606,0.9875,199,160,7850,0.867756477006588
GOOGL,1hr,15,1.7,3,0.7829059829059829,0.12307692307692308,39.865979381443296,0.967741935483871,195,124,7850,0.8548760099402718
GOOGL,1hr,14,1.7,3,0.8032520325203252,0.1073170731707317,37.911764705882355,0.9637681159420289,205,138,7850,0.8547298964402774
GOOGL,1hr,16,1.6,3,0.7732656514382402,0.09644670050761421,39.45918367346939,0.9558823529411765,197,136,7850,0.8541716667143233
GOOGL,1hr,12,1.7,3,0.79585326953748,0.10047846889952153,37.18269230769231,0.9880239520958084,209,167,7850,0.8535295917340828
GOOGL,1hr,13,1.7,3,0.7799671592775042,0.10837438423645321,38.227722772277225,0.9867549668874173,203,151,7850,0.8514795000909567
GOOGL,1hr,10,1.8,3,0.8054298642533938,0.08144796380090498,35.154545454545456,0.9887005649717514,221,177,7850,0.8507279559921634
GOOGL,1hr,13,1.8,3,0.7800338409475466,0.1319796954314721,39.45918367346939,0.9758064516129032,197,124,7850,0.8506458991123751
GOOGL,1hr,9,1.8,3,0.8088888888888889,0.08,34.526785714285715,0.9947916666666666,225,192,7850,0.8498056206456941
GOOGL,1hr,15,1.6,3,0.78743961352657,0.1111111111111111,37.54368932038835,0.9859154929577465,207,142,7850,0.8495705474814779
GOOGL,1hr,11,1.8,3,0.7962085308056871,0.11374407582938388,36.82857142857143,0.9873417721518988,211,158,7850,0.8483123761509845
GOOGL,1hr,16,1.5,3,0.7668308702791462,0.10837438423645321,38.28712871287129,0.9807692307692307,203,156,7850,0.8463065047170744
GOOGL,1hr,15,1.5,3,0.7772357723577236,0.11707317073170732,37.911764705882355,0.9826589595375722,205,173,7850,0.8460188075324545
GOOGL,1hr,13,1.6,3,0.784037558685446,0.11737089201877934,36.4811320754717,0.9881656804733728,213,169,7850,0.841382869586154
GOOGL,1hr,10,1.7,3,0.7748148148148148,0.08444444444444445,34.526785714285715,0.98989898989899,225,198,7850,0.8360346820935056
GOOGL,1hr,11,1.7,3,0.7899543378995433,0.1278538812785388,35.477064220183486,0.9832402234636871,219,179,7850,0.8346422242892843
GOOGL,1hr,12,1.8,3,0.7835703001579778,0.14218009478672985,36.78095238095238,0.9645390070921985,211,141,7850,0.8331010109615474
GOOGL,1hr,8,1.8,3,0.7739628040057225,0.0815450643776824,33.33620689655172,0.9862385321100917,233,218,7850,0.8294475732954175
GOOGL,1hr,14,1.5,3,0.7812041116005873,0.14096916299559473,34.2212389380531,0.9942528735632183,227,174,7850,0.8231337613623675
GOOGL,1hr,11,1.6,3,0.779184247538678,0.11392405063291139,32.771186440677965,0.9949494949494949,237,198,7850,0.8214189920182702
GOOGL,1hr,15,1.3,3,0.7897648686030428,0.12033195020746888,32.170833333333334,0.9849246231155779,241,199,7850,0.8187566678450865
GOOGL,1hr,13,1.5,3,0.7901234567901234,0.12345679012345678,31.90909090909091,0.9894179894179894,243,189,7850,0.8173537428439389
GOOGL,1hr,12,1.4,3,0.7850340136054422,0.11020408163265306,31.69672131147541,0.9859154929577465,245,213,7850,0.817207102296365
GOOGL,1hr,14,1.3,3,0.7867746288798921,0.10931174089068826,31.4390243902439,0.985981308411215,247,214,7850,0.8166500158451293
GOOGL,1hr,12,1.6,3,0.7687943262411348,0.11914893617021277,33.05128205128205,0.9837837837837838,235,185,7850,0.8163223226484997
GOOGL,1hr,15,1.4,3,0.7914951989026063,0.13168724279835392,31.958677685950413,0.988950276243094,243,181,7850,0.8159753319054597
GOOGL,1hr,12,1.5,3,0.803452855245684,0.12749003984063745,30.936,0.9895833333333334,251,192,7850,0.8157517699188165
GOOGL,1hr,13,1.4,3,0.7928286852589642,0.11553784860557768,30.936,0.9845360824742269,251,194,7850,0.8142642706033636
GOOGL,1hr,11,1.5,3,0.7944664031620553,0.11857707509881422,30.69047619047619,0.9902912621359223,253,206,7850,0.8136077812387001
GOOGL,1hr,8,1.7,3,0.8043758043758045,0.12355212355212356,29.930232558139537,0.9911111111111112,259,225,7850,0.8118272671733684
GOOGL,1hr,11,1.4,3,0.7927927927927928,0.11196911196911197,29.976744186046513,0.986784140969163,259,227,7850,0.8102724723195143
GOOGL,1hr,16,1.3,3,0.7791495198902606,0.13991769547325103,31.958677685950413,0.989247311827957,243,186,7850,0.8096412864201439
GOOGL,1hr,14,1.4,3,0.785809906291834,0.13253012048192772,31.137096774193548,0.9890710382513661,249,183,7850,0.8093318015480175
GOOGL,1hr,7,1.8,3,0.7863577863577863,0.11969111969111969,29.93798449612403,1.0,259,238,7850,0.807861637136603
GOOGL,1hr,10,1.5,3,0.7872892347600519,0.1245136186770428,30.2109375,0.9861751152073732,257,217,7850,0.8063903843706235
GOOGL,1hr,11,1.3,3,0.7918215613382901,0.11152416356877323,28.85820895522388,0.9925650557620818,269,269,7850,0.8048374211634555
GOOGL,1hr,12,1.3,3,0.7937106918238994,0.12452830188679245,29.295454545454547,0.9918032786885246,265,244,7850,0.804507499893228
GOOGL,1hr,9,1.4,3,0.7838827838827839,0.0989010989010989,28.433823529411764,0.9964028776978417,273,278,7850,0.8034859332580325
GOOGL,1hr,9,1.7,3,0.7536813922356091,0.11646586345381527,31.18548387096774,0.9953488372093023,249,215,7850,0.8033072910961571
GOOGL,1hr,13,1.3,3,0.7902187902187903,0.138996138996139,29.976744186046513,0.9869565217391304,259,230,7850,0.8026406717773518
GOOGL,1hr,7,1.6,3,0.7864768683274023,0.09252669039145907,27.62142857142857,0.9961977186311787,281,263,7850,0.8015454967390692
GOOGL,1hr,9,1.6,3,0.7915106117353309,0.13108614232209737,29.075187969924812,0.985981308411215,267,214,7850,0.8000286986071199
GOOGL,1hr,8,1.4,3,0.7959667852906286,0.10676156583629894,27.575,0.9877675840978594,281,327,7850,0.7997916277946544
GOOGL,1hr,16,1.4,3,0.7587168758716877,0.16317991631799164,32.49579831932773,0.9886363636363636,239,176,7850,0.7994991557006549
GOOGL,1hr,10,1.3,3,0.7858002406738868,0.10469314079422383,28.02173913043478,0.9838187702265372,277,309,7850,0.7985838541935553
GOOGL,1hr,8,1.6,3,0.7927272727272726,0.12363636363636364,28.182481751824817,0.9914163090128756,275,233,7850,0.7982849511335387
GOOGL,1hr,8,1.5,3,0.8002322880371661,0.11149825783972125,26.996503496503497,0.9928057553956835,287,278,7850,0.7977149489647117
GOOGL,1hr,10,1.6,3,0.7845373891001267,0.1482889733840304,29.519083969465647,0.9903381642512077,263,207,7850,0.7963511863154453
GOOGL,1hr,7,1.7,3,0.7890909090909091,0.12727272727272726,28.182481751824817,0.9871244635193133,275,233,7850,0.7954593561276861
