bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
22,2.0,2.0,0.8453837597330367,0.6103896103896104,0.3314794215795328,16.05666666666667,29.568302779420463,899,11627,900,0.7733426751224303,30438
22,2.2,1.8,0.8514285714285714,0.6147621866982436,0.3462857142857143,10.83675799086758,28.779814705302584,875,10134,876,0.7725476895317036,30438
25,2.2,1.8,0.8543417366946778,0.6080008696597456,0.3445378151260504,10.904895104895106,23.49037387476181,714,9199,715,0.7721682846418271,30438
22,1.8,1.8,0.8453837597330367,0.6056765576383092,0.3314794215795328,16.05666666666667,29.568302779420463,899,13177,900,0.772164411934605,30438
25,2.2,1.5,0.8433268858800773,0.6080008696597456,0.33268858800773693,8.125725338491296,16.98534726328931,517,9199,517,0.7718261361770253,30438
20,2.2,1.5,0.8313679245283019,0.6215545755237045,0.3266509433962264,7.8584905660377355,27.859911952165056,848,10884,848,0.7717211910507374,30438
22,2.2,1.5,0.8330995792426368,0.6147621866982436,0.3225806451612903,7.767180925666199,23.424666535251987,713,10134,713,0.7706470684136913,30438
30,2.0,1.5,0.8624454148471615,0.5896940418679549,0.3420479302832244,8.980392156862745,15.079834417504436,458,9315,459,0.770645152350331,30438
25,1.8,1.5,0.8454301075268817,0.6013502387617322,0.338255033557047,11.056300268096514,24.50883763716407,744,12146,746,0.7694028335592358,30438
22,1.5,1.5,0.8453837597330367,0.5945303210463734,0.3314794215795328,16.05666666666667,29.568302779420463,899,15138,900,0.7693778527866211,30438
20,2.0,1.5,0.8367567567567568,0.6162453711157624,0.34486486486486484,9.4,30.389644523293253,925,12422,925,0.7682227460509293,30438
25,2.5,2.0,0.8505747126436781,0.6097697138869504,0.35919540229885055,10.538020086083213,22.899007819173402,696,7165,697,0.7678159916901284,30438
25,1.8,1.2,0.8373493975903614,0.6013502387617322,0.3273092369477912,7.757028112449799,16.36112753794599,498,12146,498,0.7672853508550918,30438
22,1.8,1.5,0.845372460496614,0.6056765576383092,0.3510158013544018,11.186020293122887,29.14120507260661,886,13177,887,0.767276927219961,30438
22,2.5,2.0,0.8344988344988346,0.6213253612356752,0.3538998835855646,10.396511627906976,28.254155989223996,858,8028,860,0.767206019762178,30438
20,1.8,1.2,0.8414634146341463,0.6061428571428571,0.33170731707317075,7.6085365853658535,26.940009199027532,820,14000,820,0.767133275261324,30438
25,2.0,2.0,0.8405977584059776,0.6049614734072543,0.34620174346201743,15.737562189054726,26.414350482948947,803,10642,804,0.7668692600081024,30438
25,1.5,1.0,0.8373493975903614,0.5988175675675675,0.3273092369477912,7.757028112449799,16.36112753794599,498,14208,498,0.7666521830565506,30438
22,2.5,1.8,0.8248366013071895,0.6213253612356752,0.3464052287581699,8.61437908496732,25.133057362507394,765,8028,765,0.7661810135115331,30438
25,1.8,1.8,0.8405977584059776,0.6013502387617322,0.34620174346201743,15.737562189054726,26.414350482948947,803,12146,804,0.7659664513467219,30438
20,2.5,1.8,0.8200883002207505,0.6280326549384845,0.3487858719646799,8.565121412803531,29.765424797949933,906,8697,906,0.7658381858096762,30438
22,1.8,1.2,0.8301043219076006,0.6056765576383092,0.32488822652757077,7.658718330849478,22.0448124055457,671,13177,671,0.7658155626584596,30438
20,2.5,2.0,0.8335015136226034,0.6280326549384845,0.3491422805247225,10.275201612903226,32.59084039687233,991,8697,992,0.7654549803621009,30438
25,1.5,1.5,0.8405977584059776,0.5988175675675675,0.34620174346201743,15.737562189054726,26.414350482948947,803,14208,804,0.7653332835481808,30438
20,2.0,2.0,0.8388773388773388,0.6162453711157624,0.35135135135135137,16.403946002076843,31.638083973979896,962,12422,963,0.7651565666476712,30438
25,1.5,1.2,0.8505747126436781,0.5988175675675675,0.35919540229885055,10.538020086083213,22.899007819173402,696,14208,697,0.7650779551102826,30438
30,2.2,1.5,0.8501440922190202,0.5924717691342535,0.34870317002881845,7.821325648414986,11.400223404954334,347,7970,347,0.7641986339262147,30438
30,1.5,1.5,0.840625,0.5992982456140351,0.3515625,15.74414976599064,21.05920231289835,640,12825,641,0.7641214364035087,30438
20,1.5,1.0,0.8414634146341463,0.593797181680926,0.33170731707317075,7.6085365853658535,26.940009199027532,820,15896,820,0.7640468563958412,30438
25,2.2,2.0,0.839240506329114,0.6080008696597456,0.36030341340075855,13.01010101010101,26.020106445890008,790,9199,792,0.763696515963481,30438
18,1.8,2.0,0.8357894736842105,0.6081487923998127,0.34842105263157896,20.59516298633018,31.243839936920956,950,14947,951,0.7635957104857867,30438
25,2.0,1.8,0.841025641025641,0.6049614734072543,0.36107554417413573,12.873401534526854,25.69156974834089,780,10642,782,0.763279174615972,30438
25,2.5,1.8,0.8268251273344652,0.6097697138869504,0.34974533106960953,8.64685908319185,19.350811485642947,589,7165,589,0.7630536339046747,30438
22,1.5,1.0,0.8301043219076006,0.5945303210463734,0.32488822652757077,7.658718330849478,22.0448124055457,671,15138,671,0.7630290035104755,30438
18,1.8,1.2,0.8309278350515464,0.6081487923998127,0.3319587628865979,7.7670103092783505,31.868059662264276,970,14947,970,0.7628825282161107,30438
30,1.8,1.8,0.840625,0.594326504125336,0.3515625,15.74414976599064,21.05920231289835,640,10787,641,0.7628785010313339,30438
20,1.8,1.8,0.8388773388773388,0.6061428571428571,0.35135135135135137,16.403946002076843,31.638083973979896,962,14000,963,0.7626309381544449,30438
18,2.2,1.5,0.8231768231768232,0.625426039536469,0.34565434565434566,7.974025974025974,32.886523424666535,1001,11736,1001,0.7618253577893933,30438
30,2.0,2.0,0.840625,0.5896940418679549,0.3515625,15.74414976599064,21.05920231289835,640,9315,641,0.7617203854669886,30438
20,1.8,2.0,0.8230683090705487,0.6061428571428571,0.3471444568868981,20.49440715883669,29.371180760890994,893,14000,894,0.7616700927851543,30438
22,2.0,1.8,0.8384615384615385,0.6103896103896104,0.3699231613611416,12.966008771929825,29.962546816479403,910,11627,912,0.7616550737955787,30438
22,2.0,1.5,0.8197530864197531,0.6103896103896104,0.3477188655980271,9.230579531442663,26.644326171233327,810,11627,811,0.7615936121238217,30438
20,2.2,1.8,0.8257425742574257,0.6215545755237045,0.3475247524752475,10.62809099901088,33.215060122215654,1010,10884,1011,0.7608717945023159,30438
25,2.0,1.5,0.8353658536585366,0.6049614734072543,0.365296803652968,9.06392694063927,21.58486102897694,656,10642,657,0.7605259235361325,30438
22,1.5,1.2,0.8344988344988346,0.5945303210463734,0.3538998835855646,10.396511627906976,28.254155989223996,858,15138,860,0.7605072597148526,30438
18,2.0,2.0,0.8393378773125608,0.6176690604428486,0.35832521908471276,16.71303501945525,33.77357250804915,1027,13368,1028,0.760348036019887,30438
20,1.5,1.5,0.8388773388773388,0.593797181680926,0.35135135135135137,16.403946002076843,31.638083973979896,962,15896,963,0.7595445192889623,30438
22,2.2,2.0,0.828125,0.6147621866982436,0.3716517857142857,13.442586399108139,29.46974177015573,896,10134,897,0.7592151002459894,30438
18,2.5,2.0,0.8309608540925267,0.6359903127303359,0.351423487544484,10.389333333333333,36.96037847427558,1124,9497,1125,0.7588293317337618,30438
30,2.5,1.8,0.8260869565217391,0.5905407640152142,0.34782608695652173,8.359903381642512,13.601419278533413,414,6047,414,0.7585047562211948,30438
18,2.5,1.5,0.8368298368298368,0.6359903127303359,0.34032634032634035,6.312354312354312,28.188448649714175,858,9497,858,0.758088487273493,30438
18,1.5,1.0,0.8309278350515464,0.5886722928800666,0.3319587628865979,7.7670103092783505,31.868059662264276,970,16826,970,0.7580134033361743,30438
18,1.8,1.8,0.8393378773125608,0.6081487923998127,0.35832521908471276,16.71303501945525,33.77357250804915,1027,14947,1028,0.757967969009128,30438
20,1.5,1.8,0.8227383863080685,0.593797181680926,0.34963325183374083,24.500610500610502,26.90715552927262,818,15896,819,0.7578624983542168,30438
22,1.8,2.0,0.8164705882352942,0.6056765576383092,0.35411764705882354,20.112808460634547,27.95847296142979,850,13177,851,0.7578309041154596,30438
14,2.0,2.0,0.8452066842568162,0.6210573078631719,0.35500878734622143,17.726953467954345,37.42032985084434,1137,15757,1139,0.7577069189882086,30438
20,1.8,1.5,0.8374142997061704,0.6061428571428571,0.3561643835616438,10.966764418377322,33.60930415927459,1021,14000,1023,0.7577034013750301,30438
30,1.5,1.2,0.8356435643564356,0.5992982456140351,0.3715415019762846,10.366863905325443,16.656810565740194,505,12825,507,0.7576322552163682,30438
20,2.5,1.5,0.8277858176555717,0.6280326549384845,0.32416787264833574,6.283646888567294,22.701885800643932,691,8697,691,0.7571384097548817,30438
30,2.2,2.0,0.835236541598695,0.5924717691342535,0.367047308319739,12.752442996742671,20.172153229515736,613,7970,614,0.7569270776832371,30438
20,1.5,1.2,0.8335015136226034,0.593797181680926,0.3491422805247225,10.275201612903226,32.59084039687233,991,15896,992,0.7568961120477112,30438
30,1.8,1.5,0.8324022346368715,0.594326504125336,0.36617100371747213,11.153988868274583,17.708127997897368,537,10787,539,0.7567595454930274,30438
30,2.2,1.8,0.8301526717557252,0.5924717691342535,0.3657142857142857,10.775665399239545,17.281030291083514,524,7970,526,0.7557351723817094,30438
22,1.5,1.8,0.8172715894868585,0.5945303210463734,0.35294117647058826,23.6325,26.2829358039293,799,15138,800,0.7555787629900037,30438
16,1.8,2.0,0.8208502024291497,0.6068776134306934,0.3532388663967611,21.140546006066735,32.492279387607596,988,16023,989,0.7555109485078819,30438
30,2.5,2.0,0.8356435643564356,0.5905407640152142,0.3715415019762846,10.366863905325443,16.656810565740194,505,6047,507,0.755442884816663,30438
16,2.2,1.5,0.826677994902294,0.6270606531881804,0.34125636672325976,8.107809847198642,38.70162297128589,1177,12860,1178,0.7549517651347752,30438
25,2.5,1.5,0.8350515463917526,0.6097697138869504,0.32989690721649484,6.435567010309279,12.74722386490571,388,7165,388,0.7548393356882325,30438
18,2.0,1.5,0.8182665424044734,0.6176690604428486,0.34543761638733705,9.435754189944134,35.284841316775086,1073,13368,1074,0.754729754873928,30438
18,2.5,1.8,0.8055290753098189,0.6359903127303359,0.35523809523809524,8.743809523809524,34.49635324265721,1049,9497,1050,0.7543528548949104,30438
20,2.0,1.2,0.8277858176555717,0.6162453711157624,0.32416787264833574,6.283646888567294,22.701885800643932,691,12422,691,0.7541915887992011,30438
14,1.8,1.8,0.8452066842568162,0.6062539885130823,0.35500878734622143,17.726953467954345,37.42032985084434,1137,17237,1139,0.7540060891506861,30438
18,2.2,1.8,0.8281389136242209,0.625426039536469,0.3570792520035619,10.926156583629894,36.927524804520665,1123,11736,1124,0.7539824962962919,30438
22,2.5,1.5,0.8120300751879699,0.6213253612356752,0.31954887218045114,6.4830827067669174,17.478152309612984,532,8028,532,0.7538839718878662,30438
20,2.2,2.0,0.8271119842829077,0.6215545755237045,0.3758586849852797,13.178431372549019,33.51074315000986,1018,10884,1020,0.7537063293361288,30438
25,2.0,1.2,0.8350515463917526,0.6049614734072543,0.32989690721649484,6.435567010309279,12.74722386490571,388,10642,388,0.7536372755683084,30438
18,2.0,1.2,0.8368298368298368,0.6176690604428486,0.34032634032634035,6.312354312354312,28.188448649714175,858,13368,858,0.7535081742016211,30438
30,2.0,1.8,0.8300970873786407,0.5896940418679549,0.37216828478964403,12.290791599353797,20.336421578290295,618,9315,619,0.7534105654831699,30438
18,1.8,1.5,0.8348056537102474,0.6081487923998127,0.3489399293286219,11.240070609002649,37.22320783231487,1132,14947,1133,0.7532052321603471,30438
18,1.5,1.5,0.8393378773125608,0.5886722928800666,0.35832521908471276,16.71303501945525,33.77357250804915,1027,16826,1028,0.7530988441291915,30438
25,2.0,1.0,0.8633879781420765,0.6049614734072543,0.30601092896174864,4.868852459016393,6.0122215651488276,183,10642,183,0.7524425541441633,30438
30,1.5,1.0,0.8282208588957055,0.5992982456140351,0.36503067484662577,7.52760736196319,10.71029634010119,326,12825,326,0.7523092239801958,30438
16,2.5,1.8,0.8227953410981698,0.6389657475431734,0.3541147132169576,8.995843724023276,39.522964715158686,1202,10481,1203,0.7521797530524071,30438
16,2.0,2.0,0.8337899543378996,0.6182806800192718,0.3731751824817518,16.954421148587056,36.04047572113805,1095,14529,1097,0.7513459011505198,30438
22,2.0,1.2,0.8120300751879699,0.6103896103896104,0.31954887218045114,6.4830827067669174,17.478152309612984,532,11627,532,0.75115003417635,30438
30,1.8,1.2,0.8282208588957055,0.594326504125336,0.36503067484662577,7.52760736196319,10.71029634010119,326,10787,326,0.751066288608021,30438
18,1.5,1.8,0.8079625292740047,0.5886722928800666,0.3548009367681499,24.842105263157894,28.08988764044944,854,16826,855,0.7508565978101804,30438
25,1.5,1.8,0.8139223560910308,0.5988175675675675,0.37349397590361444,23.024064171122994,24.574544976673895,747,14208,748,0.7505076047432975,30438
16,2.5,2.0,0.8253839935327405,0.6389657475431734,0.35731608730800324,10.746365105008078,40.67284315658059,1237,10481,1238,0.7502395411909802,30438
20,2.0,1.8,0.8218503937007874,0.6162453711157624,0.3785644051130777,12.958742632612967,33.44503581050004,1016,12422,1018,0.750233633260074,30438
22,1.8,1.0,0.839907192575406,0.6056765576383092,0.32018561484918795,5.684454756380511,14.15993166436691,431,13177,431,0.7501894410337072,30438
14,1.8,2.0,0.8162859980139027,0.6062539885130823,0.365441906653426,22.169642857142858,33.11649911295092,1007,17237,1008,0.7498946546808334,30438
16,1.5,1.8,0.8162790697674419,0.5857964801444043,0.3546511627906977,26.16724738675958,28.28700965897891,860,17728,861,0.7487792256461273,30438
30,1.5,1.8,0.8277439024390244,0.5992982456140351,0.3978658536585366,22.41552511415525,21.58486102897694,656,12825,657,0.7486812687205819,30438
16,1.8,1.8,0.8337899543378996,0.6068776134306934,0.3731751824817518,16.954421148587056,36.04047572113805,1095,16023,1097,0.7484951345033752,30438
30,1.5,2.0,0.8507462686567164,0.5992982456140351,0.37645107794361526,28.81291390728477,19.84361653196662,603,12825,604,0.7482259594903374,30438
18,2.5,1.2,0.8288659793814434,0.6359903127303359,0.3030927835051546,4.614432989690721,15.934029831132138,485,9497,485,0.7480285060176355,30438
14,1.5,1.5,0.8452066842568162,0.5814015312632922,0.35500878734622143,17.726953467954345,37.42032985084434,1137,18808,1139,0.7477929748382386,30438
30,1.8,2.0,0.8165680473372781,0.594326504125336,0.3831360946745562,18.899556868537665,22.24193442407517,676,10787,677,0.7477680165638784,30438
18,2.0,1.8,0.8287795992714025,0.6176690604428486,0.38034576888080074,13.292727272727273,36.139036730402786,1098,13368,1100,0.7477329747879281,30438
18,2.2,2.0,0.8263254113345521,0.625426039536469,0.3881278538812785,13.555656934306569,36.007622051383144,1094,11736,1096,0.7472094663951914,30438
18,1.5,1.2,0.8309608540925267,0.5886722928800666,0.351423487544484,10.389333333333333,36.96037847427558,1124,16826,1125,0.7469998267711944,30438
25,1.5,2.0,0.8430493273542601,0.5988175675675675,0.36472346786248133,29.35373134328358,22.011958735790788,669,14208,670,0.7469258853216042,30438
16,2.2,1.2,0.819634703196347,0.6270606531881804,0.3287671232876712,5.6381278538812785,28.779814705302584,876,12860,876,0.7468450719728442,30438
16,2.2,2.0,0.822260569456428,0.6270606531881804,0.3744607420189819,14.184482758620689,38.110256915697484,1159,12860,1160,0.7463110537697322,30438
22,2.2,1.2,0.8305084745762712,0.6147621866982436,0.3268765133171913,5.469733656174334,13.568565608778501,413,10134,413,0.7458212972798878,30438
18,2.2,1.2,0.8200589970501475,0.625426039536469,0.32890855457227136,5.54424778761062,22.274788093830082,678,11736,678,0.7455895482321998,30438
16,2.0,1.5,0.8254486133768353,0.6182806800192718,0.35778321108394456,9.581092094539528,40.311452789276565,1226,14529,1227,0.7455731965980882,30438
14,2.2,2.0,0.8236714975845411,0.6300141242937853,0.36553945249597425,14.579243765084472,40.837111505355146,1242,14160,1243,0.7451582647158898,30438
14,2.5,2.0,0.8247958426132146,0.6443625771076079,0.3585746102449889,11.249258160237389,44.28674682962087,1347,11672,1348,0.7450744997835843,30438
25,1.8,2.0,0.8044328552803129,0.6013502387617322,0.38722294654498046,19.958333333333332,25.23161837177213,767,12146,768,0.7448616796382818,30438
16,2.0,1.8,0.8259762308998302,0.6182806800192718,0.37181663837011886,13.749787955894826,38.73447664104081,1178,14529,1179,0.744851418613836,30438
20,2.2,1.2,0.8234165067178503,0.6215545755237045,0.33397312859884837,5.562380038387716,17.11676194230896,521,10884,521,0.7445441141304463,30438
20,2.5,1.2,0.8351648351648352,0.6280326549384845,0.31043956043956045,4.4532967032967035,11.95873579078783,364,8697,364,0.7444806912071485,30438
16,2.2,1.8,0.8204924543288324,0.6270606531881804,0.3598093725178713,11.015079365079366,41.39562389118865,1259,12860,1260,0.7439678499809126,30438
