bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,1.5,2.0,0.875,0.5236486486486487,0.5,24.88757396449704,21.528662420382165,168,1480,169,0.7184121621621622,7850
25,2.0,1.5,0.9020979020979021,0.53,0.5416666666666666,8.45138888888889,18.343949044585987,143,1000,144,0.7177127039627039,7850
20,2.5,1.8,0.8844221105527639,0.5328244274809161,0.53,8.36,25.477707006369428,199,655,200,0.7160327400360582,7850
22,1.5,1.2,0.8872549019607843,0.5633017289459007,0.5756097560975609,9.629268292682926,26.114649681528665,204,1793,205,0.7130994638003202,7850
30,1.5,1.2,0.9051724137931034,0.5236486486486487,0.5689655172413793,8.504273504273504,14.904458598726116,116,1480,117,0.7102225069897483,7850
25,1.8,2.0,0.8613861386138614,0.5408560311284046,0.5396039603960396,17.926108374384235,25.85987261146497,202,1285,203,0.7087288592672496,7850
22,2.0,1.2,0.8947368421052632,0.5335144927536232,0.4782608695652174,5.6347826086956525,14.649681528662422,114,1104,115,0.708582284515637,7850
22,2.0,1.5,0.8791208791208791,0.5335144927536232,0.5628415300546448,8.710382513661202,23.312101910828027,182,1104,183,0.7064045044110083,7850
20,1.5,1.5,0.8852459016393442,0.570385818561001,0.6024590163934426,15.440816326530612,31.21019108280255,244,1918,245,0.7055384858956886,7850
22,2.5,1.5,0.8947368421052632,0.5207986688851913,0.4782608695652174,5.6347826086956525,14.649681528662422,114,601,115,0.7054033285485289,7850
18,1.5,1.5,0.8763250883392226,0.5790742526518804,0.568904593639576,14.753521126760564,36.17834394904459,283,2074,284,0.7051427013397686,7850
25,1.5,1.2,0.86875,0.5431654676258992,0.5652173913043478,9.459627329192546,20.50955414012739,160,1668,161,0.7051120190803878,7850
25,1.5,1.0,0.8636363636363636,0.5431654676258992,0.4954954954954955,6.396396396396397,14.140127388535033,110,1668,111,0.7049723660874739,7850
20,1.8,1.8,0.8852459016393442,0.5669398907103825,0.6024590163934426,15.440816326530612,31.21019108280255,244,1464,245,0.704677003933034,7850
30,1.5,1.0,0.9016393442622951,0.5236486486486487,0.5245901639344263,6.426229508196721,7.770700636942675,61,1480,61,0.7045187195392113,7850
25,1.8,1.2,0.8636363636363636,0.5408560311284046,0.4954954954954955,6.396396396396397,14.140127388535033,110,1285,111,0.7043950069631003,7850
22,2.2,1.8,0.8823529411764706,0.5286839145106862,0.5756097560975609,10.136585365853659,26.114649681528665,204,889,205,0.7029744219562224,7850
20,2.0,1.5,0.8709677419354839,0.5482493595217762,0.5825688073394495,8.724770642201834,27.770700636942678,217,1171,218,0.7027104606262269,7850
22,2.5,2.0,0.8872549019607843,0.5207986688851913,0.5756097560975609,9.629268292682926,26.114649681528665,204,601,205,0.7024736987851429,7850
22,2.5,1.8,0.8728323699421965,0.5207986688851913,0.5574712643678161,7.959770114942529,22.1656050955414,173,601,174,0.702279263261428,7850
22,1.5,1.5,0.8640350877192983,0.5633017289459007,0.5921052631578947,14.816593886462883,29.171974522292995,228,1793,229,0.7020096427627909,7850
25,2.2,2.0,0.8578680203045685,0.5314070351758794,0.5532994923857868,11.429292929292929,25.222929936305732,197,796,198,0.7018872917888936,7850
25,2.0,1.8,0.8652849740932642,0.53,0.5647668393782384,11.324742268041238,24.713375796178344,193,1000,194,0.7008937823834196,7850
30,1.8,1.2,0.9016393442622951,0.5088652482269503,0.5245901639344263,6.426229508196721,7.770700636942675,61,1128,61,0.7008228694337867,7850
25,1.5,2.0,0.8670212765957447,0.5431654676258992,0.5691489361702128,26.074074074074073,24.07643312101911,188,1668,189,0.7000302689290648,7850
20,2.0,2.0,0.8852459016393442,0.5482493595217762,0.6024590163934426,15.440816326530612,31.21019108280255,244,1171,245,0.7000043711358824,7850
22,1.5,2.0,0.8652849740932642,0.5633017289459007,0.5647668393782384,27.783505154639176,24.713375796178344,193,1793,194,0.6999408641044309,7850
18,2.0,2.0,0.8763250883392226,0.555908009516257,0.568904593639576,14.753521126760564,36.17834394904459,283,1261,284,0.6993511405558628,7850
