smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.8407789232531501,0.14432989690721648,26.482758620689655,0.6132516209556444,291,7851
8,20,0.8153409090909092,0.18181818181818182,22.247863247863247,0.5885934793987908,352,7851
5,25,0.8310991957104558,0.2359249329758713,20.696236559139784,0.57747896305259,373,7851
5,20,0.8224299065420562,0.2266355140186916,18.288056206088992,0.5749576601162887,428,7851
8,16,0.808868501529052,0.22935779816513763,17.951724137931034,0.5684593765139565,436,7851
4,25,0.8194092827004219,0.25316455696202533,19.54060913705584,0.5667479410523605,395,7851
4,20,0.8158660844250364,0.259825327510917,17.08752735229759,0.5614577024271694,458,7851
8,14,0.7893617021276595,0.251063829787234,16.65031982942431,0.5531502700344384,470,7851
3,25,0.8145593869731801,0.2988505747126437,17.764976958525345,0.5497451792104238,435,7851
8,12,0.7936210131332083,0.2701688555347092,14.697368421052632,0.5476299751278745,533,7851
3,20,0.8099062918340026,0.2971887550200803,15.712273641851107,0.5468137416924995,498,7851
8,10,0.796011396011396,0.28205128205128205,13.386986301369863,0.5440199619445959,585,7851
5,16,0.7847222222222223,0.2708333333333333,14.817836812144213,0.5439631814468899,528,7851
4,16,0.7974910394265233,0.2903225806451613,14.019748653500898,0.5426140081445052,558,7851
8,8,0.7923156801661474,0.2866043613707165,12.202808112324494,0.5402707627475822,642,7851
5,14,0.7997724687144482,0.3054607508532423,13.34871794871795,0.5384723044145356,586,7851
4,14,0.8066875653082549,0.3338557993730408,12.259026687598116,0.5318870495422634,638,7851
5,12,0.789208270297529,0.32526475037821484,11.846969696969698,0.5271577383337623,661,7851
5,10,0.7967816091954023,0.3351724137931035,10.799723756906078,0.526414434065951,725,7851
3,16,0.7927631578947368,0.3371710526315789,12.86490939044481,0.5257857466733081,608,7851
5,8,0.788076588337685,0.33159268929503916,10.226143790849672,0.5235679938433522,766,7851
4,12,0.793939393939394,0.34685314685314683,10.950980392156863,0.5218889234870714,715,7851
2,20,0.8074712643678161,0.3741379310344828,13.487046632124352,0.5210543840845647,580,7851
2,25,0.8051779935275082,0.3766990291262136,15.0,0.5205249965065363,515,7851
4,10,0.7872611464968152,0.36050955414012736,9.973214285714286,0.5143734603625834,785,7851
3,12,0.7937743190661478,0.3722438391699092,10.154545454545454,0.5135970232996709,771,7851
3,14,0.7898961284230405,0.3696883852691218,11.076595744680851,0.5135170452609144,706,7851
4,8,0.7859984089101034,0.360381861575179,9.346475507765831,0.5134276981046828,838,7851
2,16,0.803554274735831,0.3919308357348703,11.268398268398268,0.5124541506285126,694,7851
3,10,0.7810419114766941,0.3901292596944771,9.198823529411765,0.5024080390548311,851,7851
3,8,0.7910447761194029,0.40831556503198296,8.34898612593383,0.500303818795204,938,7851
2,14,0.7841880341880342,0.4153846153846154,10.024390243902438,0.49672080746556263,780,7851
2,12,0.7836463223787168,0.4225352112676056,9.17626321974148,0.49371077659125967,852,7851
2,10,0.7882270985719262,0.44723092998955066,8.17887029288703,0.4873721300099619,957,7851
1,25,0.7996965098634295,0.4779969650986343,11.717325227963526,0.4854342910515962,659,7851
1,16,0.7989851678376269,0.4982456140350877,9.166276346604215,0.4771255616380164,855,7851
1,20,0.7892156862745098,0.49064171122994654,10.453815261044177,0.4764829206830776,748,7851
1,14,0.7925608011444921,0.5048231511254019,8.399141630901287,0.4719962835121528,933,7851
2,8,0.7830969267139481,0.49867139061116034,6.952127659574468,0.46895040482785166,1129,7851
1,12,0.7879973907371167,0.5239491691104594,7.659491193737769,0.4638678480483255,1023,7851
1,10,0.7892352784439116,0.5734824281150159,6.266187050359712,0.44843821523221516,1252,7851
1,8,0.7861463490342069,0.6400255754475703,5.015355086372361,0.42628377113407145,1564,7851
