symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AMZN,1min,12,3.0,0.7257068538287542,0.1214757048590282,28.10981098109811,1.0,3334,1,93732,0.8178270376231268
AMZN,1min,8,3.5,0.7272591324125944,0.07803254437869822,34.66148723640399,0.5,2704,2,93732,0.7994938318508187
AMZN,1min,18,2.8,0.7205787528609585,0.1412275936990766,25.452322738386307,1.0,3682,1,93732,0.7927347895366951
AMZN,1min,18,3.5,0.7297760446878355,0.09571209800918837,35.88203753351206,0.3333333333333333,2612,1,93732,0.7793871185225894
AMZN,1min,12,3.5,0.7326115408828935,0.08371559633027523,35.827151051625236,0.0,2616,1,93732,0.732999480570612
AMZN,1min,14,3.5,0.7300191406308872,0.0883935434281322,36.01999231064975,0.0,2602,0,93732,0.7322549108262919
AMZN,1min,16,3.5,0.7311430680018169,0.09199384141647421,36.075471698113205,0.0,2598,0,93732,0.7321314940780151
AMZN,1min,20,3.5,0.7301835853400164,0.09922779922779923,36.186944766319044,0.0,2590,1,93732,0.7307573050620559
AMZN,1min,10,3.5,0.7231222094348319,0.07781954887218046,35.23505077096653,0.0,2660,1,93732,0.7270616608632863
AMZN,1min,10,2.2,0.7305640111664821,0.22042410714285715,17.430697674418603,1.0,5376,1,93732,0.7210125524039933
AMZN,1min,16,2.8,0.7242036720382748,0.1368335146898803,25.493877551020407,0.5,3676,2,93732,0.7203891152858877
AMZN,1min,10,3.0,0.7214534658891738,0.12617924528301888,27.629017988793866,0.3333333333333333,3392,1,93732,0.7118408752402302
AMZN,1min,20,2.0,0.7291339781699139,0.2697913216296787,15.519132019214842,1.0,6038,1,93732,0.6949640542609564
AMZN,1min,18,2.0,0.7291341507394224,0.26990419557317474,15.478110028085247,1.0,6054,1,93732,0.6946524929236352
AMZN,1min,18,2.5,0.7312210340691906,0.18346312414109026,21.463917525773194,0.5,4366,2,93732,0.6833465332687227
AMZN,1min,14,1.8,0.732938496449488,0.3035560653857184,13.436397533342895,1.0,6974,1,93732,0.6734657350927308
AMZN,1min,10,1.8,0.7332643411173141,0.30410764872521245,13.272701515795438,1.0,7060,1,93732,0.6723109796811363
AMZN,1min,8,2.2,0.729253126554401,0.21933701657458562,17.257137594400444,0.6666666666666666,5430,3,93732,0.6696264636664865
AMZN,1min,14,3.0,0.7247857176475762,0.12055455093429777,28.245402472113355,0.0,3318,0,93732,0.6686716715943385
AMZN,1min,16,3.0,0.7260633558126418,0.12582981291490647,28.27950498038032,0.0,3314,0,93732,0.6680356289838548
AMZN,1min,18,3.0,0.7224081717991488,0.127190332326284,28.31368993653672,0.0,3310,0,93732,0.6666523538501057
AMZN,1min,20,3.0,0.7226088783847956,0.1284680337756333,28.262443438914026,0.0,3316,0,93732,0.666049135834732
AMZN,1min,8,3.0,0.7209371010668311,0.11811254396248534,27.467018469656992,0.0,3412,1,93732,0.6625576380481855
AMZN,1min,14,2.2,0.734996484914109,0.23026315789473684,17.614213197969544,0.5,5320,2,93732,0.6463719851602854
AMZN,1min,10,2.0,0.7278548069226999,0.26430649854510185,15.147938561034762,0.6666666666666666,6186,2,93732,0.6433231345268042
AMZN,1min,14,2.8,0.723140254872677,0.1400757166035695,25.34216932648093,0.0,3698,1,93732,0.6431582820826034
AMZN,1min,8,2.8,0.7300377916632718,0.13324538258575197,24.72684085510689,0.0,3790,1,93732,0.6430289643435281
AMZN,1min,10,2.8,0.7261162714888174,0.13558870538092702,24.964028776978417,0.0,3754,0,93732,0.6427092306763162
AMZN,1min,20,2.8,0.7207548379542471,0.14632152588555858,25.53556827473426,0.0,3670,0,93732,0.6420980437934455
AMZN,1min,12,2.8,0.7218819172007347,0.14010695187165775,25.057502005883926,0.0,3740,0,93732,0.6407434112919077
AMZN,1min,20,1.5,0.7388314132108927,0.380265301373051,10.903293378331199,1.0,8594,1,93732,0.6388508224605179
AMZN,1min,16,1.5,0.7392133699672337,0.38009675190048375,10.792765810390508,1.0,8682,1,93732,0.6382630573785724
AMZN,1min,18,1.5,0.7391248678962477,0.3816246239296459,10.842726536280523,1.0,8642,1,93732,0.6381952707618871
