left_bars,right_bars,bounce_rate,interaction_rate,density_score,composite_score,total_levels,total_bounces,total_breaks,bars_tested
9,2,0.7034198113207547,0.8141321044546851,0.0,0.5256075558647074,10416,5965,2515,82226
10,2,0.7022548897471035,0.8155862629546841,0.0,0.5255778347852467,9842,5637,2390,82226
8,2,0.7025943658835319,0.8136437760463853,0.0,0.5251308791673284,11038,6310,2671,82226
7,2,0.7023550160805063,0.8112270661504797,0.0,0.5243101262773464,11882,6770,2869,82226
6,2,0.700836618905664,0.8093236827768698,0.0,0.5231317523953265,12849,7288,3111,82226
5,2,0.7005977496483825,0.8058940209691131,0.0,0.522007306150087,14116,7970,3406,82226
4,2,0.7032217108395493,0.8019090041361756,0.0,0.5218613855766724,15715,8862,3740,82226
3,2,0.7054718034617532,0.7952930728241563,0.0,0.5207766432319482,18016,10108,4220,82226
9,3,0.7047970479704797,0.7863839285714286,0.0,0.5178339977596205,8960,4966,2080,82226
10,3,0.7025449101796407,0.7880146278164445,0.0,0.5174223524167896,8477,4693,1987,82226
8,3,0.7043162565550625,0.7849905003166561,0.0,0.5172236527170218,9474,5238,2199,82226
7,3,0.7056679653135604,0.7825531077891424,0.0,0.5170331184621669,10168,5615,2342,82226
6,3,0.7036085484059325,0.780014574603753,0.0,0.5154477917434989,10978,6025,2538,82226
5,3,0.7029373927958834,0.7757817697937458,0.0,0.5139094880564772,12024,6557,2771,82226
4,3,0.7047923942568879,0.770922144940543,0.0,0.5131936011849181,13371,7265,3043,82226
3,3,0.708297763360082,0.7657210092822592,0.0,0.5130354081287105,15298,8297,3417,82226
9,4,0.7077730403410954,0.7607285429141717,0.0,0.5113277790106897,8016,4316,1782,82226
7,4,0.7087209302325581,0.757458989320709,0.0,0.5107260688892359,9083,4876,2004,82226
8,4,0.7066583889492473,0.7599669733427695,0.0,0.5106534475825297,8478,4553,1890,82226
10,4,0.7039019337016574,0.7624062129788074,0.0,0.5102826373743052,7597,4077,1715,82226
6,4,0.7060175794455713,0.7547458665033681,0.0,0.508830791729239,9798,5221,2174,82226
5,4,0.705596410320329,0.749743014671526,0.0,0.5071614685295894,10701,5661,2362,82226
4,4,0.7091155847093418,0.7442134500462924,0.0,0.5069102688976244,11881,6270,2572,82226
9,5,0.7095473703500091,0.7421460628314973,0.0,0.5064627669894529,7353,3872,1585,82226
10,5,0.7078348128135855,0.7437921630543993,0.0,0.506271574041754,6967,3668,1514,82226
8,5,0.7097166695637059,0.7406978241277199,0.0,0.5060960150637983,7767,4083,1670,82226
7,5,0.7099869876382563,0.7383211240542813,0.0,0.5054911322715869,8327,4365,1783,82226
3,4,0.711536534028265,0.7354415450390682,0.0,0.5052470771230265,13566,7099,2878,82226
6,5,0.7076457229371688,0.735605301258492,0.0,0.5037398795524151,8979,4674,1931,82226
9,6,0.7138505280259951,0.7229481720745853,0.0,0.5024246628327736,6811,3515,1409,82226
5,5,0.70765141977899,0.7306827473426002,0.0,0.502265392114376,9784,5059,2090,82226
10,6,0.7112961776638906,0.7252594083939911,0.0,0.5020962935837536,6457,3331,1352,82226
8,6,0.7132678605815521,0.7220522803114572,0.0,0.5019228283260581,7192,3704,1489,82226
7,6,0.7132564841498559,0.7205710577547048,0.0,0.5014739109863537,7705,3960,1592,82226
4,5,0.7097884272240632,0.7229337510365798,0.0,0.5007954962005993,10853,5569,2277,82226
6,6,0.710711887172599,0.717763316461798,0.0,0.49961374980757906,8298,4233,1723,82226
3,5,0.7108993988885108,0.7113926093270938,0.0,0.49777754235353244,12394,6268,2549,82226
5,6,0.7103459021502025,0.7110569465987149,0.0,0.4974554448396955,9026,4559,1859,82226
4,6,0.7125160187953866,0.7025810324129652,0.0,0.4957807172420442,9996,5004,2019,82226
9,7,0.707956799647344,0.7064777327935222,0.0,0.4951260396969943,6422,3212,1325,82226
8,7,0.70713837136278,0.7057172403604668,0.0,0.494570520653252,6769,3378,1399,82226
10,7,0.7040721888014808,0.7092221857564818,0.0,0.4943955312475369,6094,3043,1279,82226
7,7,0.7081780741321828,0.7036014902718366,0.0,0.49435167673442415,7247,3611,1488,82226
3,6,0.714704383282365,0.6901160745691172,0.0,0.4929165756836812,11372,5609,2239,82226
6,7,0.7069818581638263,0.6993464052287581,0.0,0.492596664834158,7803,3858,1599,82226
5,7,0.7062339880444065,0.6906924619558806,0.0,0.48970133380452685,8477,4135,1720,82226
9,8,0.7030317498209596,0.6905703923508077,0.0,0.4883838176336262,6066,2945,1244,82226
8,8,0.7029793040709574,0.689292992632074,0.0,0.48797961941800516,6379,3091,1306,82226
10,8,0.6991991991991992,0.6938704636221567,0.0,0.4878408187663267,5759,2794,1202,82226
4,7,0.7082290362953693,0.6816679108456862,0.0,0.4877919877718536,9377,4527,1865,82226
7,8,0.7030949839914621,0.6861452841241945,0.0,0.4870815788338432,6828,3294,1391,82226
6,8,0.7019788127123726,0.6812363834422658,0.0,0.48516244011762877,7344,3512,1491,82226
3,7,0.7107147872489818,0.6686384976525822,0.0,0.4848774641953674,10650,5061,2060,82226
5,8,0.7002237136465325,0.6722646948239128,0.0,0.4817688939057868,7979,3756,1608,82226
4,8,0.7020840450973693,0.6634931429219086,0.0,0.47988156091552037,8823,4110,1744,82226
3,8,0.7054931527927374,0.649640143942423,0.0,0.4770893042998219,10004,4585,1914,82226
