bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,1.8,1.0,0.8473804100227791,0.5427581112563213,0.20045558086560364,7.26879271070615,5.45097844442237,439,35198,439,0.7824776827115746,80536
30,2.2,1.2,0.8465227817745803,0.5459072183413936,0.2014388489208633,7.0071942446043165,5.177808681831728,417,27915,417,0.7801458693335498,80536
25,2.5,1.8,0.8369337979094077,0.5587787421958276,0.2529616724738676,9.986072423398328,17.830535412734676,1435,26268,1436,0.7775344068033122,80536
30,2.0,1.2,0.8341880341880342,0.5439992422089609,0.2376068376068376,7.895726495726496,7.2638323234329985,585,31671,585,0.7758117763642061,80536
30,2.5,1.5,0.8341880341880342,0.5434648036788114,0.2376068376068376,7.895726495726496,7.2638323234329985,585,22616,585,0.7756781667316687,80536
22,1.8,1.0,0.8575553416746872,0.5540017921992171,0.2271414821944177,6.666987487969201,12.901062878712626,1039,42406,1039,0.775651554883298,80536
25,2.5,1.5,0.8393939393939394,0.5587787421958276,0.23535353535353534,7.285858585858586,12.29263931657892,990,26268,990,0.7755330693873407,80536
25,2.2,1.5,0.8352490421455939,0.5559124360733442,0.2582375478927203,9.113323124042878,16.21635045197179,1305,32068,1306,0.7749934346888341,80536
22,2.2,1.2,0.85,0.5631907461490008,0.223,6.454,12.41680739048376,1000,34926,1000,0.7745876865372502,80536
30,1.8,1.2,0.8363201911589009,0.5427581112563213,0.24850657108721624,8.77299880525687,10.392867785834905,837,35198,837,0.7744589423899464,80536
25,2.0,1.2,0.8393939393939394,0.5517913857469214,0.23535353535353534,7.285858585858586,12.29263931657892,990,35894,990,0.7737862302751142,80536
20,2.5,2.0,0.8339466421343146,0.5711794341816303,0.2769089236430543,11.986666666666666,27.006556074302175,2174,30964,2175,0.7737516202749383,80536
22,2.5,1.5,0.8347689898198903,0.5666113875069099,0.24980422866092403,7.409233176838811,15.868679845038244,1277,28944,1278,0.7737248184258517,80536
20,2.5,1.5,0.8287989382879893,0.5711794341816303,0.25016589250165894,7.462201591511937,18.72454554484951,1507,30964,1508,0.773515082821509,80536
22,2.5,2.0,0.8362694300518134,0.5666113875069099,0.277720207253886,11.977731745209736,23.976855071024136,1930,28944,1931,0.7731036240788,80536
30,1.5,1.0,0.8363201911589009,0.5358866103739445,0.24850657108721624,8.77299880525687,10.392867785834905,837,39792,837,0.7727410671693522,80536
18,2.5,1.8,0.8306244653550042,0.5761667421839601,0.2844311377245509,9.908935442496794,29.04291248634151,2338,33105,2339,0.7721212407213535,80536
25,1.8,1.2,0.8345098039215686,0.5500228067507983,0.2635294117647059,8.654388714733543,15.843846230257276,1275,39462,1276,0.7719762899229936,80536
30,1.8,1.5,0.8379804069329314,0.5427581112563213,0.2607385079125848,12.155990957045969,16.47710340717195,1327,35198,1327,0.7718990229158136,80536
22,2.0,1.2,0.8347689898198903,0.5592242511654261,0.24980422866092403,7.409233176838811,15.868679845038244,1277,38827,1278,0.7718780343404806,80536
30,2.2,1.5,0.830890642615558,0.5459072183413936,0.25591882750845546,9.081172491544532,11.013708155359094,887,27915,887,0.7717642904929018,80536
30,2.5,1.8,0.8262548262548263,0.5434648036788114,0.24806949806949807,9.61872586872587,12.863812456541174,1036,22616,1036,0.7717252742787761,80536
20,2.0,1.2,0.8287989382879893,0.5633141879506294,0.25016589250165894,7.462201591511937,18.72454554484951,1507,40915,1508,0.7715487712637589,80536
22,2.0,1.5,0.8328796951551443,0.5592242511654261,0.27381600435492653,10.710010881392819,22.82209198370915,1837,38827,1838,0.7712159702491681,80536
20,2.5,1.0,0.8724489795918368,0.5711794341816303,0.17857142857142858,4.336734693877551,4.8673884970696335,392,30964,392,0.7710438505033709,80536
20,2.5,1.2,0.854289071680376,0.5711794341816303,0.20329024676850763,5.27262044653349,10.56670308930168,851,30964,851,0.7709852228227284,80536
18,2.5,1.2,0.8525214081826832,0.5761667421839601,0.2093244529019981,5.35171102661597,13.062481374788915,1051,33105,1052,0.7709841050414551,80536
20,2.2,1.2,0.8369384359400999,0.5674266573018532,0.23044925124792012,6.55324459234609,14.925002483361478,1202,37018,1202,0.770858328218974,80536
30,2.0,1.8,0.8419943820224719,0.5439992422089609,0.2717696629213483,14.117275280898877,17.681533724048872,1424,31671,1424,0.7706557094286446,80536
18,2.0,1.0,0.8529900332225914,0.5665690366919582,0.21096345514950166,5.576763485477178,14.96225290553293,1204,43361,1205,0.7705660402071633,80536
18,2.5,1.5,0.8284473398479913,0.5761667421839601,0.26167209554831705,7.314533622559653,22.89659282805205,1842,33105,1844,0.7703031998389046,80536
22,1.8,1.2,0.8254865034526051,0.5540017921992171,0.26490897677338354,8.715181932245923,19.79239098043111,1593,42406,1594,0.7699191548922398,80536
25,1.5,1.0,0.8345098039215686,0.5413260253782558,0.2635294117647059,8.654388714733543,15.843846230257276,1275,43423,1276,0.7698020945798579,80536
20,2.5,1.8,0.8262376237623762,0.5711794341816303,0.28366336633663364,10.014349332013854,25.094367736167676,2020,30964,2021,0.7697503040899619,80536
20,1.8,1.0,0.8441455696202531,0.5575808161700015,0.23971518987341772,6.69620253164557,15.69484454157147,1264,44329,1264,0.7696721027766775,80536
22,2.2,1.8,0.8412778904665315,0.5631907461490008,0.29411764705882354,12.355803345159655,24.498360981424455,1972,34926,1973,0.7696516419125037,80536
