roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7848200312989045,0.18857589984350548,23.782302270947532,0.7994467496542186,0.6013667279659789,1278,723,30438
16,8,0.8090463458110517,0.22259358288770054,20.3123745819398,0.7596281540504648,0.5947987286517782,1496,753,30438
14,8,0.798857609139127,0.22446483180428134,18.59669522643819,0.7643312101910829,0.5911884851937972,1635,785,30438
12,8,0.7972703436362515,0.2348695169350361,16.878888888888888,0.7728983688833124,0.5890346635783529,1801,797,30438
20,6,0.7791551882460973,0.24724517906336088,20.93039283252929,0.7887323943661971,0.5826410813450258,1452,781,30438
10,8,0.7903628741321418,0.2503793626707132,15.375,0.7678132678132679,0.5817297813129704,1977,814,30438
16,6,0.7906779462490089,0.26011904761904764,18.095890410958905,0.7668711656441718,0.5797107761664305,1680,815,30438
14,6,0.7931144821534262,0.2650081124932396,16.442640692640694,0.7666666666666667,0.5790390460664627,1849,870,30438
8,8,0.7901254851546285,0.2654320987654321,13.403617115130128,0.7772215269086358,0.5789709142001661,2268,799,30438
20,5,0.7868923046925778,0.2764331210191083,19.363926067558953,0.7856272838002436,0.5773289991185722,1570,821,30438
12,6,0.7954902030736544,0.2813261823500731,14.82,0.7747641509433962,0.576739105058609,2051,848,30438
16,5,0.7960576988041348,0.2912513842746401,16.833240997229918,0.7674943566591422,0.5736966707147976,1806,886,30438
20,4,0.7975143483730429,0.31662870159453305,17.311680911680913,0.7885714285714286,0.5711023220555199,1756,875,30438
10,6,0.791706148683121,0.292415607189829,13.324561403508772,0.7588235294117647,0.5700055833532993,2281,850,30438
12,5,0.792841847366089,0.3056689342403628,13.784029038112523,0.7763904653802497,0.5698002625146291,2205,881,30438
8,6,0.7870514453924008,0.29446177847113886,11.855637924307452,0.7701283547257877,0.5693193205439188,2564,857,30438
14,5,0.7891641222004795,0.3052683407188577,14.96847290640394,0.7713651498335183,0.5680539763934929,2031,901,30438
6,8,0.7871360141028255,0.3093415007656968,11.637303715051704,0.7843137254901961,0.5677209292335537,2612,867,30438
8,5,0.7911491465599698,0.3103448275862069,11.150825688073395,0.7740825688073395,0.5672601074437914,2726,872,30438
6,6,0.7937392581591024,0.3288590604026846,10.19939577039275,0.7825112107623319,0.564646094771065,2980,892,30438
10,5,0.7877081208354332,0.31670020120724346,12.233091787439614,0.7508610792192881,0.5611614636618142,2485,871,30438
12,4,0.7864786839508694,0.337319587628866,12.532590759075907,0.7694840834248079,0.5584189629791697,2425,911,30438
6,5,0.7867748935677866,0.34400502197112365,9.53971742543171,0.7813852813852814,0.5581448230929882,3186,924,30438
5,8,0.7952129087922598,0.361782999308915,10.50259246456965,0.7884187082405345,0.5578668180081493,2894,898,30438
14,4,0.7838420666624524,0.3423545331529093,13.712093862815884,0.7703703703703704,0.5565641086162731,2217,945,30438
16,4,0.7848375058475114,0.33664349553128103,15.093889716840536,0.7567567567567568,0.5565252150176929,2014,925,30438
10,4,0.7899740509028864,0.3433111603843311,11.233271719038816,0.7581699346405228,0.5562338889126284,2706,918,30438
8,4,0.7855057268589619,0.3448160535117057,10.165941786550686,0.7694805194805194,0.5558150114158031,2990,924,30438
6,4,0.7938422385445932,0.36732329084588644,8.80440452042886,0.7754459601259182,0.5537771397905378,3452,953,30438
20,3,0.7937547452547452,0.3791208791208791,15.183408295852074,0.7784743991640544,0.5522992543430787,2002,957,30438
5,6,0.7982560571651486,0.3830246913580247,9.380673047236801,0.7663451232583065,0.5501261633289054,3240,933,30438
14,3,0.7907025456484074,0.39472632840591293,12.144684252597921,0.7810945273631841,0.5472234752085046,2503,1005,30438
8,3,0.7885911891183568,0.3943452380952381,9.045549270616254,0.7746478873239436,0.5451036872086499,3360,994,30438
16,3,0.7850783026473831,0.38809946714031973,13.498000888494003,0.76751269035533,0.545096737012514,2252,985,30438
5,5,0.798445713559885,0.4055904164289789,8.668758915834522,0.762303664921466,0.5438279480899637,3506,955,30438
10,3,0.7890495539285407,0.4041230366492147,9.945990180032734,0.7635619242579325,0.5413046847351773,3056,977,30438
6,3,0.8012157547198395,0.4268916155419223,7.768857069803119,0.773,0.5409287875891854,3912,1000,30438
12,3,0.7911018677817481,0.40479599141016465,10.8796992481203,0.7502517623363545,0.5400116104521764,2794,993,30438
5,4,0.7944645139085494,0.4458204334365325,7.841032258064516,0.7661943319838057,0.5328246547281503,3876,989,30438
20,2,0.8014494088850368,0.47109826589595377,12.549359768690623,0.7700831024930748,0.5303066546171162,2422,1083,30438
8,2,0.8014110631433046,0.4730691056910569,7.7214739517153745,0.7688723205964585,0.5288258375430152,3936,1073,30438
14,2,0.7885572626394354,0.47032892505934215,10.307327001356851,0.7773689052437902,0.5267113140323277,2949,1087,30438
6,2,0.79990164119392,0.4882198952879581,6.629718524983635,0.7765258215962442,0.5254785267502582,4584,1065,30438
5,3,0.8007337624771086,0.49406934306569344,6.93223819301848,0.7812807881773399,0.5250703466484447,4384,1016,30438
16,2,0.7866030547832086,0.4787701317715959,11.125595020139142,0.7801484230055659,0.5244683828051516,2732,1078,30438
12,2,0.7970089972014964,0.4784456587735276,9.227755845733373,0.7567811934900542,0.5243747415663234,3294,1106,30438
10,2,0.7898962365533976,0.4823302043070127,8.391328362330848,0.7731481481481481,0.5232317835932634,3622,1080,30438
5,2,0.79791694060428,0.5629615235134084,5.905344995140913,0.7713754646840149,0.505206929307044,5146,1077,30438
