symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
MSFT,1min,25,5,0.7798053527980535,0.26102819237147595,28.003649635036496,0.7615384615384615,3015,130,84428,0.821905594617219
MSFT,1min,22,5,0.7802277432712216,0.2629618131015213,26.213043478260868,0.7526881720430106,3221,186,84428,0.8042570113168003
MSFT,1min,20,5,0.7830151337365514,0.2604568377336102,25.04540059347181,0.7666666666666666,3371,230,84428,0.797531591825429
MSFT,1min,25,4,0.77870480731029,0.30384271671134944,25.14988081048868,0.7943262411347517,3357,141,84428,0.7902581815056848
MSFT,1min,18,5,0.7803381036126901,0.2727272727272727,23.47163515016685,0.7978835978835979,3597,315,84428,0.7841599163324025
MSFT,1min,22,4,0.7812706479910702,0.2994711939883106,23.498329621380847,0.7749576988155669,3593,197,84428,0.7745997541197324
MSFT,1min,20,4,0.7791259742507209,0.3012430573922243,22.32857142857143,0.7751633986928104,3781,255,84428,0.7629940990341486
MSFT,1min,16,5,0.7753276532205721,0.2771302771302771,21.866839378238343,0.764612954186414,3861,422,84428,0.761988244758443
MSFT,1min,14,5,0.7819744341554608,0.27383564984150205,20.587073170731706,0.7631278538812785,4101,584,84428,0.7534905150472455
MSFT,1min,18,4,0.7754803863464738,0.3096244715244964,20.99601990049751,0.8025415444770284,4021,341,84428,0.7518332807051769
MSFT,1min,12,5,0.7837585985211168,0.28651559344850797,18.94277378815081,0.8007380073800738,4457,813,84428,0.7419071785752914
MSFT,1min,25,3,0.7802414149238316,0.3628387096774194,21.78704181724316,0.7622080679405521,3875,157,84428,0.7412078349129834
MSFT,1min,22,3,0.7807035985426328,0.35301292998292266,20.596876525134213,0.7758369723435226,4099,229,84428,0.7352452888592333
MSFT,1min,16,4,0.7765622527586701,0.31817126943606405,19.592618384401113,0.7543859649122807,4309,475,84428,0.7303231599045461
MSFT,1min,10,5,0.7804530809466287,0.2877803395514567,17.69559748427673,0.7847109670448406,4771,1234,84428,0.7268959533930474
MSFT,1min,14,4,0.7822446476834627,0.31528593172428787,18.357329273597216,0.7786377708978328,4599,646,84428,0.7256431738189075
MSFT,1min,20,3,0.7785923879916691,0.355877616747182,19.420616658996778,0.770193401592719,4347,293,84428,0.7224427063665012
MSFT,1min,12,4,0.7871681539000198,0.32598584428715877,17.07281553398058,0.7896296296296296,4945,900,84428,0.7148728236937635
MSFT,1min,18,3,0.7781562772025804,0.3695512132273996,18.12779209621993,0.8070628768303186,4657,387,84428,0.7128605176784636
MSFT,1min,8,5,0.7875707193459761,0.30514221133923525,15.901846269781462,0.7880939377389405,5309,1831,84428,0.7095405559179933
MSFT,1min,10,4,0.7824006676711367,0.3288955559722483,15.8304576144036,0.7835691238520726,5333,1343,84428,0.7004766639521237
MSFT,1min,16,3,0.7811175589039937,0.37472239047042194,17.04462843295638,0.7611006879299563,4953,533,84428,0.6960399998990263
MSFT,1min,25,2,0.7776778001976598,0.433904927284567,18.324576639166306,0.7878787878787877,4607,176,84428,0.6954837847320718
MSFT,1min,14,3,0.7801096764390546,0.3702005730659026,16.126671761559038,0.7815777473780209,5235,731,84428,0.6916942807622524
MSFT,1min,8,4,0.7860806296210914,0.33994910941475825,14.320495419070241,0.7845691382765531,5895,1996,84428,0.6856712161670496
MSFT,1min,22,2,0.775299072542711,0.4312563840653728,17.24662852472415,0.7518796992481204,4895,266,84428,0.6802902201651121
MSFT,1min,12,3,0.7766411128792039,0.3817062445030783,14.850105559465165,0.7863918874713772,5685,1019,84428,0.6769295596094437
MSFT,1min,20,2,0.7766466742155109,0.4418916331610186,16.16373037150517,0.7682445759368837,5223,338,84428,0.6708903265673142
MSFT,1min,10,3,0.7817222999236493,0.38042232771321,13.819253438113948,0.7872152178721521,6109,1507,84428,0.6699496165704222
MSFT,1min,18,2,0.7755286974617178,0.4475726403176322,15.235198555956678,0.7928730512249443,5541,449,84428,0.6644836720408445
MSFT,1min,16,2,0.7780013482048961,0.4457647258529961,14.330220713073006,0.7764964305326744,5891,607,84428,0.6552654790657151
MSFT,1min,8,3,0.7810380034572056,0.3949110163259303,12.416004707266843,0.7839314724560627,6799,2257,84428,0.6530680051855032
MSFT,1min,14,2,0.7772834734663112,0.45297929508455825,13.342712614606386,0.778964017398181,6327,843,84428,0.6447648311346894
MSFT,1min,12,2,0.7806251462831902,0.4585114222549742,12.442216981132075,0.7769360269360269,6785,1188,84428,0.636208094522323
