symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
SPY,5min,25,5,0.8029134532990575,0.20919023136246787,29.776599164255867,0.8075757575757576,3112,220,92732,0.8498585144504167
SPY,5min,22,5,0.7956662616443904,0.21415552855407047,28.14797933758736,0.7830188679245284,3292,318,92732,0.8287234842018149
SPY,5min,25,4,0.7958944281524927,0.24516129032258063,27.173657964212378,0.8148148148148149,3410,234,92732,0.8176410333905201
SPY,5min,20,5,0.7901376146788991,0.22305045871559634,26.56581588758245,0.8121363258520367,3488,401,92732,0.815648729477043
SPY,5min,18,5,0.7910067358456218,0.2293828509011469,25.303195848128926,0.8264840182648401,3662,511,92732,0.805921203310202
SPY,5min,22,4,0.7911813643926789,0.25374376039933444,25.69625520110957,0.7974806201550387,3606,344,92732,0.7988416554261857
SPY,5min,16,5,0.7969665632540502,0.23086866597724923,23.95526247737264,0.8113695090439276,3868,645,92732,0.7940514600267956
SPY,5min,20,4,0.7920618194590797,0.25869336143308747,24.409749670619235,0.817838246409675,3796,441,92732,0.7901647448763078
SPY,5min,25,3,0.7936799719887956,0.2933298319327731,24.336748095613345,0.8111533586818758,3808,263,92732,0.7804563368611024
SPY,5min,14,5,0.8007597801487228,0.23302618816682832,22.468590831918505,0.7932389937106917,4124,848,92732,0.7796382489728666
SPY,5min,18,4,0.7966534784042202,0.2682987141444115,22.912441256492702,0.8190476190476191,4044,560,92732,0.7769807093410478
SPY,5min,12,5,0.8070693309112927,0.23614895549500453,21.040426981603453,0.7936507936507936,4404,1176,92732,0.7691370137257733
SPY,5min,22,3,0.7967078189300412,0.3,22.882193134107187,0.8012477718360071,4050,374,92732,0.7661504711389935
SPY,5min,16,4,0.7961323392357875,0.27003727865796834,21.588907014681894,0.8188824662813102,4292,692,92732,0.7652266954059642
SPY,5min,20,3,0.7951695308871343,0.31398049233627495,21.521486643437864,0.8291316526610645,4306,476,92732,0.7548752353806352
SPY,5min,14,4,0.8004106173925796,0.27078750549934005,20.38261826182618,0.7898317221625493,4546,931,92732,0.7520510993392151
SPY,5min,10,5,0.8086368653421633,0.24379139072847683,19.177188987787208,0.7833033752746156,4832,1669,92732,0.7505794537468876
SPY,5min,18,3,0.7942548848060659,0.31867891513560803,20.269087726974405,0.8086720867208671,4572,615,92732,0.7397966093341521
SPY,5min,12,4,0.8029499728113105,0.2779363784665579,18.897817662655516,0.7903058579574909,4904,1286,92732,0.7387576057762538
SPY,5min,25,2,0.7892487629329734,0.3594242015294647,20.843644544431946,0.789071038251366,4446,305,92732,0.7297418833651141
SPY,5min,16,3,0.7969622667211551,0.3281569268492031,18.935826691191497,0.7806451612903226,4894,775,92732,0.7229767853297838
SPY,5min,10,4,0.8011251236399605,0.2774480712166172,17.18809126321647,0.7762456333884904,5392,1813,92732,0.7217773372694544
SPY,5min,8,5,0.7954106280193237,0.2653985507246377,16.789454611342634,0.787251655629139,5520,2416,92732,0.7210936518546752
SPY,5min,14,3,0.8039064507838601,0.323053199691596,17.863119336803546,0.7921011058451817,5188,1055,92732,0.7193952781428561
SPY,5min,22,2,0.7893643539675944,0.3791026173660158,19.249948057344692,0.8111888111888111,4814,429,92732,0.7147999580695394
