symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
MSFT,5min,14,3.5,0.7268436578171092,0.09469026548672567,36.36697653829128,1.0,2260,1,82226,0.8743167637551563
MSFT,5min,10,2.8,0.7445089670165581,0.12668198227765015,26.98128693368352,1.0,3047,1,82226,0.8096342685524668
MSFT,5min,12,2.8,0.744083402568251,0.1365289256198347,27.177579365079364,1.0,3025,1,82226,0.8083383952673723
MSFT,5min,8,2.8,0.7441858537241478,0.12487930479562279,26.46748229233741,1.0,3107,1,82226,0.8065302711764651
MSFT,5min,18,2.5,0.7505374259631048,0.16516690856313498,23.862659698025553,1.0,3445,1,82226,0.7812337428338393
MSFT,5min,16,2.5,0.7488486544267801,0.1647875108412836,23.76604973973395,1.0,3459,1,82226,0.7800904073646956
MSFT,5min,18,3.0,0.7359575108108145,0.12910365178900773,30.326568265682656,0.6666666666666666,2711,1,82226,0.7784432755335412
MSFT,5min,12,2.5,0.7462875266636413,0.16254617789144643,23.36128482092098,1.0,3519,2,82226,0.7770431409619972
MSFT,5min,10,2.5,0.748811049658995,0.16446443632274388,23.11164229471316,1.0,3557,1,82226,0.7757746485639926
MSFT,5min,8,2.5,0.7476919798002868,0.15764640577296699,22.822320932815103,1.0,3603,1,82226,0.775149543297565
MSFT,5min,8,3.0,0.7454052733444344,0.10763278227224762,28.926108374384235,0.5,2843,2,82226,0.7527371197943904
MSFT,5min,10,3.0,0.7415040445051484,0.11091361535726982,29.226529160739688,0.5,2813,2,82226,0.7525637662818984
MSFT,5min,16,2.8,0.74481365470769,0.14128623792069311,27.395,0.5,3001,2,82226,0.7338609869271487
MSFT,5min,18,3.5,0.7380090497737557,0.10085933966530981,37.189140271493216,0.0,2211,0,82226,0.732189416867481
MSFT,5min,20,3.5,0.7343821741991937,0.10258738084430322,37.323342415985465,0.0,2203,0,82226,0.731386915758642
MSFT,5min,16,3.5,0.7334520629266844,0.09701824655095684,36.59349955476402,0.0,2247,0,82226,0.7275650115278847
MSFT,5min,14,2.2,0.7519278568868639,0.19420574515099434,20.18492141453831,0.8333333333333334,4073,2,82226,0.7248263803092346
MSFT,5min,10,2.0,0.7539767721986325,0.22643115556501384,17.495317156236695,1.0,4699,2,82226,0.72447158404914
MSFT,5min,10,3.5,0.7329264748619587,0.0911072362685266,35.827736589620585,0.0,2294,0,82226,0.7237295586188229
MSFT,5min,12,3.5,0.7269286754002912,0.0925764192139738,35.890345128877236,0.0,2290,0,82226,0.7216823989100811
MSFT,5min,10,2.2,0.7484451509457966,0.1918925401775006,19.720009596928982,0.8333333333333334,4169,2,82226,0.7210716523230638
MSFT,5min,8,3.5,0.739627434377646,0.0855207451312447,34.80559085133418,0.0,2362,0,82226,0.7206249590737689
MSFT,5min,20,2.5,0.7528798733655732,0.16807950891552179,24.030116959064326,0.5,3421,2,82226,0.7074471150972208
MSFT,5min,20,2.0,0.7537796234525983,0.2304508821607493,17.904357298474945,0.8333333333333334,4591,2,82226,0.701137491653943
MSFT,5min,12,2.2,0.7461843283918074,0.19493365500603135,19.834218146718147,0.6666666666666666,4145,1,82226,0.6952850798409715
MSFT,5min,16,3.0,0.7380132979698905,0.12550607287449392,30.25957290132548,0.0,2717,1,82226,0.6796134460041563
MSFT,5min,20,3.0,0.7358742187568149,0.1306122448979592,30.506681514476615,0.0,2695,0,82226,0.6792434134023448
MSFT,5min,14,2.5,0.7479207436804011,0.16393442622950818,23.643268124280784,0.3333333333333333,3477,1,82226,0.6791564913480774
MSFT,5min,12,3.0,0.7414770898375654,0.118625678119349,29.734081041968164,0.0,2765,0,82226,0.6790260111820848
MSFT,5min,14,3.0,0.7397827359039101,0.12304331998543866,29.92898761835397,0.0,2747,1,82226,0.678634104182861
MSFT,5min,18,2.0,0.7547578619739729,0.22708469409971696,17.896559233449477,0.6666666666666666,4593,3,82226,0.6772691889879252
MSFT,5min,18,2.8,0.7447194160331184,0.14065122524337026,27.597380792478173,0.0,2979,0,82226,0.6603423478564546
MSFT,5min,14,2.8,0.7456555314895833,0.136015962753575,27.340319361277444,0.0,3007,0,82226,0.6601069495840888
MSFT,5min,20,2.8,0.7404406078814246,0.142376304274655,27.671717171717173,0.0,2971,0,82226,0.6589114167500678
MSFT,5min,8,2.2,0.7517646309156931,0.19572870218258626,19.296713615023474,0.4166666666666667,4261,4,82226,0.6559390997302328
MSFT,5min,14,2.0,0.755965737689538,0.2228484717103837,17.821552471812662,0.4444444444444444,4613,3,82226,0.6449152558783182
MSFT,5min,14,1.5,0.760231800927837,0.32219352878626767,12.487693710118505,0.8333333333333334,6583,2,82226,0.6441780817302523
MSFT,5min,8,2.0,0.7551631644587498,0.22404716782480522,17.3133951137321,0.3333333333333333,4749,1,82226,0.624264264210079
MSFT,5min,20,1.5,0.7617697665246542,0.32040341349883633,12.752793296089385,0.6666666666666666,6445,1,82226,0.6219395941535261
MSFT,5min,16,1.5,0.7605813828325467,0.32270427717307987,12.602422569763876,0.6666666666666666,6523,1,82226,0.6199412275695959
MSFT,5min,12,1.5,0.7596983166061683,0.3251164888020442,12.35628382441371,0.6666666666666666,6653,1,82226,0.6173804097434676
MSFT,5min,16,1.8,0.7676575931319705,0.2560812104960736,15.745977011494253,0.3333333333333333,5221,1,82226,0.6101298905600766
MSFT,5min,16,2.2,0.7574479987808785,0.19491734517641254,20.281589338598224,0.0,4053,0,82226,0.602228033095211
MSFT,5min,20,2.2,0.7538558092439153,0.19900621118012424,20.42271371769384,0.0,4025,0,82226,0.6008938325512883
MSFT,5min,18,2.2,0.7528846304270754,0.1974821031843989,20.291604938271604,0.0,4051,0,82226,0.6000567513705269
MSFT,5min,14,1.8,0.7633312237626658,0.25451092117758783,15.61436170212766,0.2222222222222222,5265,3,82226,0.5914599785004108
