symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
QQQ,1hr,10,2.2,0.775,0.0778816199376947,24.36875,1.0,321,1,7851,0.7825670114572784
QQQ,1hr,12,2.2,0.7704402515723271,0.07836990595611286,24.52201257861635,1.0,319,1,7851,0.7816715903705461
QQQ,1hr,20,2.2,0.7658227848101266,0.07570977917981073,24.67721518987342,1.0,317,1,7851,0.7815534832472772
QQQ,1hr,20,3.5,0.7976190476190476,0.005952380952380952,46.58083832335329,0.0,168,0,7851,0.7776785714285714
QQQ,1hr,16,3.5,0.7857142857142857,0.0,46.58083832335329,0.0,168,0,7851,0.7749999999999999
QQQ,1hr,18,3.5,0.7862745098039216,0.0,46.02958579881657,0.0,170,0,7851,0.7722374985497157
QQQ,1hr,18,2.5,0.7862595419847329,0.060836501901140684,29.763358778625953,0.6666666666666666,263,1,7851,0.7697220701787021
QQQ,1hr,12,3.5,0.795880149812734,0.0,43.94915254237288,0.0,178,0,7851,0.7644337586491461
QQQ,1hr,12,2.0,0.76775956284153,0.09536784741144415,21.306010928961747,1.0,367,1,7851,0.7592235388611953
QQQ,1hr,14,2.0,0.7644927536231885,0.08943089430894309,21.190217391304348,1.0,369,1,7851,0.7589429284010559
QQQ,1hr,10,3.5,0.7857142857142857,0.005494505494505495,42.97790055248619,0.0,182,0,7851,0.7542893570517879
QQQ,1hr,14,3.5,0.7640449438202248,0.0056179775280898875,43.94915254237288,0.0,178,0,7851,0.7518869421697454
QQQ,1hr,8,3.5,0.7964912280701754,0.010526315789473684,41.15873015873016,0.0,190,0,7851,0.7470398217766638
QQQ,1hr,8,1.8,0.7584876543209876,0.14780600461893764,18.125,1.0,433,1,7851,0.7257963021666484
QQQ,1hr,20,3.0,0.7866043613707165,0.028037383177570093,36.52582159624413,0.0,214,0,7851,0.7143367676043957
QQQ,1hr,12,3.0,0.7889908256880734,0.01834862385321101,35.85253456221198,0.0,218,0,7851,0.7139806791738592
QQQ,1hr,10,3.0,0.7863636363636363,0.022727272727272728,35.52511415525114,0.0,220,0,7851,0.7102092308639705
QQQ,1hr,18,2.8,0.8163841807909605,0.038135593220338986,33.1063829787234,0.0,236,0,7851,0.7038829777962406
QQQ,1hr,16,3.0,0.7636363636363637,0.031818181818181815,35.52511415525114,0.0,220,0,7851,0.6999819581366977
QQQ,1hr,14,3.0,0.7672672672672673,0.03153153153153153,35.203619909502265,0.0,222,0,7851,0.699598972940095
QQQ,1hr,18,3.0,0.7612612612612613,0.03153153153153153,35.203619909502265,0.0,222,0,7851,0.6974968708379929
QQQ,1hr,16,2.8,0.7955182072829131,0.03361344537815126,32.82700421940928,0.0,238,0,7851,0.6962109943848824
QQQ,1hr,20,2.8,0.7972222222222222,0.041666666666666664,32.55230125523013,0.0,240,0,7851,0.6933197597042282
QQQ,1hr,14,2.8,0.7833333333333332,0.03333333333333333,32.55230125523013,0.0,240,0,7851,0.6905419819264503
QQQ,1hr,8,3.0,0.7629310344827586,0.03017241379310345,33.67965367965368,0.0,232,0,7851,0.6902419231823995
QQQ,1hr,12,2.8,0.7759103641456582,0.03361344537815126,32.82700421940928,0.0,238,0,7851,0.6893482492868432
QQQ,1hr,8,2.8,0.7746666666666666,0.036,31.244979919678716,0.0,250,0,7851,0.6798255703363654
QQQ,1hr,10,2.8,0.7548209366391184,0.03305785123966942,32.28215767634855,0.0,242,1,7851,0.6791816493032138
QQQ,1hr,10,2.5,0.7999999999999999,0.04797047970479705,28.881481481481483,0.0,271,0,7851,0.6730146884491514
QQQ,1hr,16,2.5,0.7871794871794872,0.06130268199233716,29.99230769230769,0.0,261,0,7851,0.6711562779429849
QQQ,1hr,14,2.5,0.789141414141414,0.06792452830188679,29.53787878787879,0.0,265,0,7851,0.6677485646215409
QQQ,1hr,20,2.5,0.7786259541984734,0.06463878326996197,29.763358778625953,0.0,263,0,7851,0.6660997441113059
QQQ,1hr,12,2.5,0.7848258706467662,0.06319702602230483,29.097014925373134,0.0,269,0,7851,0.6650538775541674
QQQ,1hr,8,2.5,0.7769953051643191,0.07017543859649122,27.45774647887324,0.0,285,0,7851,0.6517706001912926
QQQ,1hr,14,2.2,0.7721518987341772,0.07570977917981073,24.67721518987342,0.0,317,0,7851,0.633768673120695
QQQ,1hr,18,2.2,0.7685774946921443,0.0761904761904762,24.8343949044586,0.0,315,0,7851,0.6332410431434997
QQQ,1hr,8,2.2,0.7855691056910569,0.08206686930091185,23.774390243902438,0.0,329,0,7851,0.632029949121961
QQQ,1hr,16,2.2,0.7668776371308016,0.07570977917981073,24.67721518987342,0.0,317,0,7851,0.6319226815595135
QQQ,1hr,8,2.0,0.7850637522768671,0.09809264305177112,21.396174863387976,0.0,367,0,7851,0.6150827173297503
QQQ,1hr,10,2.0,0.7795698924731184,0.10455764075067024,20.962365591397848,0.0,373,0,7851,0.609215356643904
QQQ,1hr,20,2.0,0.7673992673992673,0.10410958904109589,21.423076923076923,0.0,365,0,7851,0.6075402948496471
QQQ,1hr,18,2.0,0.7672101449275363,0.10569105691056911,21.190217391304348,0.0,369,0,7851,0.6058289747071711
QQQ,1hr,16,2.0,0.760752688172043,0.09651474530831099,20.962365591397848,0.0,373,0,7851,0.6046400589991174
QQQ,1hr,20,1.8,0.792904290429043,0.12345679012345678,19.29950495049505,0.0,405,0,7851,0.6002330126529386
QQQ,1hr,18,1.8,0.7838283828382838,0.12839506172839507,19.29950495049505,0.0,405,0,7851,0.5958218770949384
