symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AAPL,5min,10,3.5,0.7605504587155963,0.06559633027522936,41.614043139054615,1.0,2180,1,90747,0.8942864646269015
AAPL,5min,18,3.0,0.7495557248032495,0.0932977913175933,34.543238095238095,1.0,2626,1,90747,0.8419701986138297
AAPL,5min,16,3.5,0.7521645021645021,0.07142857142857142,42.07749419953596,0.5,2156,2,90747,0.8176162101626139
AAPL,5min,10,3.0,0.7506897416603963,0.08690744920993228,34.127963869025216,0.5,2658,4,90747,0.7665248503458411
AAPL,5min,8,2.2,0.73981392364453,0.1544754571703561,21.82358604091456,1.0,4156,2,90747,0.7485350222200603
AAPL,5min,18,2.8,0.7501734906315058,0.11172796668979876,31.473793821589727,0.5,2882,2,90747,0.7445451218397914
AAPL,5min,12,3.5,0.7575338253382533,0.06595940959409594,41.8444854637748,0.0,2168,1,90747,0.7444937792709722
AAPL,5min,20,2.8,0.7490791896869246,0.11429558011049724,31.32055267702936,0.5,2896,2,90747,0.7426198831942161
AAPL,5min,18,3.5,0.7489884842826019,0.0742296918767507,42.35263895375993,0.0,2142,1,90747,0.7424208678748888
AAPL,5min,20,3.5,0.7435897435897436,0.07410881801125703,42.55138432660723,0.0,2132,0,90747,0.741729205753596
AAPL,5min,14,3.5,0.750306936771025,0.07136279926335175,41.76738830032243,0.0,2172,1,90747,0.7401605557831779
AAPL,5min,8,3.5,0.7580645161290324,0.06048387096774194,40.644105782160466,0.0,2232,0,90747,0.738995875565709
AAPL,5min,14,2.8,0.7552374301675978,0.10300279329608938,31.671673070206076,0.3333333333333333,2864,2,90747,0.72466138398472
AAPL,5min,10,2.0,0.745787700084246,0.1946082561078349,19.101116494628187,0.8888888888888888,4748,3,90747,0.7079307896996593
AAPL,5min,20,1.8,0.7542061986084757,0.24231499051233396,17.21256405390017,1.0,5270,1,90747,0.7045215304429001
AAPL,5min,14,3.0,0.75006346788525,0.0894897182025895,34.544,0.0,2626,1,90747,0.6931044033518613
