symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
SPY,5min,10,3.5,0.7925247902364608,0.040732265446224256,42.42445054945055,1.0,2185,2,92732,0.9110798303350149
SPY,5min,16,3.0,0.7919038583175206,0.0793168880455408,35.18337129840547,0.6666666666666666,2635,1,92732,0.8095906176518511
SPY,5min,14,3.0,0.7894736842105262,0.07686482393032942,35.09886363636364,0.6666666666666666,2641,1,92732,0.8088672759339255
SPY,5min,20,3.0,0.7868790291998483,0.07660219946909366,35.15667678300455,0.6666666666666666,2637,2,92732,0.8083571447570902
SPY,5min,8,3.0,0.7818989317008763,0.07454087144400433,33.38040345821326,0.6666666666666666,2777,2,92732,0.7969184405503363
SPY,5min,18,2.8,0.7887161773172137,0.08808290155440414,32.0224602626123,0.6666666666666666,2895,1,92732,0.7881127599931017
SPY,5min,16,2.8,0.7864961401083074,0.0867611475976495,32.04460580912863,0.6666666666666666,2893,1,92732,0.7877934903162415
SPY,5min,12,2.8,0.7809940536295299,0.0844833389431168,31.205387205387204,0.6666666666666666,2971,1,92732,0.781612919241274
SPY,5min,12,3.5,0.7993527508090614,0.045307443365695796,42.85615171137835,0.0,2163,0,92732,0.7648074792445043
SPY,5min,14,3.5,0.7963048498845264,0.04387990762124711,42.81654343807764,0.0,2165,0,92732,0.7638699075822578
SPY,5min,16,3.5,0.7906002791996277,0.0460679385760819,43.12476722532588,0.0,2149,5,92732,0.7630981410088101
SPY,5min,18,3.5,0.786416861826698,0.04871194379391101,43.407685098406745,0.0,2135,2,92732,0.7625993121294794
SPY,5min,20,3.5,0.7838260597528547,0.05114969497888315,43.48920187793427,0.0,2131,0,92732,0.7615516971687784
SPY,5min,16,2.2,0.7808975281977442,0.16006719462443006,22.244359097455593,1.0,4167,2,92732,0.7611702226820888
SPY,5min,18,3.0,0.790762593579495,0.07879710696612105,35.29055597867479,0.3333333333333333,2627,2,92732,0.7599372771232664
SPY,5min,8,3.5,0.7901779150124981,0.043670048522276135,40.8918799646955,0.0,2267,0,92732,0.7507139143678716
SPY,5min,18,2.0,0.780272541128292,0.19614488455835627,19.633474576271187,1.0,4721,1,92732,0.7369232455921342
SPY,5min,14,2.5,0.7734442213937482,0.11127043303699455,26.586345381526105,0.5,3487,2,92732,0.7207208957816188
SPY,5min,16,1.8,0.7851468686495474,0.2311102900424903,17.123059866962308,1.0,5413,1,92732,0.7154566558016037
SPY,5min,18,1.8,0.7831888335485457,0.2363032650802435,17.09778597785978,1.0,5421,1,92732,0.7133278114552872
SPY,5min,12,3.0,0.7917763570264511,0.07371192177510343,34.86117381489842,0.0,2659,0,92732,0.7090950643232526
SPY,5min,14,2.2,0.775295143015609,0.15688138816258618,22.03423680456491,0.6666666666666666,4207,2,92732,0.7087979402592981
SPY,5min,10,3.0,0.7839029768467475,0.07386990077177508,34.06654411764706,0.0,2721,1,92732,0.7017319152508643
SPY,5min,10,1.8,0.7854364865673427,0.22491473703105366,16.63895870736086,0.8888888888888888,5571,3,92732,0.6976573622844695
SPY,5min,20,2.8,0.7867723045125731,0.0878401653461936,31.934183321847,0.0,2903,0,92732,0.6869856238541693
SPY,5min,12,2.0,0.7804590527702656,0.19305179945912213,19.28401997503121,0.6666666666666666,4807,1,92732,0.6857529375000551
SPY,5min,14,2.8,0.7831682040769844,0.08609497779296207,31.67464114832536,0.0,2927,0,92732,0.684668493541914
SPY,5min,10,2.8,0.7859766277128548,0.07979966611018365,30.948897795591183,0.0,2995,0,92732,0.683053295305906
SPY,5min,20,1.5,0.7890052613463147,0.30299454196784187,13.67453526113898,1.0,6779,1,92732,0.6790120023623193
SPY,5min,8,2.8,0.7821642196846113,0.08678629690048939,30.242819843342037,0.0,3065,1,92732,0.6759133679743158
SPY,5min,18,2.5,0.7856932587577274,0.11215778628201355,27.28916372202591,0.0,3397,2,92732,0.6538264093196299
SPY,5min,20,2.5,0.7867567832304828,0.11578019394651778,27.24103468547913,0.0,3403,1,92732,0.6530163686315346
SPY,5min,16,2.5,0.7816292843965433,0.11156422953684823,27.002913752913752,0.0,3433,1,92732,0.6509068842418327
SPY,5min,12,2.5,0.7768305389788767,0.10883773799374823,26.344513928368393,0.0,3519,1,92732,0.6461240996711601
SPY,5min,10,2.5,0.7773382311387399,0.1085052274653857,26.19559072922555,0.0,3539,1,92732,0.6455288265940984
SPY,5min,8,2.5,0.7737602355322477,0.10930168368755175,25.58890115958034,0.0,3623,2,92732,0.6405898266784514
SPY,5min,12,1.8,0.7895118853202686,0.23008528397749956,16.820145190562613,0.5,5511,2,92732,0.6404993419549307
SPY,5min,14,1.8,0.785335527518742,0.2316694093984275,16.949341623994147,0.5,5469,2,92732,0.6393842779678592
SPY,5min,8,1.8,0.7873777777777778,0.22524444444444444,16.479551920341393,0.5,5625,2,92732,0.6390046955914396
SPY,5min,20,2.2,0.7865532604293236,0.162089914945322,22.52552260573651,0.0,4115,1,92732,0.6142603323288076
SPY,5min,10,2.2,0.7832431160273007,0.14685808425511884,21.818032015065913,0.0,4249,0,92732,0.6128426920090992
SPY,5min,18,2.2,0.7817699541837473,0.15915119363395225,22.35166425470333,0.0,4147,1,92732,0.6123214214530245
SPY,5min,12,2.2,0.7803084223013048,0.1527876631079478,21.993355481727576,0.0,4215,0,92732,0.6113410108049178
SPY,5min,8,2.2,0.7794764883020616,0.1480194579569145,21.47428174235403,0.0,4317,1,92732,0.6092579620754824
SPY,5min,18,1.5,0.7888872670656353,0.30506495402131073,13.530802919708028,0.5,6851,2,92732,0.6026268483084396
SPY,5min,20,2.0,0.7781797545577073,0.1968503937007874,19.725415070242658,0.0,4699,2,92732,0.5865429178474795
SPY,5min,16,2.0,0.7799086757990867,0.1957850368809273,19.53414839797639,0.0,4745,0,92732,0.5863148728047679
SPY,5min,10,2.0,0.7810760667903525,0.19027004741290457,19.109072164948454,0.0,4851,0,92732,0.5856586335874253
SPY,5min,14,2.0,0.7784964183879267,0.19528479031921553,19.340358931552586,0.0,4793,0,92732,0.5848316352521591
SPY,5min,8,2.0,0.7792637622424857,0.18804457953394124,18.78496149169031,0.0,4935,0,92732,0.5837175264476008
SPY,5min,10,1.5,0.7909060418762875,0.3007043265775478,13.32360552041403,0.3333333333333333,6957,2,92732,0.5782324910356801
SPY,5min,20,1.8,0.7830159610525668,0.23775189498983176,17.139792899408285,0.0,5409,2,92732,0.5631466276366467
SPY,5min,14,1.5,0.7905840228383413,0.3057047466976339,13.457462253193961,0.0,6889,1,92732,0.5276391619208093
SPY,5min,16,1.5,0.7901575757575757,0.3063272727272727,13.484434099505382,0.0,6875,1,92732,0.527489323034372
SPY,5min,8,1.5,0.7895582329317268,0.29936215450035436,13.139353558264814,0.0,7055,2,92732,0.5270371186780259
SPY,5min,12,1.5,0.7886917640271167,0.3037646040675032,13.37204270051933,0.0,6933,1,92732,0.5269708681331209
