swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
9,3.0,0.8917644946241386,0.016722408026755852,26.171140939597315,0.6716924952680725,299,120,7850
9,1.5,0.8917644946241386,0.016722408026755852,26.171140939597315,0.6716924952680725,299,120,7850
9,2.5,0.8917644946241386,0.016722408026755852,26.171140939597315,0.6716924952680725,299,120,7850
9,1.0,0.8917644946241386,0.016722408026755852,26.171140939597315,0.6716924952680725,299,120,7850
9,2.0,0.8917644946241386,0.016722408026755852,26.171140939597315,0.6716924952680725,299,120,7850
10,2.0,0.8891875746714456,0.017857142857142856,27.953405017921146,0.6716835468977445,280,110,7850
10,1.5,0.8891875746714456,0.017857142857142856,27.953405017921146,0.6716835468977445,280,110,7850
10,1.0,0.8891875746714456,0.017857142857142856,27.953405017921146,0.6716835468977445,280,110,7850
10,3.0,0.8891875746714456,0.017857142857142856,27.953405017921146,0.6716835468977445,280,110,7850
10,2.5,0.8891875746714456,0.017857142857142856,27.953405017921146,0.6716835468977445,280,110,7850
8,2.5,0.8867114485981308,0.018691588785046728,24.40625,0.6677315614024645,321,133,7850
8,3.0,0.8867114485981308,0.018691588785046728,24.40625,0.6677315614024645,321,133,7850
8,1.0,0.8867114485981308,0.018691588785046728,24.40625,0.6677315614024645,321,133,7850
8,1.5,0.8867114485981308,0.018691588785046728,24.40625,0.6677315614024645,321,133,7850
8,2.0,0.8867114485981308,0.018691588785046728,24.40625,0.6677315614024645,321,133,7850
7,1.0,0.8828387822790807,0.01488095238095238,23.313432835820894,0.6664904115304581,336,141,7850
7,2.5,0.8828387822790807,0.01488095238095238,23.313432835820894,0.6664904115304581,336,141,7850
7,2.0,0.8828387822790807,0.01488095238095238,23.313432835820894,0.6664904115304581,336,141,7850
7,1.5,0.8828387822790807,0.01488095238095238,23.313432835820894,0.6664904115304581,336,141,7850
7,3.0,0.8828387822790807,0.01488095238095238,23.313432835820894,0.6664904115304581,336,141,7850
6,3.0,0.8790021986966643,0.021798365122615803,21.35792349726776,0.6613858974557163,367,157,7850
6,2.5,0.8790021986966643,0.021798365122615803,21.35792349726776,0.6613858974557163,367,157,7850
6,2.0,0.8790021986966643,0.021798365122615803,21.35792349726776,0.6613858974557163,367,157,7850
6,1.0,0.8790021986966643,0.021798365122615803,21.35792349726776,0.6613858974557163,367,157,7850
6,1.5,0.8790021986966643,0.021798365122615803,21.35792349726776,0.6613858974557163,367,157,7850
5,2.0,0.871985239480611,0.02506265664160401,19.64070351758794,0.6562873014883654,400,175,7850
5,2.5,0.871985239480611,0.02506265664160401,19.64070351758794,0.6562873014883654,400,175,7850
5,3.0,0.871985239480611,0.02506265664160401,19.64070351758794,0.6562873014883654,400,175,7850
5,1.0,0.871985239480611,0.02506265664160401,19.64070351758794,0.6562873014883654,400,175,7850
5,1.5,0.871985239480611,0.02506265664160401,19.64070351758794,0.6562873014883654,400,175,7850
4,2.0,0.8768232769231302,0.04783599088838269,17.847031963470318,0.6500195570416956,443,203,7850
4,1.5,0.8768232769231302,0.04783599088838269,17.847031963470318,0.6500195570416956,443,203,7850
4,2.5,0.8768232769231302,0.04783599088838269,17.847031963470318,0.6500195570416956,443,203,7850
4,1.0,0.8768232769231302,0.04783599088838269,17.847031963470318,0.6500195570416956,443,203,7850
4,3.0,0.8768232769231302,0.04783599088838269,17.847031963470318,0.6500195570416956,443,203,7850
3,3.0,0.8963192424414138,0.08155339805825243,15.20817120622568,0.6456857574619375,523,261,7850
3,1.0,0.8963192424414138,0.08155339805825243,15.20817120622568,0.6456857574619375,523,261,7850
3,1.5,0.8963192424414138,0.08155339805825243,15.20817120622568,0.6456857574619375,523,261,7850
3,2.0,0.8963192424414138,0.08155339805825243,15.20817120622568,0.6456857574619375,523,261,7850
3,2.5,0.8963192424414138,0.08155339805825243,15.20817120622568,0.6456857574619375,523,261,7850
