symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AMZN,15min,25,5,0.8156221616712079,0.22706630336058128,28.195454545454545,0.7988505747126436,1101,58,31250,0.8485287669516739
AMZN,15min,22,5,0.8086785009861933,0.2204391891891892,26.397295012679628,0.7764227642276422,1184,82,31250,0.8284473921657148
AMZN,15min,20,5,0.8040959310158987,0.22374798061389337,25.24575586095392,0.7976190476190476,1238,112,31250,0.8189854111405256
AMZN,15min,25,4,0.8173258003766478,0.2679580306698951,25.108239095315025,0.7688172043010754,1239,62,31250,0.8070237596051336
AMZN,15min,18,5,0.8158899923605807,0.23206106870229007,23.85790679908327,0.7839506172839507,1310,162,31250,0.8066791861076567
AMZN,15min,22,4,0.8107543722265728,0.24647887323943662,24.45340642129992,0.7555555555555555,1278,90,31250,0.8022981117176538
AMZN,15min,16,5,0.8109416606148633,0.22641509433962265,22.679738562091504,0.7678571428571428,1378,224,31250,0.7934983047262922
AMZN,15min,20,4,0.8044706460329157,0.25773195876288657,23.012527634487842,0.7983870967741935,1358,124,31250,0.7909344599562461
AMZN,15min,18,4,0.8187425860023724,0.24751066856330015,22.227046263345194,0.7837301587301587,1406,168,31250,0.7893218108560978
AMZN,15min,14,5,0.8155691332880742,0.23337856173677068,21.20162932790224,0.8272425249169436,1474,301,31250,0.78917894285916
AMZN,15min,12,5,0.8182207931404073,0.2236503856041131,20.082958199356913,0.8151815181518152,1556,404,31250,0.7808110207965322
AMZN,15min,25,3,0.8033110946380034,0.3,23.14677538917717,0.7922705314009661,1350,69,31250,0.7802344533871691
AMZN,15min,16,4,0.8082282680822827,0.2553050397877984,20.723291307232913,0.8079561042524005,1508,243,31250,0.7739937885004944
AMZN,15min,22,3,0.8026885395306449,0.3012295081967213,21.343814080656188,0.7777777777777778,1464,102,31250,0.7615489926940778
AMZN,15min,14,4,0.8057808276148887,0.26184538653366585,19.48159700561447,0.7942631058358062,1604,337,31250,0.7584384450685061
AMZN,15min,20,3,0.8057179987004549,0.3038961038961039,20.290448343079923,0.8160919540229886,1540,145,31250,0.7583499267212356
AMZN,15min,12,4,0.8113391984359727,0.26318874560375144,18.316129032258065,0.8041002277904328,1706,439,31250,0.7511897748252785
AMZN,15min,18,3,0.8148377764000827,0.3066914498141264,19.360198388096713,0.7813051146384479,1614,189,31250,0.7473767602635508
AMZN,15min,10,5,0.8080107837473521,0.2603926096997691,18.04101675332178,0.7530647985989493,1732,571,31250,0.7406292174515335
AMZN,15min,16,3,0.8108055393017359,0.3146198830409357,18.27325921591574,0.7887667887667887,1710,273,31250,0.7354650810831416
AMZN,15min,25,2,0.8009577347491151,0.3757802746566791,19.502810743285448,0.7948717948717948,1602,78,31250,0.7285460392588075
AMZN,15min,8,5,0.8058519734226534,0.2614345114345114,16.239209568382734,0.7831978319783198,1924,861,31250,0.7281570703397486
AMZN,15min,14,3,0.8165647581989995,0.3088888888888889,17.359088382434685,0.7658623771224308,1800,373,31250,0.7273722366066365
AMZN,15min,10,4,0.8029844472605925,0.28936392075078204,16.29003651538863,0.7788513150831992,1918,621,31250,0.7199697724627392
AMZN,15min,12,3,0.8125269239651499,0.32026476578411406,15.908303616912889,0.8001368925393565,1964,487,31250,0.7153925622002704
AMZN,15min,20,2,0.8035417819590482,0.37831858407079644,17.280575539568346,0.8189300411522634,1808,162,31250,0.7127207726810876
AMZN,15min,22,2,0.8037186122292505,0.38333333333333336,17.955721679125933,0.7666666666666666,1740,120,31250,0.7096757728140535
