symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AMZN,1min,25,5,0.7627356598475732,0.27617328519855594,28.181763466746915,0.7913669064748201,3324,139,93732,0.8166191956182347
AMZN,1min,22,5,0.7786487495334079,0.26847704367301234,26.22430691683002,0.7708333333333334,3572,192,93732,0.8036682337945346
AMZN,1min,20,5,0.779626694840641,0.27073428420496565,24.741611624834874,0.7637795275590551,3786,254,93732,0.7892351660100076
AMZN,1min,25,4,0.7715717866093806,0.30907626208378086,25.153908138597906,0.7748344370860926,3724,151,93732,0.7821461662631218
AMZN,1min,18,5,0.7759262842002504,0.26460221550855995,23.596575169982373,0.7800788954635108,3972,338,93732,0.7817603434702957
AMZN,1min,22,4,0.7734505862646567,0.3057788944723618,23.535310379492334,0.7630331753554502,3980,211,93732,0.7674993424003589
AMZN,1min,16,5,0.7748625580485294,0.276361935936404,21.914639850327408,0.7961736571008095,4277,453,93732,0.7659419005231071
AMZN,1min,20,4,0.7779323540322808,0.3069047619047619,22.315313169802334,0.7580071174377223,4200,281,93732,0.7572100086687963
AMZN,1min,14,5,0.7800411217456286,0.27527966659355124,20.557261956998683,0.7751677852348994,4559,596,93732,0.7528328054894097
AMZN,1min,18,4,0.7760094008767413,0.31365973619494747,20.954159212880143,0.7854609929078014,4473,376,93732,0.7468915365254496
AMZN,1min,25,3,0.7663085785458508,0.3671181690798692,21.875262789067975,0.7717171717171717,4282,165,93732,0.7362411632853603
AMZN,1min,16,4,0.7760114759363089,0.3200500730231588,19.554883138564275,0.7888662593346911,4793,491,93732,0.7333925115361732
AMZN,1min,12,5,0.7708030374656375,0.28963720184405695,18.785084202085002,0.7717474980754426,4989,866,93732,0.729776086885765
AMZN,1min,22,3,0.7671783625730993,0.35723684210526313,20.541346786576003,0.7587168758716877,4560,239,93732,0.7252327262590801
