symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
GOOGL,1hr,14,2.5,0.7991803278688524,0.040983606557377046,31.65843621399177,1.0,244,1,7850,0.8356017708218165
GOOGL,1hr,16,2.5,0.7994579945799458,0.04065040650406504,31.4,1.0,246,1,7850,0.8344260537129491
GOOGL,1hr,16,3.5,0.8106995884773663,0.006172839506172839,47.63975155279503,0.0,162,0,7850,0.782201646090535
GOOGL,1hr,18,3.5,0.7983539094650206,0.006172839506172839,47.63975155279503,0.0,162,1,7850,0.7778806584362139
GOOGL,1hr,20,3.5,0.7921810699588478,0.006172839506172839,47.63975155279503,0.0,162,1,7850,0.7757201646090535
GOOGL,1hr,12,3.5,0.7886178861788617,0.012195121951219513,47.05521472392638,0.0,164,0,7850,0.7698999950122201
GOOGL,1hr,14,3.5,0.7865853658536586,0.012195121951219513,47.05521472392638,0.0,164,0,7850,0.7691886128983989
GOOGL,1hr,10,3.5,0.792156862745098,0.011764705882352941,45.37869822485207,0.0,170,0,7850,0.7624483543755018
GOOGL,1hr,8,3.5,0.7880434782608695,0.016304347826086956,41.90710382513661,0.0,184,0,7850,0.7416558095693
GOOGL,1hr,18,1.8,0.7579564489112228,0.135678391959799,19.57682619647355,1.0,398,1,7850,0.7340988298471086
GOOGL,1hr,16,1.8,0.7549999999999999,0.14,19.478696741854638,1.0,400,1,7850,0.7314687149751824
GOOGL,1hr,8,3.0,0.7968253968253968,0.01904761904761905,36.69377990430622,0.0,210,0,7850,0.7166856074840018
GOOGL,1hr,20,3.0,0.7689768976897691,0.024752475247524754,38.28358208955224,0.0,202,0,7850,0.7138552528899001
GOOGL,1hr,12,2.0,0.7715686274509803,0.10588235294117647,22.764011799410028,0.6666666666666666,340,2,7850,0.7130375545702352
GOOGL,1hr,10,2.0,0.7631578947368421,0.1023391812865497,22.63049853372434,0.6666666666666666,342,2,7850,0.7102789510151888
GOOGL,1hr,14,3.0,0.7660256410256411,0.014423076923076924,37.16425120772947,0.0,208,0,7850,0.7095307293930175
GOOGL,1hr,18,3.0,0.7653721682847897,0.024271844660194174,37.53658536585366,0.0,206,0,7850,0.7087937268057634
GOOGL,1hr,16,3.0,0.764423076923077,0.019230769230769232,37.16425120772947,0.0,208,0,7850,0.707767908880197
GOOGL,1hr,12,2.8,0.7909090909090909,0.01818181818181818,35.12785388127854,0.0,220,0,7850,0.7066138118517965
GOOGL,1hr,10,3.0,0.7808641975308642,0.027777777777777776,35.78139534883721,0.0,216,0,7850,0.7041287108439913
GOOGL,1hr,16,2.8,0.7813455657492354,0.027522935779816515,35.45161290322581,0.0,218,0,7850,0.7026302948175831
GOOGL,1hr,10,2.8,0.7837837837837838,0.02702702702702703,34.80995475113122,0.0,222,0,7850,0.7002404070373239
GOOGL,1hr,12,3.0,0.7616822429906542,0.028037383177570093,36.117370892018776,0.0,214,0,7850,0.6991132304392668
GOOGL,1hr,14,2.8,0.7792792792792792,0.02702702702702703,34.80995475113122,0.0,222,0,7850,0.6986638304607474
GOOGL,1hr,18,2.8,0.7772727272727273,0.031818181818181815,35.12785388127854,0.0,220,0,7850,0.6984319936699783
GOOGL,1hr,20,2.8,0.7717717717717717,0.04054054054054054,34.80995475113122,0.0,222,0,7850,0.6926578244547413
GOOGL,1hr,8,2.8,0.7830459770114943,0.02586206896551724,33.303030303030305,0.0,232,0,7850,0.6923654990538392
GOOGL,1hr,10,2.5,0.7923497267759562,0.036885245901639344,31.65843621399177,0.0,244,0,7850,0.6842356506032372
GOOGL,1hr,12,2.5,0.7926829268292682,0.04065040650406504,31.4,0.0,246,0,7850,0.6820547800002119
GOOGL,1hr,20,2.5,0.7936507936507936,0.04365079365079365,30.637450199203187,0.0,252,0,7850,0.6776417899932317
GOOGL,1hr,18,2.5,0.7883597883597884,0.04365079365079365,30.649402390438247,0.0,252,0,7850,0.675852659875045
GOOGL,1hr,8,2.5,0.7870370370370369,0.04365079365079365,30.649402390438247,0.0,252,0,7850,0.675389696912082
GOOGL,1hr,20,1.8,0.7680067001675042,0.13819095477386933,19.57682619647355,0.5555555555555555,398,3,7850,0.6703216104166227
GOOGL,1hr,12,2.2,0.7955082742316785,0.05673758865248227,27.366548042704625,0.0,282,0,7850,0.6578554360694482
GOOGL,1hr,10,2.2,0.7946009389671361,0.05985915492957746,27.17314487632509,0.0,284,0,7850,0.6557425518059838
GOOGL,1hr,8,2.0,0.7600000000000001,0.11714285714285715,22.269340974212035,0.3333333333333333,350,1,7850,0.6535775157288927
GOOGL,1hr,8,2.2,0.7948717948717948,0.07342657342657342,26.985964912280703,0.0,286,0,7850,0.6514632290100622
GOOGL,1hr,14,2.2,0.7853881278538813,0.07876712328767123,26.42611683848797,0.0,292,0,7850,0.6438708830598143
GOOGL,1hr,18,2.2,0.7774049217002238,0.08389261744966443,25.892255892255893,0.0,298,0,7850,0.6369938354638617
GOOGL,1hr,16,2.2,0.7744444444444444,0.08,25.7190635451505,0.0,300,0,7850,0.6360219581230011
GOOGL,1hr,20,2.2,0.7639821029082774,0.08053691275167785,26.077441077441076,0.0,298,0,7850,0.6341065747617903
GOOGL,1hr,14,2.0,0.7757936507936508,0.10714285714285714,22.955223880597014,0.0,336,0,7850,0.6152046138433059
GOOGL,1hr,18,2.0,0.7715686274509803,0.11470588235294117,22.846607669616517,0.0,340,0,7850,0.6112651120837622
GOOGL,1hr,16,2.0,0.7656862745098039,0.11176470588235295,22.846607669616517,0.0,340,0,7850,0.6099415826719976
