roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
16,8,0.7834901690765818,0.22285976589396372,20.72658402203857,0.7816041848299913,0.5868941728391928,4357,2294,90357
20,8,0.7806549885757806,0.2328002030972328,22.926866429659725,0.7974683544303798,0.5859181307533853,3939,2291,90357
14,8,0.7779896870805962,0.23055732146641236,19.136286562102587,0.7813310285220397,0.5829156410122044,4719,2315,90357
12,8,0.7778628389154706,0.2338755980861244,17.282733537519142,0.774374460742019,0.580895621518758,5225,2318,90357
10,8,0.7796204479398187,0.252692767994529,15.43844049247606,0.7668503603221705,0.5755758212342252,5849,2359,90357
16,6,0.7819452846676077,0.2692075015124017,18.209963695038322,0.783260955388867,0.5748757851322621,4959,2534,90357
8,8,0.7812293792193289,0.2696817420435511,13.750228449588791,0.7757648953301127,0.5731354649250686,6567,2484,90357
14,6,0.7819964017618958,0.27545133072771266,16.806589724497393,0.7814858959078268,0.5729888027088426,5373,2518,90357
20,6,0.7765773876509865,0.27368894890839524,20.325303917154436,0.7808435159637367,0.5716310979983861,4443,2538,90357
16,5,0.7824790307548928,0.2989748369058714,16.83165548098434,0.7844891871737509,0.5677287270418419,5365,2683,90357
12,6,0.7765561663612638,0.2900216558387473,15.042485838053983,0.7731059103530346,0.566087522656428,6003,2521,90357
10,6,0.7808878856282919,0.291196388261851,13.588801926550271,0.7632620744259699,0.5657529247709119,6645,2526,90357
8,6,0.7832195905258933,0.3002810116419109,12.0828426124197,0.7684007707129095,0.5649853362343578,7473,2595,90357
20,5,0.77850185691262,0.2991381122556233,18.983389402859547,0.77380073800738,0.5648116984531651,4757,2711,90357
6,8,0.7812404120096428,0.3023011176857331,11.873356128353498,0.769170579029734,0.5638914763344525,7605,2556,90357
14,5,0.777172988603504,0.31042694335771387,15.359816264035386,0.7759789156626506,0.5616505991720934,5879,2657,90357
10,5,0.7807321238978905,0.32336241517795317,12.504709141274239,0.769811320754717,0.5585792989666266,7221,2650,90357
12,5,0.7766017282814337,0.3211656441717791,13.852584752262617,0.7747747747747747,0.5585019574755307,6520,2664,90357
8,5,0.7831918297034576,0.3291497477543989,11.110386413979818,0.7665811652620007,0.5574316832102215,8127,2729,90357
6,6,0.7799591946722101,0.33237094352696617,10.427927927927929,0.7698884758364313,0.5559532940313965,8659,2690,90357
16,4,0.7821909390536842,0.3469079939668175,15.13325511230305,0.7801570306923626,0.5549007994312877,5967,2803,90357
20,4,0.7773310358031781,0.337545471950986,17.2893527384144,0.7735457063711911,0.5546680750880866,5223,2888,90357
14,4,0.7758928116562229,0.3562585969738652,13.80082543564659,0.7822865208186309,0.5506044962063279,6543,2834,90357
8,4,0.784472119376192,0.36328957702232695,10.130498204667864,0.7672200635817732,0.5493864388779683,8913,2831,90357
6,5,0.7790718007904033,0.36162400335711287,9.474976392823418,0.7699018538713195,0.5482787153410753,9532,2751,90357
5,8,0.7769063180827885,0.35769459298871065,10.730211552174946,0.7633674630261661,0.5475924501216421,8415,2637,90357
10,4,0.7776788364499851,0.3608496565759349,11.487596997837425,0.7660256410256411,0.5475147030766103,7862,2808,90357
12,4,0.7735202924707298,0.3610494169905608,12.536998472858532,0.7702893436838391,0.5467068977175932,7204,2834,90357
5,6,0.7809404650192889,0.3950166805671393,9.41570222083203,0.7741461623209696,0.5412179447872334,9592,2723,90357
6,4,0.775657607899012,0.3934082682415698,8.603029436981995,0.765867418899859,0.5384842662567932,10498,2836,90357
16,3,0.7795675306291795,0.41221262263874653,13.222612770943176,0.7764705882352941,0.5369977555348247,6829,3060,90357
20,3,0.7750152956226709,0.40230268646754547,15.067590120160213,0.7657142857142857,0.5363706057168658,5993,3150,90357
10,3,0.7829335135338064,0.4175675675675676,10.170514697601082,0.7667657746944169,0.5352125002186083,8880,3027,90357
14,3,0.7810672025005582,0.41963568175729976,12.097253851306094,0.7735725938009788,0.5351699038209737,7466,3065,90357
5,5,0.7788476816982871,0.41992373689227835,8.609591000095339,0.77168458781362,0.5338448633519496,10490,2790,90357
12,3,0.7767360688339625,0.42391039688336984,10.995251430658712,0.7698386565689825,0.5319642572038334,8214,3037,90357
8,3,0.7793293342511555,0.42572018483924884,8.879547689282203,0.7637088733798604,0.5313829109320816,10171,3009,90357
6,3,0.7762040968296923,0.43212399931868506,7.691338046163018,0.7644326476443265,0.5287309395191867,11742,3014,90357
5,4,0.781917826918164,0.45917661304272617,7.811175503849148,0.7728215767634855,0.5252325623192688,11562,2892,90357
16,2,0.781849493371781,0.4952541151027274,10.84871425138188,0.7734444775230723,0.5164507905908049,8323,3359,90357
20,2,0.7794284675843896,0.4898459860978602,12.306979280261723,0.7633915783443139,0.5155282235747285,7337,3491,90357
14,2,0.7803207051068398,0.5009997778271496,10.032885234973891,0.7763713080168776,0.5148731788310107,9002,3318,90357
10,2,0.7829937721027759,0.5007510326699212,8.478452727443432,0.7693488943488943,0.5147315603546193,10652,3256,90357
5,3,0.7836253574476989,0.5054481276856968,6.929936305732484,0.7655835543766578,0.5131278516843398,13032,3016,90357
12,2,0.7787066299656779,0.5055045871559632,9.206239168110919,0.7690914578931483,0.5120443293479029,9810,3313,90357
8,2,0.7787709472343044,0.5056394095206502,7.489922866384672,0.7693032015065914,0.5119699221680085,12058,3186,90357
6,2,0.7806755760351369,0.5052768541275119,6.528157304995301,0.7638584403382399,0.5118572466084956,13834,3193,90357
5,2,0.7829760806500975,0.5791628753412192,5.869613259668508,0.7630509534229447,0.49403335365292733,15386,3199,90357
