swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
9,3.0,0.9169510807736064,0.030612244897959183,26.604095563139932,0.6779285093659547,294,119,7851
9,1.5,0.9169510807736064,0.030612244897959183,26.604095563139932,0.6779285093659547,294,119,7851
9,2.5,0.9169510807736064,0.030612244897959183,26.604095563139932,0.6779285093659547,294,119,7851
9,1.0,0.9169510807736064,0.030612244897959183,26.604095563139932,0.6779285093659547,294,119,7851
9,2.0,0.9169510807736064,0.030612244897959183,26.604095563139932,0.6779285093659547,294,119,7851
10,2.0,0.9078787878787878,0.03272727272727273,28.3978102189781,0.6750359013264384,277,111,7851
10,1.5,0.9078787878787878,0.03272727272727273,28.3978102189781,0.6750359013264384,277,111,7851
10,1.0,0.9078787878787878,0.03272727272727273,28.3978102189781,0.6750359013264384,277,111,7851
10,3.0,0.9078787878787878,0.03272727272727273,28.3978102189781,0.6750359013264384,277,111,7851
10,2.5,0.9078787878787878,0.03272727272727273,28.3978102189781,0.6750359013264384,277,111,7851
8,2.5,0.8956336528221512,0.03184713375796178,24.904153354632587,0.6677319181391353,314,127,7851
8,3.0,0.8956336528221512,0.03184713375796178,24.904153354632587,0.6677319181391353,314,127,7851
8,1.0,0.8956336528221512,0.03184713375796178,24.904153354632587,0.6677319181391353,314,127,7851
8,1.5,0.8956336528221512,0.03184713375796178,24.904153354632587,0.6677319181391353,314,127,7851
8,2.0,0.8956336528221512,0.03184713375796178,24.904153354632587,0.6677319181391353,314,127,7851
7,1.0,0.8989898989898991,0.03323262839879154,23.62121212121212,0.6676783010887121,331,129,7851
7,2.5,0.8989898989898991,0.03323262839879154,23.62121212121212,0.6676783010887121,331,129,7851
7,2.0,0.8989898989898991,0.03323262839879154,23.62121212121212,0.6676783010887121,331,129,7851
7,1.5,0.8989898989898991,0.03323262839879154,23.62121212121212,0.6676783010887121,331,129,7851
7,3.0,0.8989898989898991,0.03323262839879154,23.62121212121212,0.6676783010887121,331,129,7851
6,3.0,0.8952380952380952,0.042735042735042736,22.36285714285714,0.6623651778103441,351,146,7851
6,2.5,0.8952380952380952,0.042735042735042736,22.36285714285714,0.6623651778103441,351,146,7851
6,2.0,0.8952380952380952,0.042735042735042736,22.36285714285714,0.6623651778103441,351,146,7851
6,1.0,0.8952380952380952,0.042735042735042736,22.36285714285714,0.6623651778103441,351,146,7851
6,1.5,0.8952380952380952,0.042735042735042736,22.36285714285714,0.6623651778103441,351,146,7851
5,2.0,0.8965517241379309,0.05026455026455026,20.76127320954907,0.6594077924470714,378,158,7851
5,2.5,0.8965517241379309,0.05026455026455026,20.76127320954907,0.6594077924470714,378,158,7851
5,3.0,0.8965517241379309,0.05026455026455026,20.76127320954907,0.6594077924470714,378,158,7851
5,1.0,0.8965517241379309,0.05026455026455026,20.76127320954907,0.6594077924470714,378,158,7851
5,1.5,0.8965517241379309,0.05026455026455026,20.76127320954907,0.6594077924470714,378,158,7851
4,2.0,0.8837719298245613,0.06564551422319474,17.164473684210527,0.6469327895652051,457,198,7851
4,1.5,0.8837719298245613,0.06564551422319474,17.164473684210527,0.6469327895652051,457,198,7851
4,2.5,0.8837719298245613,0.06564551422319474,17.164473684210527,0.6469327895652051,457,198,7851
4,1.0,0.8837719298245613,0.06564551422319474,17.164473684210527,0.6469327895652051,457,198,7851
4,3.0,0.8837719298245613,0.06564551422319474,17.164473684210527,0.6469327895652051,457,198,7851
3,3.0,0.8853238265002972,0.09803921568627451,13.95,0.6353788281792957,566,249,7851
3,1.0,0.8853238265002972,0.09803921568627451,13.95,0.6353788281792957,566,249,7851
3,1.5,0.8853238265002972,0.09803921568627451,13.95,0.6353788281792957,566,249,7851
3,2.0,0.8853238265002972,0.09803921568627451,13.95,0.6353788281792957,566,249,7851
3,2.5,0.8853238265002972,0.09803921568627451,13.95,0.6353788281792957,566,249,7851
