left_bars,right_bars,bounce_rate,interaction_rate,density_score,composite_score,total_levels,total_bounces,total_breaks,bars_tested
8,2,0.7280135464070272,0.8128172043010753,0.0,0.5350505798531335,11625,6879,2570,90357
9,2,0.7265484739676841,0.8146252285191956,0.0,0.5350069581428323,10940,6475,2437,90357
5,2,0.7328468377788961,0.8059762033531639,0.0,0.5349315961175076,14792,8737,3185,90357
4,2,0.7352072126676263,0.8024683852140078,0.0,0.5348234006312529,16448,9704,3495,90357
10,2,0.7238929670850106,0.8172230285437833,0.0,0.5347240953971393,10335,6114,2332,90357
6,2,0.73081876724931,0.8078781122259383,0.0,0.5346909405675055,13455,7944,2926,90357
7,2,0.7289664057080567,0.8102617632889032,0.0,0.5346650912698937,12454,7356,2735,90357
3,2,0.7362673946334642,0.7955821591270261,0.0,0.5331816055914935,18878,11058,3961,90357
9,3,0.7267316017316018,0.7825534617827652,0.0,0.5254586792274702,9446,5372,2020,90357
10,3,0.7246252676659529,0.7848739495798319,0.0,0.5253122919403308,8925,5076,1929,90357
8,3,0.7269589671481529,0.7806606127133021,0.0,0.5249817706732518,10021,5687,2136,90357
7,3,0.7276544691061788,0.7781719727383064,0.0,0.5245133794639635,10711,6065,2270,90357
6,3,0.7284709036077293,0.7755544005544005,0.0,0.5240546816094118,11544,6522,2431,90357
5,3,0.7308321406665303,0.7720599842146804,0.0,0.5239508515310163,12670,7149,2633,90357
4,3,0.732484076433121,0.768897721626801,0.0,0.5236629470612887,14089,7935,2898,90357
3,3,0.7347204161248374,0.7622351629290051,0.0,0.5225587153286365,16142,9040,3264,90357
10,4,0.716915995397008,0.7582897033158813,0.0,0.5142533091535676,8022,4361,1722,90357
9,4,0.7186525265127885,0.7556865055981143,0.0,0.5141669622845497,8485,4608,1804,90357
5,4,0.7267117598196274,0.7447635881573132,0.0,0.514113780375045,11315,6124,2303,90357
7,4,0.7220291869353718,0.7507303839732888,0.0,0.5140307899661354,9584,5195,2000,90357
8,4,0.7195031790625462,0.7532019155807996,0.0,0.5137618462992584,8979,4866,1897,90357
6,4,0.7235698534180828,0.747648142760159,0.0,0.5137223841952808,10311,5578,2131,90357
4,4,0.7286421347105659,0.7404987650386423,0.0,0.513606483395819,12551,6772,2522,90357
3,4,0.7302161698885821,0.7302503477051461,0.0,0.5111615722669767,14380,7668,2833,90357
9,5,0.7179933809440864,0.7362144139522955,0.0,0.5080616765633232,7798,4122,1619,90357
10,5,0.7157006603081438,0.7387533875338753,0.0,0.5079062803834201,7380,3902,1550,90357
8,5,0.7178766330411774,0.7337701735226307,0.0,0.5072817052732602,8241,4341,1706,90357
7,5,0.7191290824261275,0.7310972143263218,0.0,0.5069807972683475,8795,4624,1806,90357
6,5,0.721316249271986,0.727311235836069,0.0,0.5067198704596151,9443,4954,1914,90357
5,5,0.7232536396420463,0.7239412105975633,0.0,0.5064838190360875,10342,5415,2072,90357
4,5,0.7263657379243217,0.7181929395316323,0.0,0.5060041770292184,11444,5970,2249,90357
3,5,0.7292972972972973,0.7067542787286064,0.0,0.5037452025375009,13088,6746,2504,90357
10,6,0.7177238425453804,0.7177572829746742,0.0,0.5024167219105544,6831,3519,1384,90357
9,6,0.718266253869969,0.7150961671509617,0.0,0.5018353516932761,7227,3712,1456,90357
7,6,0.720103986135182,0.7095425479586818,0.0,0.5009043588416773,8132,4155,1615,90357
8,6,0.7179392824287029,0.7118533071381794,0.0,0.500731705112935,7635,3902,1533,90357
6,6,0.7223395613322502,0.7052824567434399,0.0,0.500520561555932,8727,4446,1709,90357
5,6,0.725314183123878,0.6996022608331589,0.0,0.5000063514994988,9554,4848,1836,90357
4,6,0.7289272030651341,0.6927014218009478,0.0,0.49938130776633805,10550,5327,1981,90357
10,7,0.7175216522318454,0.7011834319526628,0.0,0.497363690478537,6422,3231,1272,90357
9,7,0.7180300147960262,0.6983025830258303,0.0,0.4967027808261596,6775,3397,1334,90357
3,6,0.7307034684904739,0.6792202405640813,0.0,0.4960474595654139,12055,5983,2205,90357
7,7,0.7200911507785795,0.6918933123111286,0.0,0.4956044540047704,7611,3792,1474,90357
8,7,0.7172164119066774,0.6949958065417948,0.0,0.4953853067252094,7154,3566,1406,90357
6,7,0.7212997678985895,0.6858927259368112,0.0,0.4942877249404791,8166,4040,1561,90357
5,7,0.7233902759526938,0.6807558984680756,0.0,0.4935828799215002,8943,4404,1684,90357
4,7,0.7257821901323707,0.6736244806971324,0.0,0.49240022026208796,9869,4825,1823,90357
10,8,0.7141154029566047,0.686977886977887,0.0,0.491739527276008,6105,2995,1199,90357
9,8,0.7155838255338483,0.6841778054087659,0.0,0.4914868718361691,6434,3150,1252,90357
8,8,0.7171651495448634,0.6806313615577518,0.0,0.4910554682852709,6779,3309,1305,90357
7,8,0.7193846153846154,0.6763318534961155,0.0,0.49065340220268083,7208,3507,1368,90357
3,7,0.7289555465477638,0.6590382902938557,0.0,0.48929370570726227,11230,5395,2006,90357
6,8,0.7207503384258364,0.6696451696451696,0.0,0.48919368626388543,7722,3727,1444,90357
5,8,0.7218259629101283,0.6633546250295718,0.0,0.4877367726729229,8454,4048,1560,90357
4,8,0.7247135842880523,0.6550873807226332,0.0,0.4864116479320109,9327,4428,1682,90357
3,8,0.7288435976960567,0.6400415918328765,0.0,0.4835499166282856,10579,4935,1836,90357
