symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
MSFT,5min,10,5,0.7932014324987846,0.2657463330457291,17.734196332254584,0.758080808080808,4636,1320,82226,0.7452989003854532
MSFT,5min,20,3,0.7784153460949007,0.33388003748828493,19.262245137098663,0.7891832229580574,4268,302,82226,0.7424382936970679
MSFT,5min,12,4,0.7856527746571723,0.2921041579168417,17.26486032346146,0.7715617715617715,4762,1001,82226,0.7335798418954582
MSFT,5min,18,3,0.7764552052695958,0.3331850533807829,18.28520578420467,0.7577319587628866,4496,388,82226,0.7278202068667177
MSFT,5min,8,5,0.7854358286171962,0.28383094222566885,15.940857087453946,0.7757855191256832,5158,1953,82226,0.7234838053865351
MSFT,5min,16,3,0.779072553394553,0.3372532549349013,17.26486032346146,0.7859327217125381,4762,545,82226,0.7221451327216416
MSFT,5min,10,4,0.7821305153558101,0.29523251270027356,16.063709204612078,0.7715712988192552,5118,1468,82226,0.720024871218949
MSFT,5min,25,2,0.7774695117477477,0.3982712765957447,18.21990689425848,0.7531531531531531,4512,185,82226,0.7105893989817953
MSFT,5min,14,3,0.7794472390908402,0.33578821656050956,16.36432410909815,0.7552742616033755,5024,790,82226,0.7093907663063577
MSFT,5min,12,3,0.7828044479255656,0.3343949044585987,15.40153644369496,0.7632042253521126,5338,1136,82226,0.7028524584688567
MSFT,5min,22,2,0.7783180065343084,0.4064182194616977,17.0207082211638,0.7782002534854247,4830,263,82226,0.7010839416739614
MSFT,5min,8,4,0.7851224858036657,0.32099196646873907,14.359126637554585,0.7757125154894672,5726,2153,82226,0.6988745296666435
MSFT,5min,20,2,0.7799547723881165,0.41217014572666405,16.18928501083317,0.7832369942196532,5078,346,82226,0.6929854295276813
MSFT,5min,10,3,0.7798600217959736,0.3498801780212256,14.072590309878445,0.7743182743182743,5842,1638,82226,0.686848231922794
MSFT,5min,18,2,0.7769401644860693,0.4168217342761444,15.297412990880327,0.7804522246535375,5374,457,82226,0.6817799589893785
MSFT,5min,16,2,0.7793108503964842,0.41185897435897434,14.63900267141585,0.7705696202531646,5616,632,82226,0.6760415204198552
MSFT,5min,8,3,0.7853482038230425,0.3770692826486818,12.602483519852829,0.7689890710382513,6524,2441,82226,0.6670465999326197
MSFT,5min,14,2,0.7794749400257768,0.4100270087778528,13.877595812932636,0.7474637681159421,5924,920,82226,0.6657749228858579
MSFT,5min,12,2,0.7782545375406184,0.4184884447220487,12.837419959394033,0.7641965877259995,6404,1309,82226,0.6557475913106355
MSFT,5min,25,1,0.7804310208832946,0.5017494751574527,14.381277340332458,0.7458333333333335,5716,240,82226,0.6477741022673725
