rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,10,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,14,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,16,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,20,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,8,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
20,12,0.7978319783197833,0.5414634146341464,12.646579804560261,0.7986111111111112,0.5217221517923856,615,144,7850
18,10,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,16,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,8,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,20,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,12,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,14,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
18,18,0.7908689248895434,0.5640648011782032,11.463126843657816,0.8085106382978723,0.5143658738389593,679,188,7850
16,10,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,12,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,16,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,18,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,14,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,20,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
16,8,0.7861377108983127,0.5759233926128591,10.682191780821919,0.7901785714285714,0.506498080184921,731,224,7850
14,18,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,12,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,14,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,10,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,20,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,16,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
14,8,0.7850707850707851,0.5817245817245817,10.051546391752577,0.7945736434108527,0.5049319347035073,777,259,7850
10,8,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,20,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,14,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,10,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,18,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,16,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
10,12,0.7877211238293444,0.5983350676378772,8.148958333333333,0.8235294117647058,0.5048384575161016,961,427,7850
12,8,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,10,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,20,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,18,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,16,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,12,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
12,14,0.7844667409884801,0.5942028985507246,8.728794642857142,0.8204334365325078,0.5046373919989001,897,325,7850
8,16,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,10,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,14,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,20,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,18,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,8,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
8,12,0.7830736327528262,0.620531622364803,7.178899082568807,0.8069565217391305,0.4945588913195076,1091,578,7850
