roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
16,8,0.7817760264835641,0.22061155152887882,20.545763479836882,0.7654482158398608,0.5844179891735348,4415,2298,90747
14,8,0.785115458340461,0.23091171022844206,18.667970358172088,0.7676724137931035,0.583241917245152,4859,2320,90747
20,8,0.783263743139084,0.23605805958747136,23.100101884870096,0.7666666666666667,0.5814005701632357,3927,2310,90747
12,8,0.778663280237549,0.252185233401525,16.86904761904762,0.7661016949152543,0.575330548807071,5377,2360,90747
16,6,0.7844103353188077,0.2634311963251448,18.116060727127447,0.7691373025516404,0.5750545767277789,5007,2469,90747
14,6,0.7840536175221335,0.26417171161254815,16.64,0.7699567440031458,0.5747861845463808,5451,2543,90747
20,6,0.7795063314426431,0.26744974023040435,20.490510619069138,0.7662135922330097,0.5720258108574112,4427,2575,90747
10,8,0.7729644952441581,0.2688671421462929,15.044459190444591,0.7762938230383973,0.5705937844802274,6029,2396,90747
12,6,0.7767639734858625,0.2817204301075269,15.00463269358041,0.7709454265949269,0.5679058260381058,6045,2602,90747
8,8,0.7749805811182076,0.28460296492000586,13.3126834997064,0.7743254292722813,0.5669747819848837,6813,2446,90747
14,5,0.7857378823530583,0.301033372861257,15.365638766519824,0.774812030075188,0.5668183397745379,5903,2660,90747
16,5,0.7862207183151284,0.29704424453827794,16.65222181417554,0.7601364153088291,0.5658541606888017,5447,2639,90747
10,6,0.7760022973955539,0.30244473722734594,13.277891654465593,0.7712724434035909,0.5624120747553715,6831,2562,90747
20,5,0.7756583138086652,0.301179879942041,18.776604554865425,0.7615016562384983,0.5614452461504921,4831,2717,90747
12,5,0.7788230480245143,0.3102488792703664,14.021026592455163,0.7699775952203136,0.5612950201645472,6469,2678,90747
6,8,0.7756321934596032,0.31426034001522457,11.508184240578606,0.7696737044145874,0.5589913190683614,7882,2605,90747
8,6,0.7740932101994523,0.31278273232519066,11.722595656670114,0.7673098751418842,0.558479316150609,7737,2643,90747
10,5,0.7753497715300139,0.32355749556677127,12.372032742155525,0.7742413027387121,0.5573009187859409,7331,2702,90747
14,4,0.7810410815853578,0.34624215521200064,13.883496631965707,0.7789360172537743,0.5544091985716605,6533,2782,90747
6,6,0.7786775881183859,0.3429401251117069,10.132499162104793,0.7714814814814814,0.5530826296580076,8952,2700,90747
16,4,0.7849988174861044,0.3474674146180498,14.964851485148515,0.7587437544610992,0.5525188326159095,6061,2802,90747
8,5,0.7758984851076932,0.33898912653841556,10.837237093690248,0.7654411764705882,0.5522304773157599,8369,2720,90747
20,4,0.770867480532246,0.3402816901408451,17.034372652141247,0.7633587786259542,0.5501755764003682,5325,2882,90747
12,4,0.7764256263527374,0.35296580600139565,12.658849804578448,0.7693957811941365,0.5496143652489396,7165,2797,90747
6,5,0.7788990247656421,0.36296832953839786,9.387848048856226,0.7774963820549927,0.5490142874980264,9662,2764,90747
5,8,0.7787733199744796,0.36082474226804123,10.626362038664324,0.7685919214798037,0.548238758493685,8536,2649,90747
10,4,0.7733726941687734,0.36296204722462605,11.21253709198813,0.7712765957446809,0.5462492115761384,8089,2820,90747
8,4,0.7775640975231674,0.3695461521596141,9.943646529985747,0.7641114982578397,0.5449254982564782,9122,2870,90747
6,4,0.7803920295810288,0.3972871842843779,8.484984563570025,0.7771210013908206,0.5408510722081449,10690,2876,90747
16,3,0.7871122993770818,0.4023840674516645,13.185082872928177,0.7607984293193717,0.5397395271796595,6879,3056,90747
20,3,0.7778664345627896,0.3997042878265155,14.901413079198159,0.772258064516129,0.5389869314543607,6087,3100,90747
5,6,0.7798942069350593,0.3999390491670053,9.214162348877375,0.7690888970859462,0.5388492288284034,9844,2711,90747
14,3,0.7805437480230996,0.4042639319929834,12.238191632928475,0.769796191112596,0.5382680602984706,7411,2993,90747
12,3,0.7795755563297778,0.40827095349122594,11.129970544918999,0.7687957418496341,0.5367163094101431,8149,3006,90747
10,3,0.7788789185887541,0.42086918636314125,9.878649237472766,0.7719946272666219,0.5337338151934363,9181,2978,90747
8,3,0.7789736343206909,0.41446467018986105,8.876969756288538,0.760641781270465,0.533609977066891,10218,3054,90747
5,5,0.7815368067653675,0.4231056364315043,8.464302379841344,0.7635327635327636,0.5327577559552472,10716,2808,90747
6,3,0.7792267898806052,0.44415069398545937,7.4935966289349745,0.770306258322237,0.5276505256969223,12104,3004,90747
5,4,0.7845689224455384,0.45764865322717263,7.682761541719611,0.7636363636363637,0.5251557207351345,11806,2915,90747
16,2,0.786605627727024,0.4824771963514162,10.88656823910695,0.7640416047548291,0.5198987420812092,8332,3365,90747
20,2,0.7791359404135564,0.4836495761001211,12.20592193808883,0.7706208102593995,0.5180508314769704,7431,3431,90747
14,2,0.7804114682360898,0.49337016574585635,10.022764946402917,0.7603380621792937,0.5144044184831675,9050,3313,90747
8,2,0.7815947857855061,0.5031821148825065,7.400734394124847,0.75777162203755,0.5118361570509572,12256,3249,90747
5,3,0.7819213052479769,0.5063405797101449,6.846455801313505,0.7624218492925304,0.5118278169691359,13248,3039,90747
10,2,0.7807558564945771,0.5120476491291399,8.184657039711192,0.7714107754593584,0.5114152140089401,11081,3211,90747
6,2,0.7814547783902768,0.5118060435699227,6.373954599761051,0.7691338582677165,0.5112789339655943,14230,3175,90747
12,2,0.7794346762260834,0.5018152480839048,9.147352496217852,0.7524271844660194,0.5107164053527409,9916,3296,90747
5,2,0.784742568323476,0.5786502437772646,5.818630910374029,0.7600379386658236,0.49432362509208905,15588,3163,90747
