roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
16,8,0.78773541228488,0.1989051094890511,21.411362080766597,0.8063223508459484,0.5980695118349567,4384,2246,93906
20,8,0.7895175511378664,0.2115677321156773,23.812230398376048,0.8082191780821918,0.5959399624574521,3942,2190,93906
12,8,0.7899444794290899,0.2147792706333973,18.015358034171626,0.8089838639337112,0.5950925526800589,5210,2293,93906
14,8,0.7871141576039848,0.21544885177453027,19.595740238045522,0.7977132805628848,0.5923281042805799,4790,2274,93906
10,8,0.7888540941776849,0.22738343771746694,16.328519227423005,0.7987315010570825,0.5899322063558277,5748,2365,93906
20,6,0.7948594925924901,0.23992673992673993,21.489122967712387,0.7974789915966387,0.5889851688035501,4368,2380,93906
14,6,0.7939110212597402,0.2498138495904691,17.472351517408303,0.8075348075348076,0.5874759268840856,5372,2442,93906
12,6,0.7901920295707456,0.25110959371799246,16.02219566330886,0.805115712545676,0.585410266349838,5858,2463,93906
16,6,0.7848278395797316,0.24214343271555197,18.90892605279065,0.8013923013923014,0.5853695316225812,4964,2442,93906
8,8,0.7875407497962511,0.24755501222493886,14.342044933516735,0.8008179959100205,0.5846368471278314,6544,2445,93906
16,5,0.7919440080495347,0.26629001883239173,17.676586927858352,0.8022021234762092,0.5818794018013657,5310,2543,93906
20,5,0.7925500844129697,0.27094736842105266,19.760160033691303,0.7973515248796148,0.5803105406379028,4750,2492,93906
14,5,0.7915974211170784,0.2785923753665689,16.191166321601106,0.8119858989424207,0.5800709827361928,5797,2553,93906
10,6,0.7873232323232324,0.2643939393939394,14.220336414608274,0.793338683788122,0.5792226070640134,6600,2492,93906
8,6,0.7909297052154195,0.2695238095238095,12.76894815621173,0.7935708752904725,0.5791599549872758,7350,2582,93906
12,5,0.7906207161803471,0.28175228490387644,14.789913317572893,0.8029110936270653,0.5775033284831061,6346,2542,93906
6,8,0.7868598263335106,0.284688995215311,12.473614249634455,0.7916502560063017,0.5736403830877815,7524,2539,93906
10,5,0.7859560067681896,0.2869430344049633,13.233676491327035,0.7920062087698875,0.5728543986689991,7092,2577,93906
8,5,0.7889954568399798,0.29252902574457346,11.84374605578695,0.7885117493472585,0.5719235329693768,7924,2681,93906
14,4,0.7922701646781535,0.3133720018811726,14.713703355283789,0.7993286087280865,0.5696342756989901,6379,2681,93906
16,4,0.788470950693933,0.31162393162393165,16.044623012480766,0.7931542142068457,0.5678862736538873,5850,2717,93906
20,4,0.7890287312484109,0.3173150266971777,17.898149914171277,0.7926557863501483,0.5666826494481585,5244,2696,93906
6,6,0.7846064814814815,0.3159722222222222,10.862136821391365,0.802966907569418,0.5666426006851428,8640,2629,93906
12,4,0.7875567697822952,0.31894070236039146,13.508276954080898,0.7942601565411852,0.5657679619293956,6948,2683,93906
10,4,0.7891209074503739,0.3212168084557876,12.097460358385973,0.787115883006294,0.5645996240046448,7758,2701,93906
8,4,0.7878371151348461,0.32913133165253267,10.755071633237822,0.7970492983087442,0.5635902030596676,8726,2779,93906
5,8,0.7886681205072287,0.3355948630966804,11.370410759723736,0.7936689549961862,0.5617908841502494,8254,2622,93906
6,5,0.7854845626072041,0.3350128644939966,10.060898466816768,0.797514619883041,0.5613292636351089,9328,2736,93906
16,3,0.7920291762380965,0.36673741661613096,14.229719484457922,0.787847579814624,0.5544606521317024,6596,2913,93906
14,3,0.7918654683100472,0.3727285337772229,13.019422863485017,0.7957968476357268,0.5540335233180168,7209,2855,93906
6,4,0.7859336112996541,0.3670125084844371,9.09988363072149,0.7908054169636494,0.5524289702625375,10313,2806,93906
20,3,0.7881909938833731,0.377027027027027,15.855380976516303,0.7890784982935154,0.5508160813905333,5920,2930,93906
5,6,0.7832984658298465,0.37489539748953976,9.816926456742337,0.7979985174203114,0.5506530909199353,9560,2698,93906
10,3,0.7883561643835616,0.38036529680365294,10.713551775316818,0.791812456263121,0.5501756419882997,8760,2858,93906
8,3,0.7857627578718783,0.38120928338762217,9.552886083681157,0.7992398064961991,0.5501092562620548,9824,2894,93906
12,3,0.7854325227627997,0.3787552287995944,11.896678498985802,0.7945205479452054,0.5500240934421639,7889,2847,93906
5,5,0.7871567303363559,0.39764615087787,9.053545586107091,0.7965917331399565,0.546064131496607,10366,2758,93906
6,3,0.7885480221133742,0.41299303944315546,8.064455139223101,0.7856657608695652,0.5410228017788423,11637,2944,93906
5,4,0.7903009056383289,0.43076248904469766,8.225085458848278,0.7895847994370162,0.5377903571159647,11410,2842,93906
14,2,0.7935925739527017,0.46092577628996884,10.83387208496883,0.791452442159383,0.5318206697732528,8663,3112,93906
16,2,0.7890525427007221,0.4563155267099351,11.71451753838472,0.7935623645930052,0.5317475993281116,8012,3231,93906
20,2,0.7889078615894699,0.46282839575181667,13.116422082459819,0.7953632148377126,0.530413515250086,7156,3235,93906
8,2,0.7870730092952315,0.461020461020461,8.102054912795717,0.7911168329578372,0.5293193547013527,11583,3107,93906
10,2,0.7887750499387848,0.463754107867775,9.07104881585307,0.7896953985742061,0.5290700358799318,10346,3086,93906
12,2,0.7860752992239988,0.4664344521849272,9.906154333368521,0.7927143778207608,0.5279523489086739,9474,3102,93906
5,3,0.7905064763825331,0.4751415496781199,7.278932671424139,0.786890756302521,0.5263130575943259,12893,2975,93906
6,2,0.7901043585021484,0.4788950276243094,6.913069102696332,0.7841310632830067,0.5248005125882845,13575,3113,93906
5,2,0.7882814393688989,0.5511634056054997,6.204468830567858,0.7803320561941252,0.5054878160999478,15128,3132,93906
