bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
20,1.5,1.2,0.8465991316931982,0.6386320597081431,0.4602026049204052,10.5,29.182305064732425,691,8977,692,0.7485871032048939,23713
16,1.5,1.8,0.849083215796897,0.6408131804605454,0.4696755994358251,23.666197183098593,29.941382364104076,709,10379,710,0.7475093599952491,23713
20,2.5,2.0,0.8465991316931982,0.626732932252158,0.4602026049204052,10.5,29.182305064732425,691,3823,692,0.7456123213408976,23713
20,1.8,2.0,0.8587731811697575,0.6345736013036394,0.4864479315263909,19.00997150997151,29.604014675494454,701,7364,702,0.7446633717952393,23713
18,1.8,2.0,0.8453188602442334,0.645145207528356,0.4762550881953867,19.505420054200542,31.12216927423776,737,8023,738,0.7439479057827828,23713
20,2.2,1.5,0.8288590604026845,0.6380152373510452,0.46063651591289784,7.944723618090452,25.176063762493147,596,5119,597,0.7424496346612467,23713
22,1.5,1.5,0.8376811594202899,0.6288450029922202,0.4666666666666667,14.913169319826338,29.14013410365622,690,8355,691,0.7418489319074753,23713
22,1.8,1.8,0.8376811594202899,0.6263212743784428,0.4666666666666667,14.913169319826338,29.14013410365622,690,6717,691,0.7412179997540309,23713
20,2.2,1.8,0.8439716312056738,0.6380152373510452,0.48652482269503544,10.852691218130312,29.772698519799263,705,5119,706,0.7410640930257045,23713
22,2.0,2.0,0.8376811594202899,0.6256374186741691,0.4666666666666667,14.913169319826338,29.14013410365622,690,5687,691,0.7410470358279625,23713
18,2.0,1.2,0.8392226148409894,0.6447099970853979,0.43661971830985913,6.704225352112676,23.95310589128326,566,6862,568,0.7408316076673082,23713
20,1.8,1.5,0.8473389355742297,0.6345736013036394,0.48739495798319327,11.155244755244755,30.15223716948509,714,7364,715,0.740742612886572,23713
20,1.5,1.8,0.8348484848484848,0.6386320597081431,0.47878787878787876,22.284417549167927,27.875005271370135,660,8977,661,0.7404155906846115,23713
20,1.5,1.0,0.8269896193771626,0.6386320597081431,0.45595854922279794,7.639032815198618,24.416986463121493,578,8977,579,0.7401555915864713,23713
