swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8832649022545267,0.022222222222222223,28.970260223048328,0.668779347901975,270,107,7851
10,2.0,0.8832649022545267,0.022222222222222223,28.970260223048328,0.668779347901975,270,107,7851
10,2.5,0.8832649022545267,0.022222222222222223,28.970260223048328,0.668779347901975,270,107,7851
10,1.5,0.8832649022545267,0.022222222222222223,28.970260223048328,0.668779347901975,270,107,7851
10,3.0,0.8832649022545267,0.022222222222222223,28.970260223048328,0.668779347901975,270,107,7851
9,3.0,0.8843236515216066,0.02112676056338028,27.537102473498233,0.6684362184338954,284,111,7851
9,1.5,0.8843236515216066,0.02112676056338028,27.537102473498233,0.6684362184338954,284,111,7851
9,1.0,0.8843236515216066,0.02112676056338028,27.537102473498233,0.6684362184338954,284,111,7851
9,2.5,0.8843236515216066,0.02112676056338028,27.537102473498233,0.6684362184338954,284,111,7851
9,2.0,0.8843236515216066,0.02112676056338028,27.537102473498233,0.6684362184338954,284,111,7851
7,1.0,0.887331035164455,0.024242424242424242,23.68693009118541,0.6657620407030168,330,141,7851
7,1.5,0.887331035164455,0.024242424242424242,23.68693009118541,0.6657620407030168,330,141,7851
7,2.0,0.887331035164455,0.024242424242424242,23.68693009118541,0.6657620407030168,330,141,7851
7,3.0,0.887331035164455,0.024242424242424242,23.68693009118541,0.6657620407030168,330,141,7851
7,2.5,0.887331035164455,0.024242424242424242,23.68693009118541,0.6657620407030168,330,141,7851
8,2.5,0.8776437246373644,0.02631578947368421,25.71947194719472,0.6628184442220073,304,127,7851
8,1.0,0.8776437246373644,0.02631578947368421,25.71947194719472,0.6628184442220073,304,127,7851
8,3.0,0.8776437246373644,0.02631578947368421,25.71947194719472,0.6628184442220073,304,127,7851
8,1.5,0.8776437246373644,0.02631578947368421,25.71947194719472,0.6628184442220073,304,127,7851
8,2.0,0.8776437246373644,0.02631578947368421,25.71947194719472,0.6628184442220073,304,127,7851
6,3.0,0.8821536105078737,0.030726256983240222,21.92156862745098,0.660396772020253,358,148,7851
6,2.5,0.8821536105078737,0.030726256983240222,21.92156862745098,0.660396772020253,358,148,7851
6,2.0,0.8821536105078737,0.030726256983240222,21.92156862745098,0.660396772020253,358,148,7851
6,1.0,0.8821536105078737,0.030726256983240222,21.92156862745098,0.660396772020253,358,148,7851
6,1.5,0.8821536105078737,0.030726256983240222,21.92156862745098,0.660396772020253,358,148,7851
5,2.0,0.8861512095445258,0.04092071611253197,20.066666666666666,0.6575198950189507,391,154,7851
5,2.5,0.8861512095445258,0.04092071611253197,20.066666666666666,0.6575198950189507,391,154,7851
5,3.0,0.8861512095445258,0.04092071611253197,20.066666666666666,0.6575198950189507,391,154,7851
5,1.0,0.8861512095445258,0.04092071611253197,20.066666666666666,0.6575198950189507,391,154,7851
5,1.5,0.8861512095445258,0.04092071611253197,20.066666666666666,0.6575198950189507,391,154,7851
4,2.0,0.8743609565038136,0.06108597285067873,17.746031746031747,0.6449807090084784,442,190,7851
4,1.5,0.8743609565038136,0.06108597285067873,17.746031746031747,0.6449807090084784,442,190,7851
4,2.5,0.8743609565038136,0.06108597285067873,17.746031746031747,0.6449807090084784,442,190,7851
4,1.0,0.8743609565038136,0.06108597285067873,17.746031746031747,0.6449807090084784,442,190,7851
4,3.0,0.8743609565038136,0.06108597285067873,17.746031746031747,0.6449807090084784,442,190,7851
3,3.0,0.8916713163156181,0.09497206703910614,14.600746268656716,0.6393352910294613,541,260,7851
3,1.0,0.8916713163156181,0.09497206703910614,14.600746268656716,0.6393352910294613,541,260,7851
3,1.5,0.8916713163156181,0.09497206703910614,14.600746268656716,0.6393352910294613,541,260,7851
3,2.0,0.8916713163156181,0.09497206703910614,14.600746268656716,0.6393352910294613,541,260,7851
3,2.5,0.8916713163156181,0.09497206703910614,14.600746268656716,0.6393352910294613,541,260,7851
