symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
QQQ,1min,18,2.5,0.7910993700467385,0.14671814671814673,22.448170731707318,1.0,4921,1,110527,0.7941839933055931
QQQ,1min,8,2.5,0.7776281187864793,0.14700788916682703,21.25461893764434,1.0,5197,2,110527,0.7812096892417767
QQQ,1min,18,3.0,0.7868636243735162,0.09970983909258771,29.138522427440634,0.5,3791,2,110527,0.7753446924780527
QQQ,1min,20,3.0,0.7833026396562309,0.10339384372533544,29.061842105263157,0.5,3801,2,110527,0.7726513732906042
QQQ,1min,18,3.5,0.7707027383701748,0.06928406466512702,36.44686468646864,0.0,3031,1,110527,0.7524249422632794
QQQ,1min,20,3.5,0.7722423842516221,0.07291322995710986,36.44686468646864,0.0,3031,0,110527,0.7520565269987902
QQQ,1min,16,3.5,0.7717403164211675,0.07168576104746317,36.160445317616244,0.0,3055,2,110527,0.7502230339433031
QQQ,1min,14,3.5,0.7713916693574427,0.07135938004520503,35.67021963824289,0.0,3097,3,110527,0.746819997435825
QQQ,1min,8,3.5,0.7747804929651961,0.060615677562678515,35.05873015873016,0.0,3151,3,110527,0.7464976211790785
QQQ,1min,12,3.5,0.7682600791359212,0.06705165222970805,35.44127086007702,0.0,3117,4,110527,0.7452304443258251
QQQ,1min,10,3.5,0.767486426061961,0.06451612903225806,35.28274760383387,0.0,3131,2,110527,0.7445061878861707
QQQ,1min,8,3.0,0.7718773373223634,0.09449015208177512,27.540897755610974,0.3333333333333333,4011,6,110527,0.7354458259283906
QQQ,1min,18,2.0,0.7836063931058671,0.21926660655244964,16.6076957763415,1.0,6654,2,110527,0.7333627631822088
QQQ,1min,10,2.5,0.7829320806420044,0.15051869250342534,21.621965544244322,0.5,5109,2,110527,0.7097081158479357
QQQ,1min,14,2.2,0.7825186180637212,0.18730052074584244,18.55594758064516,0.6666666666666666,5953,3,110527,0.7043372080959148
QQQ,1min,20,2.0,0.7838993710691824,0.22019317838816782,16.67788679245283,0.7777777777777777,6626,3,110527,0.7003817904544696
QQQ,1min,16,3.0,0.7842320048623773,0.09663974993487888,28.77410109431996,0.0,3839,1,110527,0.697691472477773
QQQ,1min,14,3.0,0.7833807430393932,0.09619860356865788,28.565700982928092,0.0,3867,0,110527,0.6960743384268167
QQQ,1min,12,3.0,0.7826422868915787,0.09554468194694823,28.447964966512107,0.0,3883,0,110527,0.6951717724550882
QQQ,1min,10,3.0,0.7767367265974509,0.0969865788807293,27.97239108409321,0.0,3949,2,110527,0.6894822479122734
QQQ,1min,20,2.8,0.7874072300694278,0.11132391668661719,26.447557471264368,0.0,4177,0,110527,0.6791732975945887
QQQ,1min,16,2.8,0.7901881400333414,0.1124077161228864,26.308956646021915,0.0,4199,0,110527,0.678924961502233
QQQ,1min,18,2.8,0.7867967944140283,0.113306355629612,26.29642857142857,0.0,4201,0,110527,0.6774273968294962
QQQ,1min,14,2.8,0.7847009953758132,0.11262638137785093,25.973424270931325,0.0,4253,0,110527,0.6746482771440541
QQQ,1min,12,2.8,0.7877016600420855,0.11503390226794483,25.827642656688493,0.0,4277,0,110527,0.6740966696439291
QQQ,1min,8,2.8,0.7888710785436226,0.10854133272269292,25.29523591387998,0.0,4367,1,110527,0.6724771706272512
QQQ,1min,10,2.8,0.7870091799737714,0.11571395510298542,25.564583333333335,0.0,4321,0,110527,0.6718798854425942
QQQ,1min,20,1.5,0.7826983692667059,0.3318143281051293,11.711075781664016,1.0,9436,1,110527,0.6713206360919628
QQQ,1min,16,1.8,0.7785299262254649,0.2577023498694517,14.426034730382556,0.75,7660,4,110527,0.6695123950718807
QQQ,1min,10,1.8,0.7804966448690003,0.25525641025641027,14.167072701628413,0.75,7800,4,110527,0.6690359331069373
QQQ,1min,12,1.8,0.7795674366639643,0.25838493292053666,14.254805831505612,0.75,7752,4,110527,0.6685303674775951
QQQ,1min,10,2.2,0.7809728419544979,0.18889439762022806,18.255371900826447,0.4000000000000001,6051,5,110527,0.6613359783048611
QQQ,1min,20,2.2,0.7850088485471257,0.18804589827025175,18.918465227817745,0.3333333333333333,5839,3,110527,0.6575090618906889
QQQ,1min,20,1.8,0.7777023811997422,0.26052631578947366,14.539939465719174,0.6666666666666666,7600,3,110527,0.6567980696497718
QQQ,1min,18,1.8,0.77693369879793,0.2600574712643678,14.433572828216851,0.6666666666666666,7656,3,110527,0.6559166412023442
QQQ,1min,20,2.5,0.7927485858379336,0.14700470251482314,22.585889570552148,0.0,4891,1,110527,0.6456342347941937
QQQ,1min,16,2.5,0.7862267820022799,0.15027157513578757,22.222334004024145,0.0,4971,0,110527,0.6400411483889547
QQQ,1min,14,2.5,0.7868240314729613,0.15083016603320665,22.09783913565426,0.0,4999,0,110527,0.6392565902568056
QQQ,1min,12,2.5,0.7835618252864428,0.146830915954699,21.948529411764707,0.0,5033,0,110527,0.6380904703358161
QQQ,1min,8,2.0,0.7750726109303002,0.2212147380541163,15.90398733266158,0.4000000000000001,6948,5,110527,0.6350619588110632
QQQ,1min,14,1.8,0.7778188140281497,0.2587457890645245,14.317610470390047,0.5,7718,4,110527,0.6307589314148465
QQQ,1min,18,1.5,0.7837821047382358,0.3310767928918976,11.688776049931239,0.6666666666666666,9454,3,110527,0.6217313667475485
QQQ,1min,8,2.2,0.7811737928792066,0.18761177044383026,17.958536585365852,0.08333333333333333,6151,4,110527,0.6121908852717817
QQQ,1min,18,2.2,0.7832171794435946,0.18833928267890532,18.776776606596396,0.0,5883,1,110527,0.6058367467608896
QQQ,1min,8,1.8,0.7812894436041365,0.2552491778396155,13.976470588235294,0.3333333333333333,7906,3,110527,0.6055078235819217
QQQ,1min,16,2.2,0.782209452988564,0.186919046814264,18.668864097363084,0.0,5917,1,110527,0.605098897130862
QQQ,1min,12,2.2,0.7788498863195253,0.18865413408750623,18.376871880199666,0.0,6011,2,110527,0.6014864145945089
QQQ,1min,12,1.5,0.7846718426664366,0.3286902286902287,11.487056866618152,0.5,9620,2,110527,0.5962557635621992
QQQ,1min,16,2.0,0.7833657636082423,0.22089194851840765,16.538093099835354,0.0,6682,0,110527,0.5823947816873811
QQQ,1min,14,2.0,0.7819198970246051,0.22111672111672112,16.410366849844053,0.0,6734,2,110527,0.5809564224931743
QQQ,1min,12,2.0,0.7799343233838161,0.22052337547780065,16.24569916188796,0.0,6802,2,110527,0.579280302961499
QQQ,1min,10,2.0,0.7783415550558738,0.2205240174672489,16.08458290872034,0.0,6870,3,110527,0.5776175287409243
QQQ,1min,14,1.5,0.7838253999921886,0.3290491118077325,11.54707910962483,0.0,9570,1,110527,0.5212814984529682
QQQ,1min,10,1.5,0.7855734251399831,0.3286069136824674,11.437118310733878,0.0,9662,1,110527,0.5212496026146533
QQQ,1min,16,1.5,0.7833762777647943,0.33158336833263335,11.602856242780636,0.0,9524,1,110527,0.5208733336638343
QQQ,1min,8,1.5,0.7831198171630667,0.3331631611190525,11.282957214336772,0.0,9794,3,110527,0.5181943406660076
