symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
SPY,5min,16,1.8,3,0.7973621103117506,0.09558067831449127,47.6611825192802,0.14954682779456194,1946,1324,92732,0.7776135931996743
SPY,5min,15,1.8,3,0.7992271505376344,0.09828629032258064,46.74785678265255,0.1481218993621545,1984,1411,92732,0.7725854938822484
SPY,5min,16,1.7,3,0.7999999999999999,0.09402985074626866,46.142857142857146,0.15080428954423591,2010,1492,92732,0.7711490194708024
SPY,5min,14,1.8,3,0.80835734870317,0.09750240153698367,44.54637193656896,0.14613368283093053,2082,1526,92732,0.764131225191741
SPY,5min,15,1.7,3,0.7997118155619596,0.09846301633045149,44.54637193656896,0.14596670934699105,2082,1562,92732,0.7608400888713595
SPY,5min,16,1.6,3,0.7951937984496125,0.10976744186046512,43.139134481154024,0.14850299401197606,2150,1670,92732,0.7494316539217178
SPY,5min,13,1.8,3,0.7950617283950617,0.10231481481481482,42.93700787401575,0.1432083589428396,2160,1627,92732,0.7493941643395419
SPY,5min,14,1.7,3,0.792952208106473,0.10072595281306715,42.07035860190649,0.14600715137067938,2204,1678,92732,0.7449269802743806
SPY,5min,12,1.8,3,0.7934814814814816,0.10177777777777777,41.22098710538017,0.14359563469270534,2250,1741,92732,0.7400322840150496
SPY,5min,13,1.7,3,0.790002957704821,0.10204081632653061,41.13626276076343,0.14404894327030032,2254,1798,92732,0.7383726277616521
SPY,5min,16,1.5,3,0.788632326820604,0.10079928952042629,41.17325633051977,0.1397964649169791,2252,1867,92732,0.7377594614449272
SPY,5min,14,1.6,3,0.7974738675958188,0.10409407665505227,40.38344226579521,0.14270328486806677,2296,1857,92732,0.7363234688226246
SPY,5min,15,1.6,3,0.7879457707043914,0.11052166224580018,40.991154356479434,0.14009111617312073,2262,1756,92732,0.7341775811313205
SPY,5min,11,1.8,3,0.7937392795883361,0.10334476843910806,39.76018876018876,0.14361140443505807,2332,1894,92732,0.732070719789915
SPY,5min,15,1.5,3,0.7902225979149057,0.10059171597633136,39.18816067653277,0.13471241170534815,2366,1982,92732,0.7271928029057572
SPY,5min,13,1.6,3,0.7928077455048409,0.1004149377593361,38.47239518472395,0.1394422310756972,2410,2008,92732,0.7250968252480845
SPY,5min,12,1.7,3,0.7917712691771269,0.10543933054393305,38.79447467559648,0.13735691987513007,2390,1922,92732,0.724854586127639
SPY,5min,16,1.4,3,0.7928002198406157,0.09975267930750206,38.21814432989691,0.13568773234200743,2426,2152,92732,0.7233629441265182
SPY,5min,15,1.4,3,0.7903794037940379,0.09878048780487805,37.68971126474177,0.13606340819022458,2460,2271,92732,0.7200432367694618
SPY,5min,16,1.3,3,0.8017585931254997,0.10151878497202238,37.05757696921231,0.1354209028060187,2502,2459,92732,0.7199292317879438
SPY,5min,14,1.5,3,0.7829073921406979,0.0989282769991756,38.21814432989691,0.13264346190028223,2426,2126,92732,0.7196499144423698
SPY,5min,10,1.8,3,0.7930432446951384,0.10233682514101532,37.35550181378476,0.13560975609756099,2482,2050,92732,0.7182654004743524
SPY,5min,11,1.7,3,0.7874218962238523,0.10635696821515893,37.78189971463514,0.1342504743833017,2454,2108,92732,0.7173256104371096
SPY,5min,13,1.5,3,0.7934724451578384,0.10353130016051364,37.205539943797675,0.1331858407079646,2492,2260,92732,0.7169668107684805
SPY,5min,14,1.4,3,0.7990777338603424,0.1,36.64729141953341,0.13352388730093917,2530,2449,92732,0.7169339800709424
SPY,5min,10,1.7,3,0.7983425414364641,0.0978689818468824,36.588630082905645,0.13033905768383972,2534,2271,92732,0.7164239930638713
SPY,5min,12,1.6,3,0.7810884353741496,0.10204081632653061,37.843609636586365,0.13182238667900092,2450,2162,92732,0.7161474146343066
SPY,5min,8,1.8,3,0.8138511814982404,0.09389140271493213,34.95963787250094,0.1278701504354711,2652,2526,92732,0.7139314272627705
SPY,5min,9,1.8,3,0.7989130434782609,0.09549689440993789,35.99145631067961,0.12891832229580574,2576,2265,92732,0.713871189667673
SPY,5min,12,1.5,3,0.7973043027475376,0.10536547433903577,36.04745235316997,0.13591836734693877,2572,2450,92732,0.7121847115178614
