symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
TSLA,1min,16,1.5,0.7716629172602302,0.2821624087591241,12.981749743355765,1.0,8768,3,113856,0.6751016489464454
TSLA,1min,8,2.2,0.7640930806569993,0.15082201572551823,20.33780160857909,0.5,5596,4,113856,0.6731031791807478
TSLA,1min,10,2.0,0.7687515823796117,0.18028079132099553,18.157012924844423,0.6,6268,5,113856,0.6696756877906771
TSLA,1min,14,2.8,0.7542546556179275,0.09355787222667736,30.41764705882353,0.0,3741,1,113856,0.6676454723484565
TSLA,1min,18,2.8,0.7550984059132603,0.09724819663371627,30.399251737039016,0.0,3743,0,113856,0.6669111339423703
TSLA,1min,16,2.8,0.7527399091152098,0.09703287890938252,30.415508021390373,0.0,3741,0,113856,0.6662341091417464
TSLA,1min,12,2.8,0.7504635761589404,0.09271523178807947,30.134605193428722,0.0,3775,2,113856,0.6648818104355014
TSLA,1min,20,2.2,0.7697957230669709,0.15800299177262528,21.281092201234337,0.3333333333333333,5348,2,113856,0.6537942796890611
TSLA,1min,20,1.5,0.7706296312542412,0.2833448514167243,13.110355949775371,0.75,8682,4,113856,0.6376929401656863
TSLA,1min,16,1.8,0.7723287643564106,0.21316614420062696,16.216474276756447,0.5,7018,2,113856,0.6364114646814235
TSLA,1min,10,1.8,0.7670778130607344,0.21314461883408073,15.951506657323055,0.5,7136,4,113856,0.6330367699445743
TSLA,1min,8,1.8,0.7684822160921944,0.21519866629619339,15.814089203834932,0.5,7198,2,113856,0.6322149613208166
TSLA,1min,12,2.0,0.7694072611530708,0.17999357739242133,18.27364702103742,0.3333333333333333,6228,3,113856,0.6306558472025361
TSLA,1min,10,1.5,0.7753377487729555,0.2789568751411154,12.84983628768206,0.6666666666666666,8858,1,113856,0.6264214215616634
TSLA,1min,14,1.5,0.772630997694291,0.28085928620140943,12.937478685915654,0.6666666666666666,8798,1,113856,0.6255085781989919
TSLA,1min,12,1.5,0.7728029096027075,0.28062033054109126,12.884750367938413,0.6666666666666666,8834,1,113856,0.6253215812871086
TSLA,1min,14,2.0,0.7707381197188926,0.18287560581583198,18.38584585555017,0.26666666666666666,6190,5,113856,0.6210541935282465
TSLA,1min,12,1.8,0.7703090833995204,0.2161208356860531,16.06861499364676,0.4000000000000001,7084,5,113856,0.6191052890222241
TSLA,1min,18,1.8,0.7719714334689819,0.21508299942759015,16.286102762272794,0.3333333333333333,6988,3,113856,0.6112124574264994
TSLA,1min,14,2.2,0.7665318651296683,0.15589423430040397,20.898071625344354,0.0,5446,0,113856,0.6009497488237326
TSLA,1min,20,1.8,0.7728920084297096,0.21685878962536023,16.398760628332614,0.25,6940,4,113856,0.5992464358383907
TSLA,1min,18,1.5,0.7701356771508517,0.2861879716441802,13.014408233276157,0.5,8746,4,113856,0.5987508128160691
TSLA,1min,16,2.0,0.7730087363290332,0.18238375900458415,18.63271655477321,0.0,6108,3,113856,0.5834087811072584
TSLA,1min,18,2.0,0.7727805930021668,0.18421916010498687,18.669729286300246,0.0,6096,2,113856,0.5830855131453421
TSLA,1min,20,2.0,0.7707297065236219,0.18626806833114323,18.694266469525218,0.0,6088,3,113856,0.5819982944125668
TSLA,1min,8,1.5,0.7767992675620344,0.27927321668909827,12.767582725743129,0.3333333333333333,8916,4,113856,0.5763751111741804
