smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7961811238406984,0.18357329842931938,26.353191489361702,0.5653637950245712,3056,80536
8,20,0.7961238122118731,0.2141647855530474,22.724527236804967,0.5558930856852703,3544,80536
8,16,0.7873661845223503,0.23112745098039217,19.73817112037264,0.5470787489290749,4080,80536
5,25,0.7873238172187809,0.24690360796984384,21.682736331807163,0.5424738266609433,3714,80536
8,14,0.7823684700530319,0.24118444846292947,18.203255708794934,0.541948211402429,4424,80536
8,12,0.7869924551537322,0.2554956449605973,16.69985480190832,0.5393924418564597,4822,80536
5,16,0.7886230429539015,0.27881188118811884,15.946326005149535,0.5329936675766758,5050,80536
8,10,0.7855225076544533,0.2783370618941089,15.012120082043632,0.531826300115038,5364,80536
5,20,0.7790168411470186,0.2724584944280191,18.314604185623296,0.5312336416060367,4397,80536
4,25,0.7864494691628171,0.28717201166180756,19.564277035236938,0.5298857393246682,4116,80536
5,14,0.7814960046777607,0.28813250819075353,14.656835973056618,0.5272505960692664,5494,80536
5,12,0.7782011946870949,0.2972972972972973,13.433839479392624,0.5230921210696305,5994,80536
4,20,0.7789485472929732,0.30201621284556224,16.737837837837837,0.5222215381149141,4811,80536
4,16,0.7842024982526891,0.31001446131597976,14.556138130536974,0.5217611054873786,5532,80536
8,8,0.7857645339589543,0.3162928759894459,13.278739897740392,0.5204072281209394,6064,80536
5,10,0.785206376895944,0.3230563002680965,11.992998659317742,0.5180591492042711,6714,80536
4,14,0.7807969606272832,0.31923714759535654,13.353624149941947,0.5175424962465148,6030,80536
3,25,0.7849084030830585,0.3357267188859878,17.520783460282917,0.5145506587287673,4596,80536
4,12,0.7807356711403064,0.329700272479564,12.189099167297503,0.5142922848919964,6606,80536
4,10,0.7915363066564325,0.3496168582375479,11.018064869303407,0.5125503203270967,7308,80536
3,20,0.7813422293120594,0.34874651810584956,14.953380386329867,0.509026975757631,5385,80536
5,8,0.7906351800437742,0.36775884665792924,10.553152444619217,0.5067126367877345,7630,80536
3,16,0.7812675795743332,0.3608064516129032,12.988223907081787,0.5052327299934546,6200,80536
3,12,0.7871210521081354,0.3737771739130435,10.940209267563528,0.5035303234970626,7360,80536
3,14,0.7782999335967754,0.3677295541777384,11.886756238003839,0.5018866805616182,6774,80536
4,8,0.7947913749285597,0.3989374262101535,9.506435234384226,0.4989435595600306,8470,80536
3,10,0.7897526522199669,0.3960960232783705,9.762337819813265,0.4977995563148124,8248,80536
2,25,0.7822533752776191,0.4117213416881681,14.840184331797236,0.4904905538675204,5426,80536
2,20,0.7828652062628828,0.42333914697954655,12.767047256581034,0.48709549421167014,6307,80536
3,8,0.7952120101887666,0.44158683881715954,8.384671456836406,0.4862334175334309,9604,80536
2,14,0.7855424346708357,0.44317324616545134,10.123726895511128,0.4820192262203114,7954,80536
2,12,0.7886730683899664,0.4494136583122557,9.257215131654593,0.48133480020588204,8698,80536
2,16,0.7777278144572936,0.44147927390950964,10.908278011109605,0.4794600195322193,7382,80536
2,10,0.7908084691875118,0.47024539877300614,8.233050414152776,0.4758631372504749,9780,80536
2,8,0.7864552901901433,0.5141732283464567,7.045060810219617,0.46085501055092876,11430,80536
1,25,0.7824238286906926,0.5313673668104048,11.199777406789092,0.45439371430641395,7189,80536
1,20,0.7845951350627227,0.549057283535487,9.669949555608936,0.44984128837108917,8327,80536
1,16,0.7845696067326231,0.5646427096241222,8.315191572859652,0.44505451859886364,9684,80536
1,14,0.7885747463120009,0.5718045112781955,7.567910517905818,0.4444523608648372,10640,80536
1,12,0.7907510065841848,0.5782810885291079,6.934458702954095,0.4433326991033727,11612,80536
1,10,0.7854999247093893,0.5962538226299694,6.15635751968805,0.43578247692805844,13080,80536
1,8,0.7892919142019554,0.6325587536308424,5.315838119759689,0.4263451740198418,15148,80536
