symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
GOOGL,1hr,22,5,0.7667804323094426,0.2832764505119454,26.36986301369863,0.8974358974358975,293,13,7850,0.8168498983429107
GOOGL,1hr,25,5,0.7345454545454545,0.26545454545454544,28.09124087591241,0.7666666666666666,275,10,7850,0.8057272727272726
GOOGL,1hr,20,5,0.7574750830564784,0.2691029900332226,25.673333333333332,0.8266666666666667,301,25,7850,0.8003221910824873
GOOGL,1hr,22,4,0.7718191377497371,0.29337539432176657,24.36392405063291,0.8958333333333334,317,16,7850,0.79799632793109
GOOGL,1hr,25,3,0.7787787787787788,0.33933933933933935,23.180722891566266,1.0,333,10,7850,0.7940362330050222
GOOGL,1hr,14,5,0.7669616519174042,0.22418879056047197,22.80473372781065,0.8310502283105022,339,73,7850,0.789999267688427
GOOGL,1hr,16,5,0.7573011077542801,0.23564954682779457,23.35151515151515,0.8141025641025642,331,52,7850,0.7860768587780514
GOOGL,1hr,18,5,0.7817589576547231,0.24429967426710097,25.176470588235293,0.6111111111111112,307,36,7850,0.7782671773928703
GOOGL,1hr,12,5,0.7880485527544351,0.22128851540616246,21.65730337078652,0.7508417508417509,357,99,7850,0.7758618419196729
GOOGL,1hr,16,4,0.7661971830985915,0.2676056338028169,21.768361581920903,0.8424242424242424,355,55,7850,0.7713603271425062
GOOGL,1hr,20,4,0.7711442786069651,0.29850746268656714,23.05688622754491,0.7866666666666666,335,25,7850,0.7684700338918323
GOOGL,1hr,22,3,0.7871148459383753,0.33053221288515405,21.626404494382022,0.8431372549019608,357,17,7850,0.7617934590208725
GOOGL,1hr,14,4,0.7804444444444444,0.2773333333333333,20.609625668449198,0.794238683127572,375,81,7850,0.7563748570011891
GOOGL,1hr,10,5,0.783291976840364,0.2456575682382134,19.18407960199005,0.8088578088578089,403,143,7850,0.7547965546680288
GOOGL,1hr,16,3,0.779746835443038,0.3291139240506329,19.555837563451778,0.867816091954023,395,58,7850,0.7448438951603619
GOOGL,1hr,18,4,0.7474747474747474,0.30303030303030304,21.281767955801104,0.7543859649122807,363,38,7850,0.7384150910894355
GOOGL,1hr,25,2,0.781882145998241,0.37994722955145116,20.35978835978836,0.8461538461538461,379,13,7850,0.7367884080122135
GOOGL,1hr,12,4,0.7839357429718875,0.29397590361445786,18.6231884057971,0.7702265372168284,415,103,7850,0.7321559070533697
GOOGL,1hr,18,3,0.7655583972719523,0.340153452685422,19.75128205128205,0.8222222222222223,391,45,7850,0.7320183513291334
GOOGL,1hr,10,4,0.797003745318352,0.2786516853932584,17.36936936936937,0.7777777777777778,445,153,7850,0.7305349966503225
GOOGL,1hr,8,5,0.7925093632958801,0.26741573033707866,17.524774774774773,0.7407407407407408,445,207,7850,0.7275984376307791
GOOGL,1hr,20,3,0.76429199648197,0.33773087071240104,20.373015873015873,0.7037037037037036,379,27,7850,0.7199361432203408
GOOGL,1hr,14,3,0.7827450980392157,0.33176470588235296,18.17688679245283,0.776470588235294,425,85,7850,0.7192566954006372
GOOGL,1hr,22,2,0.7889160554197229,0.38141809290953543,18.870098039215687,0.7777777777777777,409,21,7850,0.7153685450482521
GOOGL,1hr,18,2,0.7840991976659373,0.3938730853391685,16.892543859649123,0.8397435897435898,457,52,7850,0.7022643841773006
GOOGL,1hr,12,3,0.7871740662438338,0.3488372093023256,16.33262711864407,0.7591036414565826,473,119,7850,0.6975205460086258
GOOGL,1hr,16,2,0.7780097425191371,0.3883089770354906,16.119246861924687,0.7981220657276995,479,71,7850,0.6883988616118804
GOOGL,1hr,8,4,0.7831927991814588,0.3422562141491396,14.996168582375478,0.7742424242424243,523,220,7850,0.6881492607613642
GOOGL,1hr,20,2,0.7757153905645785,0.3805104408352668,17.909302325581397,0.676470588235294,431,34,7850,0.6872284770148848
GOOGL,1hr,10,3,0.7797045600513809,0.35260115606936415,14.913127413127413,0.7601626016260162,519,164,7850,0.6814911373899555
GOOGL,1hr,8,3,0.7952653638337625,0.3617391304347826,13.637630662020905,0.7830687830687831,575,252,7850,0.6767374781085267
GOOGL,1hr,14,2,0.7917460317460318,0.4076190476190476,14.708015267175572,0.8013468013468014,525,99,7850,0.6763033993942764
GOOGL,1hr,25,1,0.7759220598469033,0.4759916492693111,16.098326359832637,0.8431372549019608,479,17,7850,0.6723135994950874
GOOGL,1hr,12,2,0.7841768470040722,0.41710296684118675,13.501748251748252,0.7591240875912408,573,137,7850,0.6542145386014927
GOOGL,1hr,18,1,0.7767803710353082,0.4703770197486535,13.852517985611511,0.824858757062147,557,59,7850,0.6512891594490987
GOOGL,1hr,10,2,0.7881853192509215,0.41127694859038144,13.0,0.7495590828924161,603,189,7850,0.6511739134239856
GOOGL,1hr,20,1,0.7781885397412199,0.48428835489833644,14.25925925925926,0.7927927927927928,541,37,7850,0.6471141130181778
GOOGL,1hr,22,1,0.7741100323624596,0.47184466019417476,14.976653696498055,0.7200000000000001,515,25,7850,0.6442631431095652
GOOGL,1hr,16,1,0.78005698005698,0.48034188034188036,13.191780821917808,0.7394636015325671,585,87,7850,0.6312552066555064
GOOGL,1hr,8,2,0.7943272413860649,0.45314685314685316,10.96358543417367,0.7800224466891134,715,297,7850,0.6293023980550824
GOOGL,1hr,14,1,0.7846696923852748,0.5113464447806354,11.69848484848485,0.7864583333333334,661,128,7850,0.6188780307007127
GOOGL,1hr,12,1,0.7758071850841292,0.5252387448840382,10.687158469945356,0.7674418604651163,733,172,7850,0.6004502360147507
GOOGL,1hr,10,1,0.7717638515497048,0.5354037267080746,9.733830845771145,0.7530864197530863,805,243,7850,0.5858563005879647
GOOGL,1hr,8,1,0.778649966876081,0.5753424657534246,8.257383966244726,0.7664835164835164,949,364,7850,0.5671515764822137
