smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7793060050341604,0.1779935275080906,25.271648233072565,0.5599420398458018,3708,93732
8,20,0.7777513855898653,0.18646080760095013,22.257780945592778,0.5565870834923141,4210,93732
8,16,0.7815166529039361,0.20024772914946326,19.344414619037785,0.5537706227021687,4844,93732
8,12,0.7896659707724426,0.2268220560097408,16.302018093249828,0.5488633010216899,5749,93732
8,14,0.780595508453192,0.21816461684011354,17.733913701741105,0.5479240067623333,5285,93732
5,25,0.7815489749430524,0.23507972665148064,21.34518113465482,0.5434620259143499,4390,93732
5,20,0.7857423409269443,0.2498036135113904,18.401885680612846,0.540533799166715,5092,93732
8,10,0.7858034321372855,0.25659023553267823,14.618408736349455,0.5382800600197395,6411,93732
5,16,0.78802313712147,0.2636502806599762,15.941646818645799,0.5371346319755629,5879,93732
5,14,0.7852684144818977,0.26899672335777813,14.622971285892634,0.5343443986693005,6409,93732
4,25,0.7805426683537187,0.270560944749051,19.760388103775576,0.5323136916176924,4742,93732
5,12,0.7850145992276537,0.28492724961152704,13.238626730714891,0.5293750996258543,7079,93732
4,20,0.7828718686323866,0.28640776699029125,16.846610321884555,0.5283048074673693,5562,93732
8,8,0.7875435028931456,0.3039497061637283,12.808501913613997,0.5246523908517075,7317,93732
4,16,0.7824806201550386,0.29933343667648427,14.527751937984496,0.5241221717343988,6451,93732
4,14,0.7837531842626663,0.3098910428753361,13.26125106142089,0.5213828438959429,7067,93732
5,10,0.7883247344412676,0.3168615616748397,11.783324949698189,0.5210257028921385,7953,93732
4,12,0.7866665460788885,0.3215898825654923,12.093572534847702,0.5189637909384951,7749,93732
3,25,0.7850105998254145,0.32454171343060234,17.527408793264733,0.5177636954819136,5346,93732
3,20,0.7821343702743574,0.3324153572007128,15.182598833441348,0.5141010138744709,6173,93732
4,10,0.7883289690265377,0.3429262115805226,10.787589224038683,0.5131442624301491,8687,93732
3,16,0.781485567199853,0.34675306769612574,12.921125206839493,0.5093954173896184,7253,93732
5,8,0.7886163374385401,0.35912328767123286,10.270495396755809,0.5083669866075218,9125,93732
3,14,0.7852190089633012,0.35523145212428664,11.885210553018773,0.5082789674969411,7885,93732
3,12,0.7857908794550291,0.37101048507892614,10.797533994007836,0.5037043811395275,8679,93732
3,10,0.7862258723750343,0.38962235185753763,9.590583418628455,0.49821755860326505,9771,93732
4,8,0.7875208768410693,0.39181809154999503,9.30705064548163,0.49805868889974075,10071,93732
2,25,0.7826639149071282,0.4038736307350373,14.871546522705621,0.4928554384964501,6299,93732
2,20,0.7824036281179138,0.41953475717589445,12.749251700680272,0.48791713289613065,7351,93732
2,14,0.7821056684526034,0.42605363984674327,10.258813225312021,0.48568286555794354,9135,93732
2,16,0.7789139633286318,0.4250793277705958,11.013634226610248,0.4847467949523038,8509,93732
3,8,0.7835095520090706,0.4385654977475488,8.279416961130742,0.4823641559218889,11321,93732
2,12,0.7826151522815729,0.44568957043153445,9.211561148250098,0.47992884291005716,10173,93732
2,10,0.7839389630903466,0.46216216216216216,8.171680181358445,0.47545002455198615,11470,93732
2,8,0.7841429709014993,0.5007557436517533,7.083440405109213,0.4638838925090315,13232,93732
1,25,0.7790257697056598,0.5342334807025929,11.19263862332696,0.4520567301049342,8369,93732
1,16,0.7805327625163514,0.5540890038348346,8.357474134855511,0.4465213849170847,11213,93732
1,20,0.7811151564185544,0.5560610656152057,9.475025278058645,0.44623426095212515,9891,93732
1,14,0.7803199549678063,0.559756198006754,7.718616144975289,0.44469520888294395,12141,93732
1,12,0.7828877768283271,0.5741523851917798,6.951995845080872,0.441354408350412,13479,93732
1,10,0.7797922858977405,0.5890918718559703,6.203812802012312,0.43558647306872506,15108,93732
1,8,0.7802806973154418,0.6252282062984938,5.347235693501455,0.424886105840463,17528,93732
