symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
QQQ,15min,25,5,0.7971280171096854,0.23556370302474794,28.696330275229357,0.7761904761904761,1091,70,31380,0.8365324516607743
QQQ,15min,22,5,0.8017558765222317,0.23024638912489379,26.60034013605442,0.768421052631579,1177,95,31380,0.8200560287449574
QQQ,15min,25,4,0.7993954383072271,0.26215993404781535,25.807755775577558,0.8538812785388128,1213,73,31380,0.8171655951747474
QQQ,15min,20,5,0.8098307816277196,0.23690572119258663,25.22822580645161,0.7916666666666666,1241,128,31380,0.8127505107404022
QQQ,15min,18,5,0.8100805404001039,0.22819314641744548,24.443491816056117,0.7976190476190476,1284,168,31380,0.8090723910566227
QQQ,15min,16,5,0.8147051566740685,0.22855029585798817,23.213915618060696,0.7955555555555556,1352,225,31380,0.7995802318386852
QQQ,15min,22,4,0.8122902143041569,0.26491092176607284,24.249612403100777,0.7799352750809061,1291,103,31380,0.7963247061728305
QQQ,15min,25,3,0.8134018097334312,0.3008070432868672,22.965491923641704,0.8598484848484848,1363,88,31380,0.7885395667513171
QQQ,15min,20,4,0.8054133138258962,0.266812865497076,22.94001463057791,0.7769423558897243,1368,133,31380,0.7815842622669841
QQQ,15min,18,4,0.8005598320503848,0.2636363636363636,21.946116165150453,0.8102836879432624,1430,188,31380,0.7770221096288575
QQQ,15min,14,5,0.798931195724783,0.24766355140186916,20.949231796927187,0.8148148148148149,1498,306,31380,0.7724401867819688
QQQ,15min,16,4,0.8015717092337917,0.2709424083769634,20.537655533726262,0.8002754820936638,1528,242,31380,0.7617781347961612
QQQ,15min,22,3,0.7970330411328388,0.3119946091644205,21.144976399190828,0.7987987987987988,1484,111,31380,0.7549959762354324
QQQ,15min,12,5,0.795478116573325,0.25497512437810943,19.51462352209085,0.7831050228310503,1608,438,31380,0.7521490611972204
QQQ,15min,20,3,0.8050355067785668,0.31225806451612903,20.244028405422853,0.8098591549295775,1550,142,31380,0.751541046143369
QQQ,15min,14,4,0.7939209726443769,0.284325637910085,19.06382978723404,0.8058943089430893,1646,328,31380,0.7437575485008706
