roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7890011223344557,0.18181818181818182,26.341216216216218,0.7807017543859649,0.6145448279220209,297,229,7866
10,8,0.7814088598402323,0.20217391304347826,17.026143790849673,0.8,0.6037722414162715,460,220,7866
8,8,0.7952110901071204,0.25471698113207547,14.773156899810964,0.8260869565217391,0.5979481939075441,530,230,7866
6,8,0.8054145516074449,0.26182432432432434,13.22165820642978,0.8148148148148148,0.5970655427509307,592,243,7866
8,6,0.787052810902896,0.2619047619047619,13.31175468483816,0.8477366255144033,0.5956143652783732,588,243,7866
12,6,0.7794432548179872,0.2329059829059829,16.734475374732334,0.7926267281105991,0.5941098732298681,468,217,7866
14,8,0.7678100263852242,0.21108179419525067,20.626984126984127,0.7603686635944701,0.5931298426349143,379,217,7866
8,5,0.7975228863758751,0.27903225806451615,12.623586429725364,0.8299595141700404,0.5918930188043997,620,247,7866
10,6,0.7724665391969406,0.25190839694656486,14.94263862332696,0.8253275109170306,0.5906835608587995,524,229,7866
20,6,0.7659783677482793,0.23303834808259588,23.068047337278106,0.7695473251028807,0.5899280775894536,339,244,7866
14,6,0.7728337236533959,0.23653395784543327,18.302816901408452,0.7792792792792793,0.5898843379882766,427,222,7866
12,5,0.794255177020708,0.268,15.661322645290582,0.7927927927927928,0.589863305021406,500,222,7866
12,4,0.8101422387136673,0.29074074074074074,14.499072356215214,0.7854077253218884,0.5878920502954873,540,233,7866
10,5,0.7929383602633154,0.2867383512544803,14.028725314183124,0.8114035087719298,0.586471682998972,558,228,7866
12,8,0.7605850654349501,0.23325635103926096,18.04861111111111,0.7751196172248804,0.5856311748346613,433,209,7866
6,6,0.8031837916063674,0.2991329479768786,11.308248914616497,0.8072289156626506,0.5846034829186884,692,249,7866
16,8,0.7349953831948292,0.21606648199445982,21.65277777777778,0.7793427230046949,0.5838966972277787,361,214,7866
8,4,0.7980535279805352,0.30612244897959184,11.407299270072993,0.8210116731517509,0.583190890092418,686,257,7866
14,5,0.7760758570386579,0.25601750547045954,17.098684210526315,0.7644444444444445,0.583157569102225,457,225,7866
14,4,0.7946127946127947,0.2828282828282828,15.7834008097166,0.7708333333333334,0.5830650801824624,495,240,7866
5,8,0.8100250626566416,0.3153153153153153,11.750375939849624,0.7976653696498055,0.5817988408061894,666,257,7866
6,5,0.7965719440685611,0.31891891891891894,10.573748308525033,0.8072289156626506,0.5768759603730089,740,249,7866
6,4,0.7994891443167305,0.33035714285714285,9.97956577266922,0.8178438661710037,0.5762519766524704,784,269,7866
10,4,0.7872913301023156,0.3193548387096774,12.623586429725364,0.8143459915611815,0.5758893005560347,620,237,7866
14,3,0.8114114114114114,0.33513513513513515,14.074007220216606,0.7701149425287356,0.5746735533059053,555,261,7866
5,6,0.7991967871485944,0.3409090909090909,10.459170013386881,0.8181818181818182,0.5738672164716158,748,264,7866
16,6,0.7204030226700252,0.24685138539042822,19.68686868686869,0.8054298642533937,0.5737565919920534,397,222,7866
12,3,0.8024083196496989,0.3475409836065574,12.830870279146142,0.7950819672131147,0.5713758663966152,610,244,7866
5,5,0.8025157232704402,0.35678391959798994,9.827672955974842,0.8175182481751825,0.5705591921749522,796,274,7866
20,5,0.7461607949412827,0.2764227642276423,21.1875,0.766798418972332,0.5705381227109892,369,254,7866
16,5,0.7505827505827506,0.28438228438228436,18.214953271028037,0.7811158798283262,0.5703540556008379,429,234,7866
8,3,0.7937526743688489,0.358974358974359,10.030808729139922,0.8081180811808119,0.5656636128289779,780,271,7866
6,3,0.7933107854190155,0.36486486486486486,8.808342728297632,0.823943661971831,0.5656331053880481,888,284,7866
16,4,0.7469269703543021,0.2993492407809111,16.945652173913043,0.7764227642276422,0.5638219985340107,461,247,7866
20,4,0.7562550443906376,0.32929782082324455,18.924757281553397,0.7925925925925926,0.563283166090862,413,271,7866
10,3,0.8001907486886027,0.3757142857142857,11.178826895565093,0.7911646586345381,0.5619186781792735,700,249,7866
20,3,0.7782705099778271,0.3614190687361419,17.326666666666668,0.7829181494661922,0.5604912789523043,451,282,7866
16,3,0.766984126984127,0.3523809523809524,14.875954198473282,0.7962264150943397,0.5592390255917918,525,266,7866
5,4,0.7982752155980503,0.39101123595505616,8.788526434195726,0.8093525179856115,0.5586327954105741,890,278,7866
14,2,0.8119011598587997,0.42511346444780634,11.813636363636364,0.784452296819788,0.5530641879235316,661,283,7866
6,2,0.8036443606660383,0.4369114877589454,7.363807728557965,0.8360655737704918,0.5521382733036228,1062,305,7866
8,2,0.7997823721436342,0.4260869565217391,8.502720348204571,0.8175438596491228,0.551438399502881,920,285,7866
20,2,0.8016019716574245,0.43253234750462105,14.438888888888888,0.7731958762886598,0.5475850223340519,541,292,7866
5,3,0.7945387945387945,0.4431137724550898,7.805194805194805,0.8309859154929577,0.5469193716536913,1002,284,7866
12,2,0.8035470668485676,0.44005449591280654,10.660300136425649,0.7827715355805244,0.5454197685026502,734,267,7866
16,2,0.7719008264462809,0.4158415841584158,12.917355371900827,0.8028673835125448,0.5448458800797975,606,280,7866
10,2,0.7871387871387872,0.43658536585365854,9.54090354090354,0.7947761194029851,0.5416332995052981,820,268,7866
5,2,0.7941176470588235,0.528918692372171,6.554530201342282,0.8197879858657244,0.5228460692979218,1193,283,7866
