bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,2.5,2.0,0.8513640639698965,0.4973054960742327,0.07808090310442145,9.878645343367827,12.077898468390673,1063,56040,1063,0.8102153674334217,88012
30,2.2,1.8,0.8485663082437276,0.48434565320354733,0.08602150537634409,10.289426523297491,12.680089078761988,1116,61229,1116,0.8041509294299191,88012
25,2.5,1.8,0.835421888053467,0.5015432871181407,0.09273182957393483,7.982456140350878,13.600418124801163,1197,59937,1197,0.8026539922056004,88012
30,2.5,1.8,0.833756345177665,0.4973054960742327,0.08883248730964467,8.158629441624365,8.953324546652729,788,56040,788,0.8022451557444464,88012
25,2.2,2.0,0.8418780356179169,0.4876025397413913,0.09660010793308149,12.074473826227738,21.05394718901968,1853,64731,1853,0.8003140186374524,88012
30,2.0,2.0,0.8510370835952231,0.47492504983597295,0.09868007542426147,14.402891263356379,18.077080398127528,1591,63709,1591,0.7993723686814947,88012
25,2.0,1.8,0.8440065681444991,0.47730290146938165,0.09304871373836891,11.873015873015873,20.75853292732809,1827,67035,1827,0.799265517376103,88012
20,2.5,1.8,0.8309935205183585,0.5010167491966905,0.0939524838012959,7.778077753779698,21.04258510203154,1852,64421,1852,0.7988449000421532,88012
30,2.0,1.8,0.8395604395604396,0.47492504983597295,0.09230769230769231,12.065934065934066,15.509248738808344,1365,63709,1365,0.7975224712502019,88012
25,2.5,2.0,0.8265171503957783,0.5015432871181407,0.10620052770448549,9.759894459102902,17.22492387401718,1516,59937,1516,0.7967908349721473,88012
30,1.8,1.8,0.8510370835952231,0.4643623543838136,0.09868007542426147,14.402891263356379,18.077080398127528,1591,65240,1591,0.7967316948184548,88012
30,1.8,1.5,0.8415254237288136,0.4643623543838136,0.08728813559322034,10.456779661016949,13.407262646002819,1180,65240,1180,0.7967261818162923,88012
30,2.0,1.5,0.8266219239373602,0.47492504983597295,0.08053691275167785,8.84675615212528,10.157705767395354,894,63709,894,0.7965836114522818,88012
22,2.2,2.0,0.8340062808434275,0.4882555590353899,0.10403587443946188,11.882511210762331,25.337453983547697,2229,67053,2230,0.7962568054020103,88012
20,2.2,2.0,0.835909631391201,0.487475467034964,0.10578446909667195,11.772583201267828,28.677907558060266,2523,68785,2524,0.7961956389019332,88012
20,2.5,2.0,0.8190004502476362,0.5010167491966905,0.0999099909990999,9.402790279027903,25.246557287642595,2221,64421,2222,0.7959768246236885,88012
30,2.2,2.0,0.8304347826086956,0.48434565320354733,0.09782608695652174,12.335507246376812,15.679680043630414,1380,61229,1380,0.7957603263443651,88012
30,1.5,1.2,0.8513640639698965,0.43846142095534885,0.07808090310442145,9.878645343367827,12.077898468390673,1063,65463,1063,0.7955043486537008,88012
22,2.5,2.0,0.8226221079691517,0.5016557085952872,0.10694087403598972,9.341388174807198,22.099259191928372,1945,62511,1945,0.7954653410305699,88012
18,2.5,1.8,0.8240285841893703,0.5008497135036771,0.09553571428571428,7.689732142857143,25.451074853429077,2239,66493,2240,0.7954343964898731,88012
18,2.5,2.0,0.8202463433410315,0.5008497135036771,0.10696421700654098,9.268564832627934,29.530064082170615,2598,66493,2599,0.7945452771265935,88012
25,2.0,2.0,0.8393731635651323,0.47730290146938165,0.10724779627815867,14.162016642192853,23.212743716765896,2042,67035,2043,0.7943257253673455,88012
22,2.2,1.8,0.824534942182001,0.4882555590353899,0.10050251256281408,9.824120603015075,22.610553106394583,1989,67053,1990,0.7942987442727443,88012
16,2.5,1.8,0.8291605301914581,0.5000218267537797,0.09679793890320205,7.565697460434302,30.870790346770896,2716,68723,2717,0.7937597883798067,88012
22,2.0,2.0,0.8375420875420876,0.4771739914844483,0.10858585858585859,14.084981068573832,27.00768077080398,2376,69285,2377,0.7934096594872736,88012
20,2.2,1.5,0.8341463414634146,0.487475467034964,0.08109756097560976,7.1451219512195125,18.63382266054629,1640,68785,1640,0.7932895984660581,88012
22,2.0,1.5,0.8260361938120256,0.4771739914844483,0.09573847051955633,8.39988324576766,19.46325501068036,1713,69285,1713,0.7931697383848306,88012
22,2.5,1.8,0.8151419558359622,0.5016557085952872,0.09652996845425868,7.728706624605678,18.008907876198702,1585,62511,1585,0.7931110880321025,88012
18,2.0,1.5,0.8297609233305854,0.47330070239477906,0.09761120263591433,8.139209225700165,27.587147207199017,2426,72324,2428,0.7928506519388917,88012
20,2.0,1.8,0.8369436786136274,0.47535141556127497,0.10866141732283464,11.413385826771654,28.859700949870472,2539,70714,2540,0.7927556031436982,88012
25,2.0,1.5,0.8233054074638233,0.47730290146938165,0.09596344249809596,8.693069306930694,14.918420215425169,1313,67035,1313,0.7923264869819684,88012
20,2.0,2.0,0.8355488036460311,0.47535141556127497,0.11009870918754745,13.983675018982536,29.927737126755442,2633,70714,2634,0.7919778176872412,88012
25,2.2,1.8,0.8214959145191704,0.4876025397413913,0.10559396605908233,10.042111879321181,18.077080398127528,1591,64731,1591,0.7919509177763283,88012
22,2.0,1.8,0.8270196257416704,0.4771739914844483,0.10218978102189781,11.756843065693431,24.905694677998454,2191,69285,2192,0.7918519403381387,88012
20,2.2,1.8,0.816557734204793,0.487475467034964,0.1014808362369338,9.72691637630662,26.087351724764805,2295,68785,2296,0.7914659779609454,88012
22,2.2,1.5,0.825503355704698,0.4882555590353899,0.08128262490678598,7.204325130499627,15.236558651093032,1341,67053,1341,0.7914374915485566,88012
18,2.2,1.8,0.8215627347858753,0.48584832121547117,0.10514457378895982,9.62485918137439,30.257237649411444,2662,70557,2663,0.7912160278767046,88012
16,2.5,2.0,0.8345230369889682,0.5000218267537797,0.10314628608498216,9.045410314628608,35.029314184429396,3082,68723,3083,0.7911936059565076,88012
30,2.2,1.5,0.8251121076233184,0.48434565320354733,0.07473841554559044,7.12406576980568,7.60123619506431,669,61229,669,0.7911760993995415,88012
25,1.8,1.8,0.8393731635651323,0.4643202107419874,0.10724779627815867,14.162016642192853,23.212743716765896,2042,68330,2043,0.7910800526854969,88012
25,1.8,1.5,0.8312004875076173,0.4643202107419874,0.09750152346130408,10.371724558196222,18.645184747534426,1641,68330,1641,0.791064818072456,88012
25,2.5,1.5,0.84375,0.5015432871181407,0.0625,5.7890625,7.271735672408308,640,59937,640,0.7907764467795352,88012
18,2.2,2.0,0.8320663441603318,0.48584832121547117,0.10224525043177893,11.535751295336787,32.893241830659456,2894,70557,2895,0.7906986012262568,88012
30,1.5,1.5,0.8510370835952231,0.43846142095534885,0.09868007542426147,14.402891263356379,18.077080398127528,1591,65463,1591,0.7902564614613387,88012
25,1.8,2.0,0.839761248852158,0.4643202107419874,0.11202938475665748,16.920146856356126,24.75798754715266,2178,68330,2179,0.7900010811519799,88012
