symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AAPL,1min,25,5,0.7803585982070089,0.2649755501222494,26.837664322837053,0.7730496453900709,3272,94,87876,0.8228390686504014
AAPL,1min,22,5,0.7713420405072875,0.2714366837024418,24.931837546151662,0.7890295358649789,3522,158,87876,0.8027116889777048
AAPL,1min,25,4,0.7780207763805357,0.30262438490978677,24.004648619086684,0.7663551401869159,3658,107,87876,0.7852141497695804
AAPL,1min,20,5,0.7716809421841542,0.2837259100642398,23.503078982597057,0.7578616352201258,3736,212,87876,0.7817735458491257
AAPL,1min,18,5,0.7766280554063144,0.2768041237113402,22.645527197731376,0.7174163783160322,3880,289,87876,0.7711803699690855
AAPL,1min,22,4,0.77285083248386,0.3103975535168196,22.37700739230181,0.7894736842105262,3924,171,87876,0.7697672467849492
AAPL,1min,16,5,0.7734106198237566,0.2874581139301101,21.03016519032799,0.7552213868003341,4178,399,87876,0.758013993363618
AAPL,1min,14,5,0.778650649892673,0.2902208201892745,19.79783637592968,0.8038163387000598,4438,559,87876,0.754967098575154
AAPL,1min,20,4,0.7716588641405324,0.312317429406037,21.387874360847334,0.7349726775956285,4108,244,87876,0.7514808999389316
AAPL,1min,25,3,0.7732539682539682,0.36095238095238097,20.906168135270303,0.7853107344632768,4200,118,87876,0.7429439350737571
AAPL,1min,16,4,0.7760829107751831,0.3234782608695652,19.100456621004565,0.778030303030303,4600,440,87876,0.7353898459752566
AAPL,1min,18,4,0.7721420202682882,0.31759557807461997,20.23542962451048,0.6973415132924335,4342,326,87876,0.7339504627281959
AAPL,1min,12,5,0.7753401857576111,0.29896694214876035,18.15333746641868,0.7750952986022872,4840,787,87876,0.7319948037407142
AAPL,1min,22,3,0.7711603587637365,0.3683392539964476,19.506995336442372,0.7903780068728522,4504,194,87876,0.7280908766123918
AAPL,1min,14,4,0.7756889654583351,0.32788539144471346,17.728355196770938,0.7985998922994076,4956,619,87876,0.724454130194237
AAPL,1min,10,5,0.7857228885963745,0.3004613610149942,16.89002114977889,0.762596071733561,5202,1171,87876,0.7216121326078069
AAPL,1min,20,3,0.7671413871082526,0.36883503401360546,18.677865192430364,0.7360097323600973,4704,274,87876,0.7106814819551481
AAPL,1min,12,4,0.7785855907455436,0.3325851103628881,16.434798877455567,0.7744418783679755,5346,866,87876,0.7086194951568328
AAPL,1min,8,5,0.7765029986443756,0.3078390565383281,15.237814397224632,0.7818283791362871,5766,1783,87876,0.7040348468581441
AAPL,1min,18,3,0.7722869126953107,0.36827195467422097,17.778182554138837,0.7327746741154563,4942,358,87876,0.7037571433136132
AAPL,1min,16,3,0.7764672178195036,0.3755218216318786,16.67147466312393,0.7854251012145749,5270,494,87876,0.7009960683005831
AAPL,1min,10,4,0.7794416836573955,0.34143398827990346,15.143078779520772,0.7640276710222906,5802,1301,87876,0.6931120599180334
AAPL,1min,25,2,0.7689378433982751,0.4356771873751498,17.55044955044955,0.7744360902255639,5006,133,87876,0.6898614796417304
AAPL,1min,14,3,0.7726855400812197,0.3811881188118812,15.533863837312113,0.7961070559610706,5656,685,87876,0.68926105179865
AAPL,1min,22,2,0.7705706239067088,0.4409891345073061,16.458684654300168,0.7598253275109169,5338,229,87876,0.6767432704795342
AAPL,1min,8,4,0.7740244289985379,0.3546120952962737,13.41790132885291,0.7791327913279132,6548,1968,87876,0.6741167740710318
AAPL,1min,12,3,0.7742918904988514,0.3904668625530526,14.341877551020408,0.759744623655914,6126,992,87876,0.6709455535385065
AAPL,1min,18,2,0.7762889696034098,0.4448205822613406,14.871000507872017,0.769047619047619,5908,420,87876,0.6643804720517246
AAPL,1min,20,2,0.7726637590122934,0.44193892045454547,15.599715858639673,0.7180327868852459,5632,305,87876,0.6629680167919915
AAPL,1min,10,3,0.7707618762993423,0.3960483633146564,12.954578970653296,0.7673256078164054,6782,1467,87876,0.6565287647736222
AAPL,1min,16,2,0.7737384663793572,0.4537271004421984,13.875059232348761,0.7843137254901961,6332,561,87876,0.654273623774101
AAPL,1min,8,3,0.7764823786003294,0.4059657570893526,11.752107023411371,0.7731897067624177,7476,2228,87876,0.6457298601239718
AAPL,1min,14,2,0.7734236019687907,0.46069549970777324,12.83691363437089,0.7793190416141237,6844,793,87876,0.6420015157438779
AAPL,1min,12,2,0.7741936298754002,0.46535052377115227,11.79905977165883,0.7506426735218509,7446,1167,87876,0.6271379287845835
AAPL,1min,25,1,0.7708356705647684,0.5461798097575944,13.478594445296915,0.741869918699187,6518,164,87876,0.620084721674357
AAPL,1min,10,2,0.7742730133253426,0.4704506279241566,10.817263883758159,0.7725330225330226,8122,1716,87876,0.620028548792983
AAPL,1min,22,1,0.7750668427592909,0.5509085664839919,12.669839896148853,0.7345238095238095,6934,280,87876,0.6117477620876547
AAPL,1min,8,2,0.7769356918449842,0.4809776598097766,9.716956088928216,0.7557644110275689,9042,2660,87876,0.605563776048368
AAPL,1min,20,1,0.7759954023039368,0.5586478414336139,11.926816021724372,0.710411198600175,7366,381,87876,0.5995995820189807
AAPL,1min,18,1,0.7738827169224134,0.5610191082802548,11.191616766467066,0.7585760517799353,7850,515,87876,0.5986434762815447
AAPL,1min,16,1,0.7737561989380076,0.568904174573055,10.419048748665638,0.7708333333333334,8432,704,87876,0.5912698435393338
AAPL,1min,14,1,0.774172293139006,0.57136554158394,9.690457804743518,0.7545114061967994,9066,979,87876,0.5815648267496091
AAPL,1min,12,1,0.7745237078225267,0.5802845528455285,8.928346376664296,0.7604020570359982,9840,1426,87876,0.5732423955135793
AAPL,1min,10,1,0.7744619930056879,0.592326139088729,8.103495987455032,0.7756410256410257,10842,2132,87876,0.5648125427182932
AAPL,1min,8,1,0.7754242945661312,0.6042771883289124,7.283097073696427,0.7591417346630402,12064,3309,87876,0.5520444576492614
