swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
6,1.5,0.896310407117716,0.041637751561415685,21.764583333333334,0.6501943255877121,1448,576,31380
6,2.0,0.896310407117716,0.041637751561415685,21.764583333333334,0.6501943255877121,1448,576,31380
6,2.5,0.896310407117716,0.041637751561415685,21.764583333333334,0.6501943255877121,1448,576,31380
6,3.0,0.896310407117716,0.041637751561415685,21.764583333333334,0.6501943255877121,1448,576,31380
6,1.0,0.896310407117716,0.041637751561415685,21.764583333333334,0.6501943255877121,1448,576,31380
10,1.5,0.8880681166070498,0.040152963671128104,29.926315789473684,0.6489034064496026,1053,407,31380
10,2.5,0.8880681166070498,0.040152963671128104,29.926315789473684,0.6489034064496026,1053,407,31380
10,2.0,0.8880681166070498,0.040152963671128104,29.926315789473684,0.6489034064496026,1053,407,31380
10,3.0,0.8880681166070498,0.040152963671128104,29.926315789473684,0.6489034064496026,1053,407,31380
10,1.0,0.8880681166070498,0.040152963671128104,29.926315789473684,0.6489034064496026,1053,407,31380
5,2.0,0.8980370907528267,0.04885786802030457,19.904761904761905,0.6483633577123934,1581,656,31380
5,2.5,0.8980370907528267,0.04885786802030457,19.904761904761905,0.6483633577123934,1581,656,31380
5,3.0,0.8980370907528267,0.04885786802030457,19.904761904761905,0.6483633577123934,1581,656,31380
5,1.5,0.8980370907528267,0.04885786802030457,19.904761904761905,0.6483633577123934,1581,656,31380
5,1.0,0.8980370907528267,0.04885786802030457,19.904761904761905,0.6483633577123934,1581,656,31380
7,1.0,0.8901896597246345,0.04153846153846154,24.1270207852194,0.6482275225191795,1305,516,31380
7,1.5,0.8901896597246345,0.04153846153846154,24.1270207852194,0.6482275225191795,1305,516,31380
7,3.0,0.8901896597246345,0.04153846153846154,24.1270207852194,0.6482275225191795,1305,516,31380
7,2.5,0.8901896597246345,0.04153846153846154,24.1270207852194,0.6482275225191795,1305,516,31380
7,2.0,0.8901896597246345,0.04153846153846154,24.1270207852194,0.6482275225191795,1305,516,31380
8,2.0,0.8865285223128114,0.04118616144975288,25.837592745259688,0.6471958267894835,1219,474,31380
8,2.5,0.8865285223128114,0.04118616144975288,25.837592745259688,0.6471958267894835,1219,474,31380
8,1.5,0.8865285223128114,0.04118616144975288,25.837592745259688,0.6471958267894835,1219,474,31380
8,1.0,0.8865285223128114,0.04118616144975288,25.837592745259688,0.6471958267894835,1219,474,31380
8,3.0,0.8865285223128114,0.04118616144975288,25.837592745259688,0.6471958267894835,1219,474,31380
9,3.0,0.8845055739690034,0.039647577092511016,27.577601410934744,0.6471809204007533,1141,439,31380
9,1.5,0.8845055739690034,0.039647577092511016,27.577601410934744,0.6471809204007533,1141,439,31380
9,1.0,0.8845055739690034,0.039647577092511016,27.577601410934744,0.6471809204007533,1141,439,31380
9,2.0,0.8845055739690034,0.039647577092511016,27.577601410934744,0.6471809204007533,1141,439,31380
9,2.5,0.8845055739690034,0.039647577092511016,27.577601410934744,0.6471809204007533,1141,439,31380
4,2.0,0.8967568604874304,0.05811277330264672,18.052964881980426,0.6447207219330463,1743,762,31380
4,1.5,0.8967568604874304,0.05811277330264672,18.052964881980426,0.6447207219330463,1743,762,31380
4,2.5,0.8967568604874304,0.05811277330264672,18.052964881980426,0.6447207219330463,1743,762,31380
4,1.0,0.8967568604874304,0.05811277330264672,18.052964881980426,0.6447207219330463,1743,762,31380
4,3.0,0.8967568604874304,0.05811277330264672,18.052964881980426,0.6447207219330463,1743,762,31380
3,3.0,0.8960396039603961,0.06630380999505195,15.523762376237624,0.6414929131891299,2028,924,31380
3,1.0,0.8960396039603961,0.06630380999505195,15.523762376237624,0.6414929131891299,2028,924,31380
3,1.5,0.8960396039603961,0.06630380999505195,15.523762376237624,0.6414929131891299,2028,924,31380
3,2.0,0.8960396039603961,0.06630380999505195,15.523762376237624,0.6414929131891299,2028,924,31380
3,2.5,0.8960396039603961,0.06630380999505195,15.523762376237624,0.6414929131891299,2028,924,31380
