symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
META,15min,14,2.8,0.7766586703733597,0.10687830687830688,31.671610169491526,1.0,945,1,29938,0.8283920604139269
META,15min,20,3.5,0.7775942747041013,0.05627705627705628,43.20086705202312,0.0,693,0,29938,0.7580887320771714
META,15min,8,2.2,0.7760264824780955,0.1728937728937729,21.932551319648095,1.0,1365,1,29938,0.7553077650417533
META,15min,12,2.2,0.7611179647449079,0.18060695780903036,22.15851851851852,1.0,1351,1,29938,0.7494691419098719
META,15min,18,3.5,0.768192325473879,0.059639389736477116,41.520833333333336,0.0,721,0,29938,0.7442352442595161
META,15min,16,3.5,0.7669899068848506,0.0677731673582296,41.34764542936288,0.0,723,0,29938,0.7407787286485741
META,15min,14,3.5,0.7622397541367615,0.07113543091655267,40.894520547945206,0.0,731,0,29938,0.7356534114552067
META,15min,20,2.0,0.7663805031334207,0.21108884435537742,19.987299465240643,1.0,1497,1,29938,0.7311258858135605
META,15min,10,3.5,0.775106715618248,0.07947019867549669,39.680371352785144,0.0,755,0,29938,0.7310469706932086
META,15min,12,3.5,0.76715859613673,0.08053691275167785,40.19220430107527,0.0,745,0,29938,0.7309603871361703
META,15min,14,2.0,0.764912849480131,0.21014009339559706,19.959946595460615,1.0,1499,1,29938,0.7306911058813288
META,15min,10,2.0,0.7682929227380882,0.20765736534717716,19.425974025974025,1.0,1541,1,29938,0.7294047565167868
META,15min,8,3.5,0.7699074604812309,0.07944514501891552,37.77651515151515,0.0,793,1,29938,0.7182160295871296
META,15min,14,1.8,0.770761646579138,0.24025596276905178,17.404540162980208,1.0,1719,1,29938,0.7104212826566162
META,15min,18,1.8,0.7694944875664061,0.24430157802454705,17.485964912280703,1.0,1711,1,29938,0.7094375717709585
META,15min,12,1.8,0.7697738827124793,0.24175824175824176,17.31134259259259,1.0,1729,1,29938,0.7091606685890353
META,15min,8,1.8,0.770048168539839,0.24098454493417287,17.1340206185567,1.0,1747,1,29938,0.7084239445988628
META,15min,20,3.0,0.7602850480332046,0.0975609756097561,34.765116279069765,0.0,861,0,29938,0.6928925005401935
META,15min,16,3.0,0.7720225492660518,0.10011376564277588,34.05239179954442,0.0,879,0,29938,0.6922379482842116
META,15min,18,3.0,0.7647944474200088,0.10126582278481013,34.444700460829495,0.0,869,0,29938,0.6916903575398206
META,15min,14,3.0,0.7679035490066197,0.09497206703910614,33.442953020134226,0.0,895,0,29938,0.6885549488407163
META,15min,12,3.0,0.7721951223540469,0.10122358175750834,33.299554565701555,0.0,899,1,29938,0.6876642853211965
META,15min,12,1.5,0.7761069106159662,0.3007977475363679,14.04413145539906,1.0,2131,1,29938,0.677710259529574
META,15min,10,1.5,0.7738708441343842,0.3011709601873536,14.01921274601687,1.0,2135,2,29938,0.6766901304984038
META,15min,8,3.0,0.7741891609123247,0.1111111111111111,31.690677966101696,0.0,945,0,29938,0.676579874874889
META,15min,16,2.2,0.7631312847179706,0.18411284335560504,22.213967310549776,0.5,1347,2,29938,0.6746182102867189
META,15min,10,3.0,0.7643705579547938,0.11158342189160468,31.825531914893617,0.0,941,0,29938,0.6738056752779632
META,15min,16,2.8,0.7729665049202407,0.11157455683003129,31.20876826722338,0.0,959,0,29938,0.6732473105445026
META,15min,12,2.8,0.7727140208399751,0.11361310133060389,30.649590163934427,0.0,977,0,29938,0.6694133855442357
META,15min,18,2.8,0.7587474068951892,0.11413612565445026,31.339622641509433,0.0,955,0,29938,0.6683874779417049
META,15min,20,2.8,0.7585911069569485,0.11857292759706191,31.406512605042018,0.0,953,0,29938,0.6676106594049512
META,15min,8,2.8,0.7695452521568598,0.12487899322362052,28.988372093023255,0.0,1033,0,29938,0.6558745059748537
META,15min,10,2.8,0.7620766085193836,0.12512218963831867,29.2720156555773,0.0,1023,0,29938,0.6548411044554584
META,15min,18,2.5,0.7648598498737308,0.14781834372217276,26.648841354723707,0.0,1123,0,29938,0.6349610982493703
META,15min,10,1.8,0.7692842997311926,0.24155695477962222,17.1340206185567,0.5,1747,2,29938,0.6330134880544742
META,15min,8,2.5,0.7744680935612908,0.15271786022433131,25.83419689119171,0.0,1159,0,29938,0.632384821350719
META,15min,12,2.5,0.7595130464197304,0.147239263803681,26.24035087719298,0.0,1141,0,29938,0.630870584942394
META,15min,16,2.5,0.7569550450512703,0.15057573073516387,26.50709219858156,0.0,1129,0,29938,0.6306847786554736
META,15min,10,2.5,0.7663535242202307,0.15437987857762359,25.96875,0.0,1153,0,29938,0.6299078656891726
META,15min,14,2.5,0.7523733141371225,0.14677276746242263,26.45929203539823,0.0,1131,0,29938,0.6297552978908466
META,15min,20,2.5,0.7570405493467224,0.15013169446883232,26.274165202108964,0.0,1139,0,29938,0.6294777841237835
META,15min,20,1.5,0.7737244097859834,0.29200189304306673,14.159564393939394,0.5,2113,2,29938,0.6047433491458132
META,15min,20,2.2,0.7585195960965702,0.17364813404417365,22.789634146341463,0.0,1313,1,29938,0.6039516350346836
META,15min,14,2.2,0.7655519939452625,0.1789709172259508,22.313432835820894,0.0,1341,0,29938,0.6023265391746891
META,15min,10,2.2,0.7689204884154215,0.18309859154929578,22.19287833827893,0.0,1349,0,29938,0.601775954318226
META,15min,18,2.2,0.7571625856322205,0.17908201655379985,22.515060240963855,0.0,1329,1,29938,0.6005292732759363
