bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
20,2.2,2.0,0.824313408723748,0.49753847060904427,0.09648768671780379,14.580137262817924,29.275153348855348,2476,67844,2477,0.7975567185899345,84611
25,2.2,1.8,0.8188614146060954,0.4981402804363727,0.09085681426106958,12.627947096032202,20.55288319485646,1739,64257,1739,0.7974792909256543,84611
22,2.5,2.0,0.811422944362383,0.511461456620563,0.09601181683899557,11.97587395371738,24.00397111486686,2031,62034,2031,0.7972892932541067,84611
18,2.5,1.8,0.8073889580738896,0.5092431325816604,0.09090909090909091,9.589871315898714,28.471475340085803,2409,65454,2409,0.7968001978403092,84611
30,2.5,2.0,0.8133659331703341,0.5111640475005333,0.10024449877750612,12.856560717196414,14.501660540591649,1227,56252,1227,0.7967396671318571,84611
25,2.5,2.0,0.8034037558685446,0.5115318358950344,0.09096244131455399,12.068075117370892,20.139225396225076,1704,59791,1704,0.7961634754056834,84611
30,2.5,1.5,0.787085514834206,0.5111640475005333,0.07329842931937172,8.612565445026178,6.77216910330808,573,56252,573,0.7955920589955521,84611
22,2.2,2.0,0.8256130790190735,0.49715069649641197,0.10581289736603088,14.962761126248864,26.024984931037334,2202,66332,2202,0.7955183734883173,84611
22,2.2,1.8,0.809156626506024,0.49715069649641197,0.08867469879518072,12.415421686746988,24.52399806171774,2075,66332,2075,0.7948659873771149,84611
20,2.5,2.0,0.803921568627451,0.5111857701304614,0.09761295822676896,11.581841432225064,27.726891302549312,2346,63697,2346,0.7945696735641584,84611
30,2.2,1.8,0.8131868131868132,0.4987745898960852,0.09654631083202511,13.331240188383045,15.057143870182363,1274,61204,1274,0.7945131137220589,84611
25,2.2,2.0,0.8152173913043478,0.4981402804363727,0.10041407867494824,15.002587991718427,22.833910484452375,1932,64257,1932,0.7939967678316604,84611
20,2.2,1.8,0.8141891891891891,0.49753847060904427,0.10008445945945946,12.133868243243244,27.986904775974754,2368,67844,2368,0.7936202595441528,84611
25,2.0,1.8,0.8193343898573693,0.48626328083791726,0.09508716323296355,14.935552033808769,22.37297750883455,1893,66355,1893,0.7935943463584492,84611
22,2.0,1.8,0.8248974008207934,0.4855920657476451,0.10259917920656635,14.72685818513452,25.918615782817835,2193,68261,2193,0.7932174418815077,84611
20,2.5,1.8,0.7954655089242644,0.5111857701304614,0.0945489628557646,9.76025084418717,24.50036047322452,2073,63697,2073,0.7927988544959534,84611
22,2.5,1.8,0.7945585785674625,0.511461456620563,0.09439200444197668,9.848417545807884,21.28564843814634,1801,62034,1801,0.7926349366148853,84611
25,2.5,1.8,0.7933474876150035,0.5115318358950344,0.09412597310686482,10.373673036093418,16.699956270461286,1413,59791,1413,0.7923557119815434,84611
25,2.0,1.5,0.8086218158066623,0.48626328083791726,0.08752449379490529,10.99346832135859,18.09457399156138,1531,66355,1531,0.7922712415027515,84611
20,2.0,1.8,0.8205858421480878,0.484072042053256,0.10085400569337129,14.38430256201708,29.062415052416352,2458,69626,2459,0.7919802617343974,84611
25,1.8,1.5,0.8214486243683324,0.4714642029605797,0.0948905109489051,12.976979225154407,21.04927255321412,1781,67757,1781,0.7905780103134183,84611
30,2.2,2.0,0.8051595383570944,0.4987745898960852,0.10319076714188731,15.826883910386965,17.409083925257946,1473,61204,1473,0.7904438171956777,84611
30,2.5,1.8,0.7870837537840565,0.5111640475005333,0.0958627648839556,10.927346115035318,11.712425098391462,991,56252,991,0.7899504467893613,84611
18,2.5,2.0,0.8033271719038817,0.5092431325816604,0.10051736881005174,11.268662232076867,31.981657231329258,2705,65454,2706,0.7898768304618511,84611
30,2.0,1.2,0.787085514834206,0.4877903233405047,0.07329842931937172,8.612565445026178,6.77216910330808,573,63679,573,0.789748627955545,84611
22,2.5,1.5,0.7947635135135135,0.511461456620563,0.09712837837837837,7.771114864864865,13.993452387987377,1184,62034,1184,0.7897234722632488,84611
22,1.8,1.5,0.8168618266978923,0.47022246587990885,0.09227166276346604,12.665105386416862,25.2331257165144,2135,69314,2135,0.7895462487884783,84611
30,2.0,1.8,0.8083504449007529,0.4877903233405047,0.0999315537303217,15.528405201916495,17.26725839429861,1461,63679,1461,0.7894698258727716,84611
30,1.8,1.5,0.8149812734082397,0.4752157981080294,0.09588014981273409,13.528838951310862,15.778090319225631,1335,65223,1335,0.7893282940962957,84611
22,2.2,1.5,0.795483061480552,0.49715069649641197,0.09661229611041405,9.321831869510666,18.83915802909787,1594,66332,1594,0.788779518540665,84611
16,2.2,1.5,0.8036042662743655,0.4932981917097715,0.08900331004045604,8.461198970209637,32.135301556535204,2719,70951,2719,0.7885961643720798,84611
