symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
AMD,5min,16,1.8,3,0.7928502415458937,0.09154113557358054,53.318260869565215,0.7093117408906883,1726,1236,91982,0.8610090617812708
AMD,5min,15,1.8,3,0.7944100543987994,0.09673790776152981,51.75801913337085,0.6947133283693224,1778,1344,91982,0.8507503407355749
AMD,5min,16,1.7,3,0.7954401305670791,0.09582441113490364,49.26191751472951,0.6910394265232975,1868,1396,91982,0.839084372345734
AMD,5min,15,1.7,3,0.7940035123421069,0.09424083769633508,48.17810371922472,0.6993865030674846,1910,1468,91982,0.8351476974771982
AMD,5min,14,1.8,3,0.7883235608140797,0.10545645330535153,48.279265091863515,0.7018413597733711,1906,1413,91982,0.8311983670294747
AMD,5min,13,1.8,3,0.7900991660419839,0.09287925696594428,47.48167268972638,0.6984231274638634,1938,1523,91982,0.8307116218207664
AMD,5min,16,1.6,3,0.7931368565803044,0.09591836734693877,46.94844308320572,0.6871401151631478,1960,1564,91982,0.826822363704241
AMD,5min,12,1.8,3,0.7873110420356504,0.08585858585858586,46.47397675593734,0.6981016533986528,1980,1634,91982,0.8267178150953222
AMD,5min,16,1.5,3,0.7972816177689376,0.08300198807157058,45.73545499751368,0.6752232142857143,2012,1793,91982,0.8240271008219644
AMD,5min,14,1.7,3,0.7960158896718129,0.09331337325349301,45.917124313529705,0.6881313131313131,2004,1585,91982,0.8237942801686647
AMD,5min,13,1.7,3,0.7967078189300412,0.087857847976308,45.419259259259256,0.6876484560570071,2026,1685,91982,0.8229935060029514
AMD,5min,15,1.6,3,0.7906938234807087,0.09185700099304867,45.69001490312966,0.685086155674391,2014,1684,91982,0.8207740001437973
AMD,5min,14,1.6,3,0.7984203849394568,0.08998054474708171,44.754744525547444,0.67853170189099,2056,1799,91982,0.818578923424078
AMD,5min,12,1.7,3,0.793360372396574,0.08895405669599218,44.97359413202934,0.6798462383305875,2046,1822,91982,0.8182878690413796
