roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
14,8,0.8045977011494253,0.19363395225464192,20.6968085106383,0.7953488372093023,0.6156840343915904,377,215,7851
20,8,0.8103254769921437,0.20202020202020202,26.29054054054054,0.7655502392344498,0.6146848366290745,297,210,7851
16,8,0.7829010566762727,0.19596541786743515,22.48843930635838,0.8119266055045872,0.6111350284260421,347,219,7851
12,8,0.8166259168704156,0.22493887530562348,19.07107843137255,0.7802690582959642,0.6087703473220436,409,223,7851
20,6,0.8004179728317659,0.219435736677116,24.471698113207548,0.7727272727272727,0.60678153073189,319,221,7851
20,5,0.8049951969260327,0.2276657060518732,22.491329479768787,0.7758620689655172,0.6055350656267954,347,233,7851
6,8,0.8127536231884057,0.24479166666666666,13.563478260869566,0.8177966101694916,0.6045734007131207,576,236,7851
14,6,0.8071818891491023,0.2529274004683841,18.267605633802816,0.8082191780821918,0.6021486233685578,427,219,7851
10,8,0.7738876732312181,0.22489082969432314,17.067833698030636,0.8302752293577982,0.6000491095719315,458,218,7851
20,4,0.8056288478452066,0.2559366754617414,20.58730158730159,0.7736625514403292,0.5971465713194662,379,244,7851
14,5,0.8126361655773421,0.28104575163398693,16.99126637554585,0.8078602620087336,0.5961613435224056,459,229,7851
6,6,0.79960019990005,0.27844311377245506,11.692653673163418,0.8529411764705882,0.5956370694911313,668,238,7851
8,8,0.7756532823454428,0.23091603053435114,14.91395793499044,0.8114035087719298,0.5949582938150354,524,228,7851
14,4,0.8068728522336769,0.2865979381443299,16.078512396694215,0.8162393162393162,0.5934316974487616,485,234,7851
12,6,0.7818574514038876,0.2607758620689655,16.846652267818573,0.8153153153153153,0.591482424784675,464,222,7851
16,6,0.772765246449457,0.24310776942355888,19.550251256281406,0.7948717948717948,0.591372466377815,399,235,7851
6,5,0.8034655722754218,0.319672131147541,10.668946648426813,0.8518518518518519,0.5858673371471976,732,243,7851
8,5,0.7800103039670273,0.2916666666666667,12.054095826893354,0.8528138528138528,0.5856858077514324,648,231,7851
12,5,0.7831004657351963,0.2868525896414343,15.568862275449101,0.8157894736842105,0.5846556463524634,502,228,7851
10,6,0.7684667908131596,0.2695167286245353,14.525139664804469,0.8232558139534883,0.5843230696286437,538,215,7851
8,6,0.7689331122166942,0.2764900662251656,12.933665008291873,0.8245614035087719,0.5819252371423722,604,228,7851
5,8,0.778618255168936,0.31419939577039274,11.798789712556733,0.8602620087336245,0.5805200371373784,662,229,7851
16,5,0.7708812260536398,0.27816091954022987,17.928571428571427,0.7905982905982906,0.5802759605464071,435,235,7851
20,3,0.7911741528762805,0.3049645390070922,18.44075829383886,0.7751937984496124,0.5786930983643227,423,259,7851
12,4,0.7883792048929662,0.31684981684981683,14.311926605504587,0.8170212765957446,0.578388174697957,546,235,7851
14,3,0.8021026592455164,0.3388888888888889,14.471243042671615,0.8204081632653061,0.5782911112245409,540,245,7851
6,4,0.7967781908302354,0.34777227722772275,9.664188351920695,0.8549019607843137,0.5763193415388358,808,255,7851
6,3,0.8022346368715084,0.36941964285714285,8.712849162011173,0.8587360594795539,0.5727864997026709,896,269,7851
10,5,0.7556661138750691,0.31125827814569534,12.935323383084578,0.8364485981308412,0.5703738700911161,604,214,7851
8,4,0.7820337437300502,0.34153005464480873,10.668946648426813,0.8275862068965517,0.5692618695387056,732,232,7851
5,6,0.7794937794937796,0.37275064267352187,10.037323037323038,0.8786610878661087,0.5678267104046192,778,239,7851
16,4,0.7717466945024357,0.3235908141962422,16.278242677824267,0.7829787234042553,0.5670274348402733,479,236,7851
10,4,0.7542768273716951,0.327639751552795,12.129082426127527,0.8384279475982532,0.5655756900207342,644,229,7851
16,3,0.7751786874593892,0.34502923976608185,15.197265625,0.7915057915057915,0.5634596534806012,513,260,7851
5,5,0.7785858585858586,0.3922518159806295,9.452121212121211,0.8650793650793651,0.5602236938027628,826,252,7851
5,4,0.79082774049217,0.4201117318435754,8.722595078299776,0.8803088803088803,0.5593631936470109,895,259,7851
8,3,0.7874747474747474,0.3898305084745763,9.453333333333333,0.8340248962655602,0.559282733421706,826,241,7851
10,3,0.7695473251028807,0.3863013698630137,10.698216735253773,0.8502202643171806,0.5571125438204964,730,227,7851
12,3,0.7802197802197802,0.3887147335423197,12.243328100470958,0.8170731707317073,0.5562565201670213,638,246,7851
20,2,0.7786613651424785,0.3956262425447316,15.50199203187251,0.7821428571428571,0.5508189683512591,503,281,7851
14,2,0.7875569044006069,0.42424242424242425,11.836115326251896,0.8228346456692913,0.55054747403886,660,254,7851
6,2,0.8072327044025157,0.4655984919886899,7.356603773584905,0.8385964912280702,0.546606435282679,1061,285,7851
16,2,0.7785272625070264,0.4158249158249158,13.15345699831366,0.7921146953405018,0.5457224481854399,594,280,7851
5,3,0.7920054200542005,0.4619289340101523,7.92479674796748,0.8523985239852399,0.5446264404252406,985,271,7851
8,2,0.782441413081497,0.4528301886792453,8.183630640083946,0.8582677165354331,0.5445989445528181,954,254,7851
10,2,0.7693821330184966,0.45990566037735847,9.207792207792208,0.8266129032258065,0.5341633557294673,848,248,7851
12,2,0.7821994009413779,0.4782051282051282,10.011553273427472,0.821969696969697,0.5338899361222329,780,264,7851
5,2,0.7961385576377058,0.5497026338147833,6.630952380952381,0.8303886925795053,0.5200041391932009,1177,283,7851
