swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8960424969506705,0.04238143289606458,31.543434343434342,0.6517457583252239,1000,395,31318
10,2.0,0.8960424969506705,0.04238143289606458,31.543434343434342,0.6517457583252239,1000,395,31318
10,2.5,0.8960424969506705,0.04238143289606458,31.543434343434342,0.6517457583252239,1000,395,31318
10,1.5,0.8960424969506705,0.04238143289606458,31.543434343434342,0.6517457583252239,1000,395,31318
10,3.0,0.8960424969506705,0.04238143289606458,31.543434343434342,0.6517457583252239,1000,395,31318
9,3.0,0.8957715425361595,0.045889101338432124,29.90909090909091,0.6502719634203468,1055,422,31318
9,1.5,0.8957715425361595,0.045889101338432124,29.90909090909091,0.6502719634203468,1055,422,31318
9,1.0,0.8957715425361595,0.045889101338432124,29.90909090909091,0.6502719634203468,1055,422,31318
9,2.5,0.8957715425361595,0.045889101338432124,29.90909090909091,0.6502719634203468,1055,422,31318
9,2.0,0.8957715425361595,0.045889101338432124,29.90909090909091,0.6502719634203468,1055,422,31318
5,1.5,0.8919106051645969,0.051228070175438595,21.96699438202247,0.6456043262272098,1429,610,31318
5,1.0,0.8919106051645969,0.051228070175438595,21.96699438202247,0.6456043262272098,1429,610,31318
5,3.0,0.8919106051645969,0.051228070175438595,21.96699438202247,0.6456043262272098,1429,610,31318
5,2.0,0.8919106051645969,0.051228070175438595,21.96699438202247,0.6456043262272098,1429,610,31318
5,2.5,0.8919106051645969,0.051228070175438595,21.96699438202247,0.6456043262272098,1429,610,31318
8,1.5,0.889367053719757,0.05320108205590622,28.208483754512635,0.6451907660622375,1118,456,31318
8,2.0,0.889367053719757,0.05320108205590622,28.208483754512635,0.6451907660622375,1118,456,31318
8,1.0,0.889367053719757,0.05320108205590622,28.208483754512635,0.6451907660622375,1118,456,31318
8,3.0,0.889367053719757,0.05320108205590622,28.208483754512635,0.6451907660622375,1118,456,31318
8,2.5,0.889367053719757,0.05320108205590622,28.208483754512635,0.6451907660622375,1118,456,31318
7,2.5,0.8923000787072485,0.05676126878130217,26.11111111111111,0.64489409885498,1208,496,31318
7,2.0,0.8923000787072485,0.05676126878130217,26.11111111111111,0.64489409885498,1208,496,31318
7,1.5,0.8923000787072485,0.05676126878130217,26.11111111111111,0.64489409885498,1208,496,31318
7,1.0,0.8923000787072485,0.05676126878130217,26.11111111111111,0.64489409885498,1208,496,31318
7,3.0,0.8923000787072485,0.05676126878130217,26.11111111111111,0.64489409885498,1208,496,31318
6,2.5,0.8936569304698403,0.06198034769463341,23.642208774583963,0.6433981158854055,1330,552,31318
6,1.5,0.8936569304698403,0.06198034769463341,23.642208774583963,0.6433981158854055,1330,552,31318
6,1.0,0.8936569304698403,0.06198034769463341,23.642208774583963,0.6433981158854055,1330,552,31318
6,3.0,0.8936569304698403,0.06198034769463341,23.642208774583963,0.6433981158854055,1330,552,31318
6,2.0,0.8936569304698403,0.06198034769463341,23.642208774583963,0.6433981158854055,1330,552,31318
3,1.5,0.8944477491172518,0.06792058516196448,16.3575535807632,0.6405367551694073,1923,862,31318
3,1.0,0.8944477491172518,0.06792058516196448,16.3575535807632,0.6405367551694073,1923,862,31318
3,2.5,0.8944477491172518,0.06792058516196448,16.3575535807632,0.6405367551694073,1923,862,31318
3,2.0,0.8944477491172518,0.06792058516196448,16.3575535807632,0.6405367551694073,1923,862,31318
3,3.0,0.8944477491172518,0.06792058516196448,16.3575535807632,0.6405367551694073,1923,862,31318
4,1.0,0.8871645154681418,0.06265356265356266,19.22618315918869,0.6397531494531054,1635,734,31318
4,2.0,0.8871645154681418,0.06265356265356266,19.22618315918869,0.6397531494531054,1635,734,31318
4,1.5,0.8871645154681418,0.06265356265356266,19.22618315918869,0.6397531494531054,1635,734,31318
4,2.5,0.8871645154681418,0.06265356265356266,19.22618315918869,0.6397531494531054,1635,734,31318
4,3.0,0.8871645154681418,0.06265356265356266,19.22618315918869,0.6397531494531054,1635,734,31318
