symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AMD,1min,10,3.5,0.7399610136452242,0.08187134502923976,38.95709828393136,0.0,2565,0,100013,0.7357884093141502
AMD,1min,16,3.5,0.7364341085271318,0.09341742215214821,39.38722397476341,0.0,2537,0,100013,0.734397582446459
AMD,1min,14,3.5,0.7319154522777996,0.09255612445844821,39.356185973207246,0.0,2539,0,100013,0.7328343716664634
AMD,1min,12,3.5,0.7335161248204726,0.08969839404622014,39.14028213166144,0.0,2553,0,100013,0.7327386470564881
AMD,1min,18,3.5,0.7317329135510954,0.09445100354191263,39.3251968503937,0.0,2541,0,100013,0.7321000680700036
AMD,1min,8,3.5,0.7413506957742882,0.0819609345078514,38.27049808429119,0.0,2611,1,100013,0.7318943872886741
AMD,1min,20,3.5,0.7307338847315217,0.09728239464356046,39.356185973207246,0.0,2539,0,100013,0.7312392554789879
AMD,1min,8,2.8,0.744889832758163,0.12795327847093177,26.525225703664365,0.4666666666666666,3767,5,100013,0.7170849853332297
AMD,1min,10,2.5,0.7467405576717882,0.16199376947040497,22.247941241931894,0.6666666666666666,4494,4,100013,0.7120736830318171
AMD,1min,14,2.0,0.7518533389321305,0.24144736842105263,16.44349399572298,1.0,6080,1,100013,0.7071575610912763
AMD,1min,14,2.8,0.7474468672370963,0.13524703284570797,27.579790171176146,0.3333333333333333,3623,3,100013,0.7028500782002952
AMD,1min,18,2.2,0.7470850751761985,0.21048603138155378,19.1311004784689,0.6666666666666666,5226,3,100013,0.680287875251509
AMD,1min,16,2.8,0.7434348979778571,0.13752401866593467,27.42833607907743,0.16666666666666666,3643,2,100013,0.6749153276616782
AMD,1min,16,3.0,0.7394459777164469,0.12603495860165592,30.6420245398773,0.0,3261,0,100013,0.6717895091917357
AMD,1min,8,3.0,0.7458911524456254,0.11101269560082669,29.50177200236267,0.0,3387,0,100013,0.6705634343142802
