symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
TSLA,5min,25,5,0.797808764940239,0.20849933598937584,31.216871471272004,0.7988304093567251,3012,285,94065,0.8469327951352483
TSLA,5min,22,5,0.7962388923331267,0.2185368877867328,29.145426356589148,0.7848932676518884,3226,406,94065,0.8251942332308727
TSLA,5min,25,4,0.7932840418977203,0.23690696241528034,28.965793528505394,0.7973856209150326,3246,306,94065,0.8200027822207494
TSLA,5min,20,5,0.7942037470725994,0.22365339578454332,27.52386530014641,0.7790622992935132,3416,519,94065,0.8093419047878689
TSLA,5min,18,5,0.7905768874049341,0.22899276572064553,26.160311717227945,0.7858994297563505,3594,643,94065,0.7968432258877512
TSLA,5min,22,4,0.7901617757712566,0.25366817155756205,26.529494778436355,0.7777777777777777,3544,438,94065,0.7922674363782207
TSLA,5min,16,5,0.7881926004602584,0.2211895910780669,24.974236387782206,0.7944647944647945,3766,819,94065,0.7897456515232378
TSLA,5min,25,3,0.7935377875136912,0.28778751369112815,25.745001369487813,0.7824351297405189,3652,334,94065,0.7793352002040789
TSLA,5min,20,4,0.794550940717075,0.26517571884984026,25.031691078561916,0.7761645493042953,3756,551,94065,0.7786896272071298
TSLA,5min,14,5,0.79496699669967,0.2321782178217822,23.280514978955186,0.7937984496124031,4040,1075,94065,0.7757054309911237
TSLA,5min,18,4,0.7935740929128517,0.26602238046795523,23.911218519460697,0.7880952380952381,3932,700,94065,0.7709523752129291
TSLA,5min,12,5,0.8000467726847521,0.230355472404116,21.995789473684212,0.7895252080274107,4276,1362,94065,0.767009341464696
TSLA,5min,22,3,0.7953363529609127,0.30020130850528437,23.65844450037755,0.7952973720608575,3974,482,94065,0.7620804161355386
TSLA,5min,16,4,0.7901942056669852,0.2636103151862464,22.457129209457847,0.7935267857142857,4188,896,94065,0.7595421035820539
TSLA,5min,14,4,0.7900256526331674,0.26414667270258035,21.288204663798957,0.787012987012987,4418,1155,94065,0.7490106304139473
TSLA,5min,20,3,0.7959605597964376,0.3077290076335878,22.42782152230971,0.7634051962410172,4192,603,94065,0.7457777056779127
TSLA,5min,10,5,0.8003384094754654,0.24534686971235195,19.892955362809392,0.776870007262164,4728,1836,94065,0.7446247591536902
TSLA,5min,12,4,0.7940185341196293,0.2683235046335299,19.80872129766168,0.7875751503006012,4748,1497,94065,0.7375998278443431
TSLA,5min,18,3,0.7896986054880791,0.3148897885739991,21.14623172103487,0.7784891165172856,4446,781,94065,0.7337948154922443
TSLA,5min,25,2,0.7938637790332704,0.352165725047081,22.132093242288676,0.7666666666666666,4248,390,94065,0.7320555366765176
TSLA,5min,16,3,0.7924996455409046,0.3090174393874947,20.001701765581792,0.7961654894046418,4702,991,94065,0.7297287661478367
TSLA,5min,8,5,0.7933482810164424,0.2589686098654709,17.5735376565128,0.7874806800618238,5352,2588,94065,0.7217893467915688
TSLA,5min,22,2,0.7943277923592884,0.3600174978127734,20.563334062568366,0.7716390423572744,4572,543,94065,0.718437462450805
TSLA,5min,14,3,0.786435203875656,0.30783205490512716,18.98445386634363,0.7798742138364779,4954,1272,94065,0.7173122468198487
TSLA,5min,10,4,0.7919348731541084,0.2875804619462325,17.806097330051127,0.7750865051903114,5282,2023,94065,0.7141450165863534
TSLA,5min,20,2,0.7892237819983484,0.36870355078447564,19.414206070617386,0.7755298651252408,4844,692,94065,0.7058603890752493
TSLA,5min,12,3,0.7862426035502957,0.3184171597633136,17.390789717033474,0.7850615812475169,5408,1678,94065,0.7026138223535849
TSLA,5min,18,2,0.7886274509803921,0.3707843137254902,18.439301823887035,0.7761363636363637,5100,880,94065,0.697414946443452
TSLA,5min,8,4,0.7812951238476064,0.3012329223592136,15.670054990834862,0.7892542292113415,6002,2798,94065,0.6920266743216881
