bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
18,1.8,2.0,0.8687782805429864,0.608355091383812,0.5294117647058824,23.36936936936937,28.27665265571265,221,1915,222,0.7303693158323783,7851
18,1.5,1.0,0.8260869565217391,0.6132780082987552,0.4782608695652174,8.561264822134387,32.22519424277162,253,2410,253,0.7278717145686202,7851
18,1.8,1.2,0.8260869565217391,0.608355091383812,0.4782608695652174,8.561264822134387,32.22519424277162,253,1915,253,0.7266409853398844,7851
20,1.5,1.0,0.8199052132701422,0.6085424922941436,0.4976303317535545,8.76777251184834,26.875557253853014,211,2271,211,0.7236996041161898,7851
20,1.8,1.2,0.8199052132701422,0.6067039106145251,0.4976303317535545,8.76777251184834,26.875557253853014,211,1790,211,0.7232399586962852,7851
20,1.8,2.0,0.8632075471698113,0.6067039106145251,0.5660377358490566,22.99056603773585,27.00292956311298,212,1790,212,0.7191288078423105,7851
18,1.5,1.8,0.8743718592964824,0.6132780082987552,0.5577889447236181,27.89,25.474461851993375,199,2410,200,0.7165504903493957,7851
20,2.2,1.5,0.8262910798122066,0.5710681244743482,0.49765258215962443,9.230046948356808,27.130301872372947,213,1189,213,0.7162412095223428,7851
18,2.2,1.5,0.823076923076923,0.5813415574402467,0.49230769230769234,8.807692307692308,33.11680040759139,260,1297,260,0.7139868758602298,7851
22,1.8,2.0,0.865979381443299,0.5986119144013881,0.5824742268041238,23.670103092783506,24.710227996433577,194,1729,194,0.7138282363323057,7851
16,1.8,2.0,0.8533333333333334,0.6071428571428571,0.5777777777777777,24.358407079646017,28.786141892752514,225,2072,226,0.7133412698412698,7851
30,1.8,2.0,0.8819444444444444,0.5508896797153024,0.5555555555555556,25.03472222222222,18.34161253343523,144,1405,144,0.7133011236325293,7851
16,1.5,1.8,0.8756218905472637,0.6133900928792569,0.5572139303482587,29.06930693069307,25.72920647051331,201,2584,202,0.713166251361285,7851
22,1.5,1.0,0.807909604519774,0.6076959174096668,0.5254237288135594,8.706214689265536,22.544898739014137,177,2131,177,0.712940928504959,7851
25,1.5,1.8,0.8703703703703703,0.6032770605759682,0.5493827160493827,28.67283950617284,20.634314100114636,162,2014,162,0.712341898888848,7851
20,1.5,1.5,0.8526785714285714,0.6085424922941436,0.5848214285714286,19.151785714285715,28.53139727423258,224,2271,224,0.7117338373592501,7851
20,1.8,1.8,0.8526785714285714,0.6067039106145251,0.5848214285714286,19.151785714285715,28.53139727423258,224,1790,224,0.7112741919393455,7851
22,1.8,1.2,0.807909604519774,0.5986119144013881,0.5254237288135594,8.706214689265536,22.544898739014137,177,1729,177,0.7106699277528893,7851
25,1.8,2.0,0.8547486033519553,0.5883446993180409,0.5754189944134078,23.48603351955307,22.799643357534073,179,1613,179,0.7096560072317448,7851
30,1.5,1.8,0.863013698630137,0.564931506849315,0.5273972602739726,27.602739726027398,18.596357151955164,146,1825,146,0.7096118721461186,7851
18,1.5,1.5,0.8421052631578947,0.6132780082987552,0.5748987854251012,18.56048387096774,31.588332696471788,247,2410,248,0.7095791635049955,7851
20,1.5,1.2,0.8260869565217391,0.6085424922941436,0.5652173913043478,12.343478260869565,29.295631129792383,230,2271,230,0.7086573622039707,7851
18,2.0,2.0,0.8421052631578947,0.6088861076345432,0.5748987854251012,18.56048387096774,31.588332696471788,247,1598,248,0.7084811883389426,7851
18,1.8,1.8,0.8421052631578947,0.608355091383812,0.5748987854251012,18.56048387096774,31.588332696471788,247,1915,248,0.7083484342762597,7851
30,1.8,1.5,0.8285714285714286,0.5508896797153024,0.5142857142857142,12.892857142857142,17.832123296395363,140,1405,140,0.7077224199288256,7851
20,2.0,2.0,0.8526785714285714,0.592114208021754,0.5848214285714286,19.151785714285715,28.53139727423258,224,1471,224,0.7076267662911526,7851
30,1.5,1.2,0.8206896551724138,0.564931506849315,0.5241379310344828,10.813793103448276,18.4689848426952,145,1825,145,0.7064052905054321,7851
30,2.2,1.2,0.8536585365853658,0.5104510451045104,0.4634146341463415,6.780487804878049,5.222264679658642,41,909,41,0.7056615417639325,7851
14,1.8,2.0,0.8477366255144033,0.6074106749007498,0.5967078189300411,24.110655737704917,31.07884345943192,243,2267,244,0.7051986292146116,7851
22,1.5,1.2,0.8054298642533937,0.6076959174096668,0.5565610859728507,11.520361990950226,28.14928034645268,221,2131,221,0.704412667135222,7851
20,1.5,1.8,0.839572192513369,0.6085424922941436,0.5614973262032086,28.28342245989305,23.818621831613807,187,2271,187,0.7026882077437676,7851
18,1.5,2.0,0.8695652173913043,0.6132780082987552,0.5489130434782609,32.729729729729726,23.563877213093875,184,2410,185,0.7011950406567491,7851
14,1.5,1.5,0.8303886925795053,0.6168761220825852,0.568904593639576,18.87676056338028,36.1737358298306,283,2785,284,0.7008199301682195,7851
22,1.8,1.5,0.8161434977578476,0.5986119144013881,0.57847533632287,12.623318385650224,28.404024964972614,223,1729,223,0.6998771938469838,7851
20,2.0,1.5,0.8081632653061225,0.592114208021754,0.5551020408163265,10.020408163265307,31.206215768691887,245,1471,245,0.699691661778707,7851
16,1.5,1.0,0.8248407643312102,0.6133900928792569,0.5382165605095541,8.206349206349206,40.12227741688957,314,2584,315,0.6993751500303061,7851
30,2.0,1.5,0.8110236220472441,0.5431034482758621,0.5196850393700787,9.181102362204724,16.176283276015795,127,1160,127,0.699161688840619,7851
16,1.5,1.5,0.8365019011406845,0.6133900928792569,0.596958174904943,18.727272727272727,33.62628964463126,263,2584,264,0.6990147337613983,7851
