roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7904950495049504,0.22534653465346535,24.00594294770206,0.7966887417218543,0.5918179893628783,2525,1512,60681
12,8,0.7907066052227343,0.23617511520737328,17.463267070008644,0.7801592161665646,0.5861663557347134,3472,1634,60681
14,8,0.7882797731568999,0.23219911783238814,19.094862905767414,0.7704180064308682,0.5849842228159329,3174,1555,60681
16,8,0.7768342391304349,0.23573369565217392,20.587155963302752,0.7964190981432361,0.5841177673431461,2944,1510,60681
10,8,0.788051948051948,0.24441558441558442,15.74772668225513,0.7843616371411118,0.5836661142753714,3850,1638,60681
8,8,0.7942319651741294,0.251865671641791,14.138558432470258,0.779601406799531,0.5831199714802787,4288,1707,60681
10,6,0.7933826931975938,0.27325312355391024,14.02753992131451,0.7844827586206896,0.5781989183676157,4322,1741,60681
20,6,0.7861024395883917,0.27644814429413805,21.023941707147813,0.7929171668667467,0.5766937259733009,2883,1666,60681
12,6,0.7853078116916711,0.26461458872219346,15.683053040103493,0.775802752293578,0.5763667537593061,3866,1745,60681
14,6,0.7901993664989752,0.2697037451089994,16.93821638244339,0.7669789227166276,0.575586357501707,3578,1709,60681
10,5,0.7975778546712803,0.29498269896193774,13.111183214362967,0.7886313465783664,0.5747816131599766,4624,1814,60681
16,6,0.7783474065138721,0.2732207478890229,18.276923076923076,0.7922235722964763,0.5744559251566954,3316,1648,60681
8,6,0.7915811088295688,0.2839835728952772,12.448552064078866,0.7785272625070264,0.5738623214637962,4870,1780,60681
12,5,0.7886450381679388,0.2943702290076336,14.463135289906944,0.787513691128149,0.5717519948570823,4192,1827,60681
20,5,0.7858287912792562,0.30522603398525167,19.432649134060295,0.7945914844649021,0.5695235047740402,3119,1738,60681
6,8,0.7906151419558359,0.3046135646687697,11.952277657266812,0.7810055865921788,0.5686975916518788,5072,1791,60681
14,5,0.7846393357550596,0.29865075246497147,15.731378146898521,0.7700445434298441,0.5667639968139316,3854,1797,60681
8,5,0.7896538607835679,0.3105743628756181,11.529769830701921,0.7745856353591161,0.5658731371565454,5258,1811,60681
16,5,0.7795609666113265,0.31128942999446596,16.776363133130364,0.7875706214689265,0.5645419147299016,3614,1772,60681
10,4,0.7926829268292682,0.33398898505114083,11.924650796773559,0.7893361212754836,0.5633247650632625,5084,1915,60681
6,6,0.7922948073701842,0.3323514122335817,10.504332755632582,0.7850924918389554,0.5628447405125849,5771,1839,60681
12,4,0.7842151289899432,0.33078268473983385,13.25497485239449,0.7883324728962313,0.5611216798346023,4574,1939,60681
20,4,0.7909522425651457,0.34524847428073235,17.613662790697674,0.7927829414980864,0.5608899401597943,3441,1829,60681
14,4,0.7923492821759405,0.33443396226415095,14.299834866713848,0.7711468604047743,0.5605640666902413,4240,1928,60681
8,4,0.7895310170851966,0.3495012039903681,10.426801995527267,0.7801157285639138,0.5568370630939201,5814,1902,60681
6,5,0.7893845583955125,0.35735831084299097,9.623690060336616,0.7853761178327197,0.555544409320318,6299,1902,60681
16,4,0.7824212271973465,0.3517412935323383,15.08186115949241,0.7865466101694916,0.5551368145875893,4020,1890,60681
5,8,0.7881040892193308,0.370154009559214,10.732117563739378,0.7866086009798585,0.552173525238266,5649,1838,60681
10,3,0.7934871257136199,0.3872771758126529,10.594826079356755,0.7847490347490348,0.5494865489538022,5722,2074,60681
12,3,0.7849730976172175,0.3900845503458878,11.650009609840478,0.7904574520413182,0.5467480032142024,5204,2036,60681
6,4,0.7908419159229032,0.39172113289760346,8.805345729227193,0.771047227926078,0.5452470154251711,6885,1949,60681
20,3,0.7875282876540105,0.40382197636409356,15.239185110663984,0.7920987654320988,0.5447499015258526,3977,2025,60681
5,6,0.7883283877349158,0.3970014055911292,9.46813495782568,0.7806731813246471,0.5445457179786801,6403,1843,60681
14,3,0.7891914557960069,0.4034582132564842,12.480337656989912,0.7743172017249641,0.5425283927673699,4858,2089,60681
8,3,0.787825292350735,0.4036291552302531,9.244776574653043,0.7791890571568149,0.5424716742495781,6558,2048,60681
16,3,0.7823263280793928,0.4100262697022767,13.272388876724326,0.7923604309500489,0.5412553318661462,4568,2045,60681
5,5,0.7853401831547218,0.42130228546787407,8.714203565267395,0.7804107424960506,0.537323138056753,6957,1900,60681
6,3,0.789891855854553,0.4372516344058454,7.771282051282051,0.7704106877783276,0.5333511831044508,7801,2021,60681
5,4,0.7839346264544395,0.45459269845394307,7.876299376299376,0.7805626598465473,0.5284623358422151,7697,1956,60681
10,2,0.7893496545006081,0.4715041128084606,8.905538416336125,0.781661370857921,0.5263793560779576,6808,2203,60681
12,2,0.7895671834625323,0.4770671834625323,9.790825391697625,0.7817442385901491,0.5251500996887132,6192,2215,60681
20,2,0.7894663605371183,0.4848674598204968,12.649478079331942,0.7889087656529516,0.5244749692268798,4791,2236,60681
16,2,0.7849798016893134,0.48733015056922513,11.13204775022957,0.7845814977973569,0.5215148773662728,5446,2272,60681
14,2,0.785346893098577,0.4880790190735695,10.324816896610459,0.774977497749775,0.5199490279258007,5872,2222,60681
8,2,0.7874947639982982,0.4899439918533605,7.717122851686824,0.7708428246013668,0.5193994695003967,7856,2196,60681
6,2,0.7875583008336752,0.5040979127964157,6.624699453551912,0.7728735632183908,0.5160978243210741,9151,2175,60681
5,3,0.7819960169773749,0.50433375707847,7.006010171058715,0.7730600292825769,0.5141514530947325,8653,2050,60681
5,2,0.7836703828331407,0.5722992234345817,5.959103421156115,0.772254857659286,0.49753907566923783,10173,2213,60681
