symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
AMD,5min,8,3.5,0.7536447978793904,0.06411530815109344,45.69269020387867,1.0,2012,1,91982,0.8967956877693889
AMD,5min,18,3.0,0.7615079365079366,0.10158730158730159,36.484319174275505,1.0,2520,1,91982,0.8399893948500231
AMD,5min,10,2.8,0.7579892280071814,0.09730700179533214,33.01077586206897,1.0,2785,1,91982,0.8208953110862108
AMD,5min,12,2.8,0.7616139846743296,0.10416666666666667,33.02335609054977,1.0,2784,1,91982,0.8205176284650687
AMD,5min,8,2.5,0.7538492913225247,0.10492505353319058,28.122093023255815,1.0,3269,1,91982,0.7908959659545789
AMD,5min,20,2.5,0.7702175697865353,0.1329639889196676,28.303571428571427,1.0,3249,1,91982,0.7906042809055013
AMD,5min,16,2.2,0.7654190827622562,0.15862977602108036,24.229573010015816,1.0,3795,1,91982,0.760302961502418
AMD,5min,10,3.5,0.7628077178975383,0.06387225548902195,45.867199201198204,0.0,2004,0,91982,0.7510146373918829
AMD,5min,12,3.5,0.7608659725665179,0.07040158651462568,45.58531746031746,0.0,2017,0,91982,0.7471662922354683
AMD,5min,18,3.5,0.7587285902503295,0.08053359683794467,45.42906574394463,0.0,2024,0,91982,0.743033553033827
AMD,5min,16,3.5,0.755336617405583,0.07881773399014778,45.28684080827994,0.0,2030,0,91982,0.7415001286622743
AMD,5min,14,3.5,0.7513123359580053,0.07431102362204725,45.242245199409155,0.0,2032,0,91982,0.7409752385737745
AMD,5min,12,2.0,0.765263644773358,0.17202312138728323,21.25971322849214,1.0,4325,2,91982,0.7407129473349943
AMD,5min,20,3.5,0.7562458908612754,0.08727810650887574,45.33941785890479,0.0,2028,0,91982,0.7399898534087992
AMD,5min,18,2.5,0.764481550195836,0.13141620284477426,28.427157438911227,0.6666666666666666,3234,3,91982,0.7396572283552459
AMD,5min,8,2.0,0.7626423690205012,0.1667046230926896,20.94009111617312,1.0,4391,3,91982,0.7393830192829025
AMD,5min,14,2.0,0.7631360768381477,0.18131487889273357,21.210429164743886,1.0,4335,1,91982,0.7373767354992077
AMD,5min,10,3.0,0.7575878594249201,0.08343313373253493,36.712460063897765,0.0,2505,0,91982,0.6943993958856685
AMD,5min,12,3.0,0.7567531603459746,0.08702594810379241,36.70167731629393,0.0,2505,0,91982,0.6931502760541097
AMD,5min,14,3.0,0.7595693779904306,0.09250398724082935,36.65855604307938,0.0,2508,0,91982,0.6925314091647349
AMD,5min,8,3.0,0.755134281200632,0.07898894154818326,36.30541288028447,0.0,2532,0,91982,0.6924330735064692
AMD,5min,16,3.0,0.7613908872901679,0.09992006394884093,36.74650139944023,0.0,2502,0,91982,0.6917942660003649
AMD,5min,20,3.0,0.7638230647709321,0.10071090047393365,36.311734492295535,0.0,2532,0,91982,0.690078114085401
AMD,5min,14,1.8,0.7649478323851916,0.21649484536082475,18.585523655479175,0.8333333333333334,4947,2,91982,0.6899087633027047
AMD,5min,18,1.8,0.7694245829077291,0.21920326864147088,18.78156926849203,0.7333333333333334,4895,5,91982,0.6768670703299665
AMD,5min,10,2.0,0.7632348414896892,0.16939764597276713,21.22045244690674,0.5555555555555555,4333,3,91982,0.6737785767715438
AMD,5min,18,2.8,0.7699784017278617,0.10979121670266379,33.09542671948145,0.0,2778,0,91982,0.6724318591931524
AMD,5min,16,2.8,0.7665229885057471,0.10704022988505747,33.023715415019765,0.0,2784,1,91982,0.6715193475059991
