smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7898044184145646,0.18584825234441602,25.85628997867804,0.5627239031203226,2346,60681
8,20,0.7918395635367977,0.20178704393149666,22.58249534450652,0.5584326182860444,2686,60681
8,16,0.7863790455858561,0.219361147327249,19.769481578089337,0.5506980356496635,3068,60681
8,14,0.787779429211246,0.22799028536733454,18.412693592468873,0.5485352915612679,3294,60681
8,12,0.7948573458293553,0.2523519645821804,16.781621920841406,0.5438966777671776,3614,60681
5,20,0.7883158286550399,0.2626756261453879,18.52581729300336,0.5383554345209559,3274,60681
5,25,0.7893773844488683,0.2652143845089903,20.973365617433416,0.5382604373705822,2892,60681
4,25,0.7951906932688364,0.28270725388601037,19.64172335600907,0.5352062303112581,3088,60681
5,16,0.7880731342680587,0.27279957582184516,16.07928931317953,0.534979264711417,3772,60681
8,10,0.794402587849483,0.28144304423029404,14.991349480968859,0.534810432592114,4047,60681
5,14,0.7948399822460651,0.28431372549019607,14.864672713900466,0.5341116604606321,4080,60681
4,20,0.7925590907156091,0.29759910664433276,16.932700363027088,0.5294181713976086,3582,60681
5,12,0.7955447728275254,0.30546978385531537,13.375689388925656,0.5278995318810676,4534,60681
4,16,0.7913690826832641,0.30317073170731706,14.7926323493535,0.5270590755821075,4100,60681
4,14,0.7977871795395862,0.3184840425531915,13.441143870538683,0.5248986889475918,4512,60681
3,25,0.7976821009237436,0.33042973286875726,17.610804530932327,0.5216852370195671,3444,60681
8,8,0.7888604706277408,0.32305369851196897,13.083477135461605,0.5199217433176135,4637,60681
5,10,0.7890691160185005,0.3306624975571624,11.855551211884285,0.5176011472230008,5117,60681
4,12,0.7896762208067941,0.335390127388535,12.07087397969341,0.5164469908170578,5024,60681
3,20,0.7927730510588799,0.3417910447761194,15.087335157999503,0.5160637085587192,4020,60681
3,16,0.7913317100911863,0.3531061259706644,13.081553398058253,0.5118943206505808,4636,60681
4,10,0.7894270001773993,0.36047543019336525,10.761710432931157,0.5086922645940973,5637,60681
3,14,0.7922076266812444,0.36789883268482493,11.79859894921191,0.5076800196389109,5140,60681
5,8,0.7871458581729405,0.37966274910577413,10.332538330494037,0.5019811765520279,5871,60681
3,12,0.7854709889593611,0.3821353065539112,10.684933920704847,0.5006043057108824,5676,60681
4,8,0.7883589663922117,0.40142923722230855,9.423865755127409,0.49584662591623435,6437,60681
3,10,0.7872451920557565,0.4062254362521616,9.536477987421383,0.4939733913154603,6361,60681
2,25,0.7873657592675318,0.4158607350096712,14.66360338573156,0.49163798713309065,4136,60681
2,20,0.7842859161624337,0.4228048272992093,12.619146722164412,0.48812067095451706,4806,60681
2,16,0.7854671051875796,0.4346277164232277,10.80224478888295,0.4848666286746253,5614,60681
3,8,0.7902445764819678,0.4405140251485422,8.381978993919292,0.4847724141684024,7237,60681
2,14,0.7864343633574403,0.44165023011176857,9.96745027124774,0.48306423524267816,6084,60681
2,12,0.7876344086021505,0.45982676224611707,9.057057505601195,0.4780012761231927,6696,60681
2,10,0.785850775452162,0.47513664844687375,8.086933333333333,0.47259893331955033,7501,60681
2,8,0.7880608511457732,0.5128827267475448,7.008782066096603,0.4620525349486152,8655,60681
1,25,0.7862688529732199,0.5465158045977011,10.892222022633375,0.45162979808185516,5568,60681
1,20,0.7833954185297193,0.5523309663476381,9.361741547012505,0.44858454533248504,6478,60681
1,16,0.7865041123602291,0.5694848084544254,8.011097899326199,0.44454832164436126,7570,60681
1,14,0.7886458589333989,0.5737281887441632,7.452132235467617,0.4440767369264262,8138,60681
1,12,0.7867430922986479,0.5889550264550265,6.685040238121486,0.4386717306379788,9072,60681
1,10,0.7890337558997075,0.605740777273624,5.983821643484266,0.4344829359245684,10138,60681
1,8,0.7873841012346176,0.6313284292514063,5.250043275056258,0.42607422412017093,11555,60681
