roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7870722433460076,0.1444866920152091,26.519083969465647,0.8101851851851852,0.6297347128296691,263,216,7033
20,6,0.8143021914648213,0.17301038062283736,24.125,0.7955555555555556,0.6282377919811546,289,225,7033
20,5,0.7993527508090614,0.21035598705501618,22.558441558441558,0.8078602620087336,0.6144010721900873,309,229,7033
16,8,0.7851153039832285,0.21069182389937108,21.914826498422713,0.8009478672985783,0.6078395794465513,318,211,7033
16,6,0.7832369942196532,0.2276657060518732,20.179190751445088,0.8104265402843602,0.6031265786841877,347,211,7033
8,8,0.7878086419753085,0.21016166281755197,16.15972222222222,0.7755102040816326,0.6010076382642384,433,196,7033
16,5,0.7692307692307692,0.2493150684931507,19.178571428571427,0.8055555555555556,0.5913700371531505,365,216,7033
20,4,0.7903682719546743,0.28895184135977336,19.735795454545453,0.8174273858921162,0.5910358940393604,353,241,7033
10,8,0.7707317073170731,0.22141119221411193,17.029268292682925,0.7589743589743589,0.5903561420303275,411,195,7033
14,8,0.7571428571428571,0.22,19.9054441260745,0.7731958762886598,0.5901308417917096,350,194,7033
12,5,0.7819940476190476,0.26280623608017817,15.582589285714286,0.806930693069307,0.5901141567482909,449,202,7033
12,8,0.7427350427350428,0.22506393861892582,17.902564102564103,0.8115183246073299,0.5881465734999347,391,191,7033
12,6,0.761006289308176,0.24,16.46698113207547,0.7918781725888325,0.5868408666684923,425,197,7033
10,5,0.7901234567901234,0.28336755646817247,14.360082304526749,0.7766990291262136,0.5824152482867762,487,206,7033
10,6,0.7767988252569751,0.25934065934065936,15.376651982378855,0.746268656716418,0.5799165097882087,455,201,7033
8,6,0.7738562091503267,0.2759295499021526,13.688235294117646,0.7860696517412935,0.5795091676515843,511,201,7033
16,4,0.7634680134680134,0.28211586901763225,17.62878787878788,0.7955555555555556,0.5785510784273011,397,225,7033
8,5,0.7823250296559904,0.2966252220248668,12.419928825622776,0.7892156862745098,0.5768695595745612,563,204,7033
20,3,0.7927927927927928,0.36117936117936117,17.110837438423644,0.8262548262548263,0.5732855400903077,407,259,7033
12,4,0.774390243902439,0.3204868154158215,14.189024390243903,0.8064516129032258,0.5719700856898419,493,217,7033
14,6,0.7512562814070352,0.2656641604010025,17.542713567839197,0.7461139896373057,0.5709124713037816,399,193,7033
16,3,0.7713864306784662,0.32891832229580575,15.442477876106194,0.806949806949807,0.5697767263589091,453,259,7033
10,4,0.7842424242424242,0.32123411978221417,12.68909090909091,0.772093023255814,0.5690113803094037,551,215,7033
6,8,0.7743682310469314,0.3045045045045045,12.59927797833935,0.7668393782383419,0.5688859186766336,555,193,7033
14,5,0.7570754716981133,0.28705882352941176,16.464622641509433,0.7562189054726368,0.568349807823661,425,201,7033
6,6,0.7761752136752137,0.3344,11.184294871794872,0.7718446601941747,0.5617893211791612,625,206,7033
8,4,0.7818930041152264,0.35130970724191063,10.771604938271604,0.7863636363636364,0.5614475720737839,649,220,7033
5,8,0.7706971677559912,0.33442088091353994,11.405228758169935,0.7596153846153846,0.5581894629908115,613,208,7033
6,5,0.77465483234714,0.3515509601181684,10.32396449704142,0.776255707762557,0.5570194665613037,677,219,7033
20,2,0.7960199004975124,0.4157782515991471,14.844017094017094,0.8029197080291971,0.5556534774137548,469,274,7033
10,3,0.782258064516129,0.3752012882447665,11.256451612903225,0.782051282051282,0.5553002888835251,621,234,7033
12,3,0.7777777777777778,0.38879159369527144,12.24736842105263,0.7955555555555556,0.5530647298041766,571,225,7033
14,4,0.751788268955651,0.33832976445396146,14.976394849785407,0.7571428571428571,0.552762112397041,467,210,7033
8,3,0.7879200726612171,0.4054421768707483,9.509536784741144,0.803347280334728,0.5516742278812815,735,239,7033
6,4,0.7911802853437094,0.3911917098445596,9.051880674448768,0.7619047619047619,0.5498361779464358,772,231,7033
5,6,0.7814814814814813,0.3800277392510402,9.693055555555556,0.7601809954751131,0.5494298574089076,721,221,7033
16,2,0.7801282051282051,0.4107485604606526,13.423076923076923,0.7807692307692308,0.547016040312637,521,260,7033
14,3,0.7572877059569074,0.38519924098671726,13.2680608365019,0.7641921397379913,0.5428124255840229,527,229,7033
12,2,0.7972354631100839,0.4435857805255023,10.806501547987617,0.7786885245901639,0.5426219568272421,647,244,7033
6,3,0.7892546348846009,0.427437641723356,7.921679909194098,0.7639484978540773,0.5396037793682963,882,233,7033
5,5,0.7740976645435245,0.40966921119592875,8.890445859872612,0.7633928571428571,0.5393463300887374,786,224,7033
10,2,0.786579142916267,0.45695364238410596,9.255968169761273,0.7845528455284553,0.5353276002790748,755,246,7033
8,2,0.7912028059086883,0.47909604519774013,7.895927601809955,0.8007662835249042,0.5328753980135437,885,261,7033
5,4,0.7835447904652058,0.44930875576036866,8.048442906574394,0.7567567567567568,0.5311489142936686,868,222,7033
14,2,0.7649006622516556,0.4462809917355372,11.554635761589404,0.7669491525423728,0.5294019420914371,605,236,7033
6,2,0.7999644288210247,0.5066162570888468,6.602649006622516,0.7824267782426778,0.5253915513263406,1058,239,7033
5,3,0.7865168539325843,0.4857142857142857,7.127681307456588,0.7543859649122807,0.5220775343611692,980,228,7033
5,2,0.7889943341808919,0.5591304347826087,6.073107049608355,0.7899159663865546,0.5091703825300711,1150,238,7033
