rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,10,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,14,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,16,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,20,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,8,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
20,12,0.7843766720171215,0.5698234349919743,12.530546623794212,0.8263888888888888,0.5140155496790992,623,144,7850
14,14,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,18,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,8,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,10,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,20,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,16,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
14,12,0.766625866993064,0.5934065934065934,9.574572127139364,0.8250950570342205,0.49983011723522236,819,263,7850
18,10,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,12,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,8,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,20,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,14,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,18,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
18,16,0.7675753228120517,0.5954088952654233,11.201149425287356,0.8068181818181818,0.4979563565203904,697,176,7850
16,16,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,8,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,12,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,10,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,20,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,14,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
16,18,0.7636594663278272,0.6086404066073697,9.921119592875318,0.815668202764977,0.4937901264317043,787,217,7850
12,12,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,20,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,18,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,8,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,10,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,16,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
12,14,0.7693404634581106,0.6140724946695096,8.36392742796158,0.8170731707317073,0.493639356463521,938,328,7850
10,18,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,16,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,8,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,14,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,10,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,12,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
10,20,0.7666376500546562,0.6341698841698842,7.573913043478261,0.8393285371702638,0.49050413548753463,1036,417,7850
8,16,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,10,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,14,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,20,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,18,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,8,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
8,12,0.775095722967648,0.6458684654300169,6.616877637130802,0.8318264014466547,0.48880491864156617,1186,553,7850
