rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
18,12,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,16,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,10,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,14,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,8,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,20,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
18,18,0.7740384615384616,0.5296,12.551282051282051,0.7884615384615384,0.5147761212029172,625,208,7851
20,8,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,12,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,18,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,20,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,14,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,16,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
20,10,0.7687637969094924,0.5388429752066116,12.963576158940397,0.7724550898203593,0.5084808517478817,605,167,7851
16,10,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,12,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,16,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,18,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,14,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,20,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
16,8,0.7619047619047619,0.5634807417974322,11.191428571428572,0.799163179916318,0.5027983487100605,701,239,7851
14,18,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,12,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,14,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,10,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,20,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,16,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
14,8,0.7627345844504022,0.5742971887550201,10.502680965147453,0.8141025641025641,0.502186945624028,747,312,7851
8,8,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,16,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,14,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,12,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,10,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,20,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
8,18,0.7758964143426295,0.6029850746268657,7.809760956175299,0.8210526315789474,0.4989491075388278,1005,572,7851
10,10,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,8,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,18,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,16,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,14,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,12,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
10,20,0.7669683257918551,0.5932203389830508,8.867647058823529,0.8134490238611713,0.4977986462784858,885,463,7851
12,12,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,8,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,10,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,20,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,18,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,16,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
12,14,0.7590717299578058,0.5777496839443742,9.920253164556962,0.7956403269754768,0.4969015613155255,791,367,7851
